kode_bps,nama_bps,kode_dagri,nama_dagri,level
3513180008,BRANI KULON,35.13.17.2009,BRANI KULON,desa
3513180009,MARON WETAN,35.13.17.2008,MARON WETAN,desa
3513180010,MARON KULON,35.13.17.2007,MARON KULON,desa
3513180011,KEDUNGSARI,35.13.17.2006,KEDUNGSARI,desa
3513180012,PEGALANGAN KIDUL,35.13.17.2015,PEGALANGAN KIDUL,desa
3513180013,BRUMBUNGAN KIDUL,35.13.17.2014,BRUMBUNGAN KIDUL,desa
3513180014,WONOREJO,35.13.17.2013,WONOREJO,desa
3513180015,PUSPAN,35.13.17.2012,PUSPAN,desa
3513180016,GANTING WETAN,35.13.17.2018,GANTING WETAN,desa
3513180017,GANTING KULON,35.13.17.2017,GANTING KULON,desa
3513180018,SUKO,35.13.17.2016,SUKO,desa
3513190001,BANYUANYAR LOR,35.13.18.2010,BANYUANYAR LOR,desa
3513190002,SUMBERKERANG,35.13.18.2009,SUMBERKERANG,desa
3513190003,SEBAUNG,35.13.18.2008,SEBAUNG,desa
3513190004,PIKATAN,35.13.18.2007,PIKATAN,desa
3513190005,BULANG,35.13.18.2005,BULANG,desa
3513190006,BRUMBUNGAN LOR,35.13.18.2001,BRUMBUNGAN LOR,desa
3513190007,JATIADI,35.13.18.2002,JATIADI,desa
3513190008,KLASEMAN,35.13.18.2003,KLASEMAN,desa
3513190009,PESISIR,35.13.18.2004,PESISIR,desa
3513190010,RANDUPITU,35.13.18.2006,RANDUPITU,desa
3513190011,GENDING,35.13.18.2013,GENDING,desa
3513190012,PAJURANGAN,35.13.18.2012,PAJURANGAN,desa
3513190013,CURAHSAWO,35.13.18.2011,CURAHSAWO,desa
3513200001,NGEPOH,35.13.19.2004,NGEPOH,desa
3513200002,SUMBERAGUNG,35.13.19.2003,SUMBERAGUNG,desa
3513200003,SUMBERSUKO,35.13.19.2002,SUMBERSUKO,desa
3513200004,WATUWUNGKUK,35.13.19.2001,WATUWUNGKUK,desa
3513200005,SEKARKARE,35.13.19.2006,SEKARKARE,desa
3513200006,MRANGGON LAWANG,35.13.19.2005,MRANGONLAWANG,desa
3513200007,TEGALREJO,35.13.19.2008,TEGALREJO,desa
3513200008,KALIREJO,35.13.19.2009,KALIREJO,desa
3513200009,KEDUNGDALEM,35.13.19.2010,KEDUNGDALEM,desa
3513200010,TAMANSARI,35.13.19.2007,TAMANSARI,desa
3513200011,RANDUPUTIH,35.13.19.2012,RANDUPUTIH,desa
3513200012,KALISALAM,35.13.19.2011,KALISALAM,desa
3513200013,DRINGU,35.13.19.2013,DRINGU,desa
3513200014,PABEAN,35.13.19.2014,PABEAN,desa
3513210001,PATALAN,35.13.22.2002,PATALAN,desa
3513210002,JREBENG,35.13.22.2003,JREBENG,desa
3513210003,WONOREJO,35.13.22.2004,WONOREJO,desa
3513210004,TUNGGAKCERME,35.13.22.2005,TUNGGAKCERME,desa
3513210005,POHSANGIT TENGAH,35.13.22.2006,POHSANGIT TENGAH,desa
3513210006,KARENG KIDUL,35.13.22.2010,KARENG KIDUL,desa
3513210007,KEDUNGSUPIT,35.13.22.2011,KEDUNGSUPIT,desa
3513210008,POHSANGIT LOR,35.13.22.2007,POHSANGIT LOR,desa
3513210009,POHSANGIT NGISOR,35.13.22.2008,POHSANGIT NGISOR,desa
3513210010,SEPUHGEMPOL,35.13.22.2009,SEPUHGEMBOL,desa
3513210011,SUMBERKARE,35.13.22.2001,SUMBERKARE,desa
3513220001,SAPIH,35.13.24.2001,SAPIH,desa
3513220002,NEGOROREJO,35.13.24.2002,NEGOROREJO,desa
3513220003,BRANGGAH,35.13.24.2003,BRANGGAH,desa
3513220004,LAMBANGKUNING,35.13.24.2004,LAMBANGKUNING,desa
3513220005,PALANGBESI,35.13.24.2006,PALANGBESI,desa
3513220006,BOTO,35.13.24.2007,BOTO,desa
3513220007,WONOGORO,35.13.24.2005,WONOGORO,desa
3513220008,LUMBANG,35.13.24.2008,LUMBANG,desa
3513220009,TANDONSENTUL,35.13.24.2009,TANDONSENTUL,desa
3513220010,PURUT,35.13.24.2010,PURUT,desa
3513230001,PAMATAN,35.13.23.2009,PAMATAN,desa
3513230002,SUMBERKRAMAT,35.13.23.2007,SUMBERKRAMAT,desa
3513230003,SUMBEREJO,35.13.23.2001,SUMBERREJO,desa
3513230004,SUMENDI,35.13.23.2002,SUMENDI,desa
3513230005,BAYEMAN,35.13.23.2003,BAYEMAN,desa
3513230006,DUNGUN,35.13.23.2004,DUNGUN,desa
3513230007,CURAHDRINGU,35.13.23.2005,CURAHDRINGU,desa
3513230008,WRINGINANOM,35.13.23.2006,WRINGINANOM,desa
3513230009,TONGASWETAN,35.13.23.2008,TONGASWETAN,desa
3513230010,TONGASKULON,35.13.23.2011,TONGASKULON,desa
3513230011,CURAHTULIS,35.13.23.2012,CURAHTULIS,desa
3513230012,KLAMPOK,35.13.23.2010,KLAMPOK,desa
3513230013,TANJUNGREJO,35.13.23.2014,TANJUNGREJO,desa
3513230014,TAMBAKREJO,35.13.23.2013,TAMBAKREJO,desa
3513240001,MUNENG KIDUL,35.13.21.2004,MUNENGKIDUL,desa
3513240002,POHSANGIT LERES,35.13.21.2005,POHSANGITLERES,desa
3513240003,LAWEYAN,35.13.21.2006,LAWEYAN,desa
3513240004,MUNENG,35.13.21.2003,MUNENG,desa
3513240005,JANGUR,35.13.21.2002,JANGUR,desa
3513240006,SUMBERBENDO,35.13.21.2001,SUMBERBENDO,desa
3513240007,MENTOR,35.13.21.2008,MENTOR,desa
3513240008,SUMURMATI,35.13.21.2007,SUMURMATI,desa
3513240009,PESISIR,35.13.21.2012,PESISIR,desa
3513240010,LEMAHKEMBAR,35.13.21.2011,LEMAHKEMBAR,desa
3513240011,AMBULU,35.13.21.2009,AMBULU,desa
3513240012,BANJARSARI,35.13.21.2010,BANJARSARI,desa
3513240013,GILI KETAPANG,35.13.21.2013,GILIKETAPANG,desa
3514010001,GERBO,35.14.01.2001,GERBO,desa
3514010002,DAWUHAN SENGON,35.14.01.2002,DAWUHANSENGON,desa
3514010003,LEBAK REJO,35.14.01.2003,LEBAK REJO,desa
3514010004,COWEK,35.14.01.2004,COWEK,desa
3514010005,PURWODADI,35.14.01.2005,PURWODADI,desa
3514010006,PAREREJO,35.14.01.2006,PAREREJO,desa
3514010007,SENTUL,35.14.01.2008,SENTUL,desa
3514010008,GAJAH REJO,35.14.01.2007,GAJAHREJO,desa
3514010009,JATISARI,35.14.01.2009,JATISARI,desa
3514010010,TAMBAK SARI,35.14.01.2010,TAMBAK SARI,desa
3514010011,PUCANG SARI,35.14.01.2011,PUCANG SARI,desa
3514010012,CAPANG,35.14.01.2013,CAPANG,desa
3514010013,SEMUT,35.14.01.2012,SEMUT,desa
3514020001,BLARANG,35.14.02.2002,BLARANG,desa
3514020002,KAYU KEBEK,35.14.02.2003,KAYU KEBEK,desa
3514020003,NGADIREJO,35.14.02.2001,NGADIREJO,desa
3514020004,ANDONO SARI,35.14.02.2004,ANDONO SARI,desa
3514020005,WONOSARI,35.14.02.2005,WONOSARI,desa
3514020006,GENDRO,35.14.02.2006,GENDRO,desa
3514020007,TLOGOSARI,35.14.02.2007,TLOGOSARI,desa
3514020008,TUTUR,35.14.02.2008,TUTUR,desa
3514020009,PUNGGING,35.14.02.2009,PUNGGING,desa
3514020010,KALI PUCANG,35.14.02.2010,KALIPUCANG,desa
3514020011,SUMBER PITU,35.14.02.2011,SUMBER PITU,desa
3514020012,NGEMBAL,35.14.02.2012,NGEMBAL,desa
3514030001,JANGJANGWULUNG,35.14.03.2002,JANJANGWULUNG,desa
3514030002,PALANG SARI,35.14.03.2003,PALANGSARI,desa
3514030003,KEMIRI,35.14.03.2001,KEMIRI,desa
3514030004,PUSPO,35.14.03.2004,PUSPO,desa
3514030005,JIMBARAN,35.14.03.2005,JIMBARAN,desa
3514030006,KEDUWUNG,35.14.03.2007,KEDUWUNG,desa
3514030007,PUSUNG MALANG,35.14.03.2006,PUSUNG MALANG,desa
3514040001,KANDANGAN,35.14.24.2008,KANDANGAN,desa
3514040002,MOROREJO,35.14.24.2001,MOROREJO,desa
3514040003,NGADIWONO,35.14.24.2003,NGADIWONO,desa
3514040004,PODOKOYO,35.14.24.2002,PODOKOYO,desa
3514040005,WONOKITRI,35.14.24.2005,WONOKITRI,desa
3514040006,TOSARI,35.14.24.2004,TOSARI,desa
3514040007,BALEDONO,35.14.24.2006,BALEDONO,desa
3514040008,SEDAENG,35.14.24.2007,SEDAENG,desa
3514050001,WONOREJO,35.14.04.2001,WONOREJO,desa
3514050002,KRONTO,35.14.04.2009,KRONTO,desa
3514050003,PANCUR,35.14.04.2008,PANCUR,desa
3514050004,KARANG ASEM,35.14.04.2010,KARANG ASEM,desa
3514050005,CUKURGULING,35.14.04.2011,CUKUR GULING,desa
3514050006,LUMBANG,35.14.04.2007,LUMBANG,desa
3514050007,BULUKANDANG,35.14.04.2006,BULU KANDANG,desa
3514050008,KARANG JATI,35.14.04.2012,KARANG JATI,desa
3514050009,WATULUMBUNG,35.14.04.2004,WATU LUMBUNG,desa
3514050010,PANDITAN,35.14.04.2005,PANDITAN,desa
3514050011,BANJARIMBO,35.14.04.2002,BANJARIMBO,desa
3514050012,WELULANG,35.14.04.2003,WELULANG,desa
3514060001,TEMPURAN,35.14.05.2008,TEMPURAN,desa
3514060002,AMPELSARI,35.14.05.2007,AMPEL SARI,desa
3514060003,SAPULANTE,35.14.05.2009,SAPULANTE,desa
3514060004,POHGEDANG,35.14.05.2010,POHGEDANG,desa
3514060005,MANGGUAN,35.14.05.2006,MANGGUAN,desa
3514060006,NGANTUNGAN,35.14.05.2001,NGANTUNGAN,desa
3514060007,GALIH,35.14.05.2002,GALIH,desa
3514060008,PETUNG,35.14.05.2003,PETUNG,desa
3514060009,KLAKAH,35.14.05.2004,KLAKAH,desa
3514060010,SIBON,35.14.05.2005,SIBON,desa
3514060011,PASREPAN,35.14.05.2011,PASREPAN,desa
3514060012,REJOSALAM,35.14.05.2012,REJOSALAM,desa
3514060013,CENGKRONG,35.14.05.2013,CENGKRONG,desa
3514060014,LEMAHBANG,35.14.05.2014,LEMAHBANG,desa
3514060015,TAMBAKREJO,35.14.05.2015,TAMBAK REJO,desa
3514060016,JOGOREPUH,35.14.05.2017,JOGOREPUH,desa
3514060017,POHGADING,35.14.05.2016,POHGADING,desa
3514070001,KEDEMUNGAN,35.14.06.2010,KEDEMUNGAN,desa
3514070002,AMBAL AMBIL,35.14.06.2009,AMBAL AMBIL,desa
3514070003,KLANGRONG,35.14.06.2007,KLANGRONG,desa
3514070004,ORO ORO PULE,35.14.06.2001,ORO ORO PULEH,desa
3514070005,LOROKAN,35.14.06.2006,LOROKAN,desa
3514070006,KEDUNG PENGARON,35.14.06.2002,KEDUNGPENGARON,desa
3514070007,BENERWOJO,35.14.06.2003,BENERWOJO,desa
3514070008,COBAN JOYO,35.14.06.2004,COBANJOYO,desa
3514070009,KEPUH,35.14.06.2005,KEPUH,desa
3514070010,LINGGO,35.14.06.2008,LINGGO,desa
3514070011,WRATI,35.14.06.2011,WRATI,desa
3514070012,SUMBER SUKO,35.14.06.2014,SUMBER SUKO,desa
3514070013,LUWUK,35.14.06.2013,LUWUK,desa
3514070014,PACAR KELING,35.14.06.2012,PACAR KELING,desa
3514070015,SUMBER BANTENG,35.14.06.2015,SUMBER BANTENG,desa
3514070016,KURUNG,35.14.06.2016,KURUNG,desa
3514070017,TANGGULANGIN,35.14.06.2017,TANGGULANGIN,desa
3514070018,RANDU GONG,35.14.06.2018,RANDUGONG,desa
3514070019,WANGKAL WETAN,35.14.06.2019,WANGKALWETAN,desa
3514070020,KLINTER,35.14.06.2020,KLINTER,desa
3514070021,TUNDO SORO,35.14.06.2021,TUNDOSURO/TUNDOSOR O,desa
3514070022,KETANGI REJO,35.14.06.2022,KETANGIREJO,desa
3514070023,PATEBON,35.14.06.2023,PATEBON,desa
3514070024,KEJAYAN,35.14.06.1024,KEJAYAN,desa
3514070025,SLADI,35.14.06.2025,SLADI,desa
3514080001,KARANG MENGGAH,35.14.07.2001,KARANGMENGGAH,desa
3514080002,KARANGJATI ANYAR,35.14.07.2002,KARANGJATIANYAR,desa
3514080003,WONOSARI,35.14.07.2006,WONOSARI,desa
3514080004,TAMANSARI,35.14.07.2007,TAMANSARI,desa
3514080005,COBAN BLIMBING,35.14.07.2004,COBANBLIMBING,desa
3514080006,PAKIJANGAN,35.14.07.2003,PAKIJANGAN,desa
3514080007,WONOREJO,35.14.07.2005,WONOREJO,desa
3514080008,JATI GUNTING,35.14.07.2008,JATI GUNTING,desa
3514080009,REBONO,35.14.07.2009,REBONO,desa
3514080010,KARANGSONO,35.14.07.2010,KARANGSONO,desa
3514080011,KENDANG DUKUH,35.14.07.2011,KENDANGDUKUH,desa
3514080012,KARANG ASEM,35.14.07.2012,KARANGASEM,desa
3514080013,KLUWUT,35.14.07.2013,KLUWUT,desa
3514080014,SAMBISIRAH,35.14.07.2014,SAMBISIRAH,desa
3514080015,LEBAKSARI,35.14.07.2015,LEBAK SARI,desa
3514090001,SEKAR MOJO,35.14.08.2002,SEKARMOJO,desa
3514090002,TEJOWANGI,35.14.08.2003,TEJOWANGI,desa
3514090003,KERTOSARI,35.14.08.2004,KERTOSARI,desa
3514090004,MARTOPURO,35.14.08.2005,MARTOPURO,desa
3514090005,PURWOSARI,35.14.08.1006,PURWOSARI,desa
3514090006,SUMBER REJO,35.14.08.2001,SUMBERREJO,desa
3514090007,PAGER,35.14.08.2008,PAGER,desa
3514090008,CENDONO,35.14.08.2009,CENDONO,desa
3514090009,KARANG REJO,35.14.08.2010,KARANGREJO,desa
3514090010,SUMBER SUKO,35.14.08.2011,SUMBERSUKO,desa
3514090011,SENGON AGUNG,35.14.08.2007,SENGONAGUNG,desa
3514090012,BAKALAN,35.14.08.2015,BAKALAN,desa
3514090013,SUKODERMO,35.14.08.2014,SUKODERMO,desa
3514090014,PUCANGSARI,35.14.08.2012,PUCANG SARI,desa
3514090015,KAYOMAN,35.14.08.2013,KAYOMAN,desa
3514100001,JATIARJO,35.14.10.2001,JATIARJO,desa
3514100002,WATUAGUNG,35.14.10.2002,WATUAGUNG,desa
3514100003,DAYUREJO,35.14.10.2003,DAYUREJO,desa
3514100004,BULUKANDANG,35.14.10.2004,BULUKANDANG,desa
3514100005,KETANIRENG,35.14.10.2005,KETANIRENG,desa
3514100006,SUKOLELO,35.14.10.2006,SUKOLELO,desa
3514100007,LEDUG,35.14.10.1007,LEDUG,desa
3514100008,PECALUKAN,35.14.10.1008,PECALUKAN,desa
3514100009,PRIGEN,35.14.10.1009,PRIGEN,desa
3514100010,LUMBANG REJO,35.14.10.2010,LUMBANGREJO,desa
3514100011,SUKORENO,35.14.10.2011,SUKORENO,desa
3514100012,SEKARJOHO,35.14.10.2012,SEKARJOHO,desa
3514100013,GAMBIRAN,35.14.10.2013,GAMBIRAN,desa
3514100014,CANDI WATES,35.14.10.2014,CANDIWATES,desa
3514110001,GUNTING,35.14.09.2001,GUNTING,desa
3514110002,PAKUKERTO,35.14.09.2002,PAKUKERTO,desa
3514110003,GLAGAH SARI,35.14.09.2003,GLAGAHSARI,desa
3514110004,SUKOREJO,35.14.09.2004,SUKOREJO,desa
3514110005,KARANGSONO,35.14.09.2005,KARANGSONO,desa
3514110006,SEBANDUNG,35.14.09.2006,SEBANDUNG,desa
3514110007,DUKUH SARI,35.14.09.2007,DUKUHSARI,desa
3514110008,LECARI,35.14.09.2008,LECARI,desa
3514110009,LEMAHBANG,35.14.09.2009,LEMAHBANG,desa
3514110010,NGADIMULYO,35.14.09.2010,NGADIMULYO,desa
3514110011,TANJUNGARUM,35.14.09.2011,TANJUNGARUM,desa
3514110012,SUWAYUWO,35.14.09.2012,SUWAYUWO,desa
3514110013,MOJOTENGAH,35.14.09.2013,MOJOTENGAH,desa
3514110014,KALIREJO,35.14.09.2014,KALIREJO,desa
3514110015,CANDI BINANGUN,35.14.09.2015,CANDIBINANGUN,desa
3514110016,KENDURUAN,35.14.09.2016,KENDURUAN,desa
3514110017,CURAH REJO,35.14.09.2018,CURAHREJO,desa
3514110018,SUKORAME,35.14.09.2017,SUKORAME,desa
3514110019,WONOKERTO,35.14.09.2019,WONOKERTO,desa
3514120001,PLINTAHAN,35.14.11.2001,PLINTAHAN,desa
3514120002,DURENSEWU,35.14.11.2002,DURENSEWU,desa
3514120003,KARANG JATI,35.14.11.2003,KARANGJATI,desa
3514120004,WEDORO,35.14.11.2004,WEDORO,desa
3514120005,TUNGGUL WULUNG,35.14.11.2005,TUNGGULWULUNG,desa
3514120006,KUTOREJO,35.14.11.1006,KUTOREJO,desa
3514120007,JOGOSARI,35.14.11.1007,JOGOSARI,desa
3514120008,PANDAAN,35.14.11.1011,PANDAAN,desa
3514120009,PETUNGASRI,35.14.11.1008,PETUNGASRI,desa
3514120010,SUMBER GEDANG,35.14.11.2009,SUMBERGEDANG,desa
3514120011,TAWANG REJO,35.14.11.2010,TAWANGREJO,desa
3514120012,SUMBER REJO,35.14.11.2018,SUMBERREJO,desa
3514120013,NOGOSARI,35.14.11.2012,NOGOSARI,desa
3514120014,KEMIRI SEWU,35.14.11.2017,KEMIRISEWU,desa
3514120015,KEBON WARIS,35.14.11.2013,KEBONWARIS,desa
3514120016,SEBANI,35.14.11.2014,SEBANI,desa
3514120017,BANJARSARI,35.14.11.2015,BANJARSARI,desa
3514120018,BANJAR KEJEN,35.14.11.2016,BANJARKEJEN,desa
3514130001,WONOSUNYO,35.14.12.2001,WONOSUNYO,desa
3514130002,SUMBER SUKO,35.14.12.2002,SUMBERSUKO,desa
3514130003,WONOSARI,35.14.12.2003,WONOSARI,desa
3514130004,KEPULUNGAN,35.14.12.2004,KEPULUNGAN,desa
3514130005,RANDUPITU,35.14.12.2005,RANDUPITU,desa
3514130006,NGERONG,35.14.12.2006,NGERONG,desa
3514130007,JERUK PURUT,35.14.12.2009,JERUK PURUT,desa
3514130008,KARANGREJO,35.14.12.2007,KARANGREJO,desa
3514130009,BULUSARI,35.14.12.2008,BULUSARI,desa
3514130010,WATUKOSEK,35.14.12.2010,WATUKOSEK,desa
3514130011,CARAT,35.14.12.2011,CARAT,desa
3514130012,KEJAPANAN,35.14.12.2012,KEJAPANAN,desa
3514130013,WINONG,35.14.12.2013,WINONG,desa
3514130014,LEGOK,35.14.12.2014,LEGOK,desa
3514130015,GEMPOL,35.14.12.2015,GEMPOL,desa
3514140001,BAUJENG,35.14.13.2001,BAUJENG,desa
3514140002,NGEMBE,35.14.13.2002,NGEMBE,desa
3514140003,KENEP,35.14.13.2003,KENEP,desa
3514140004,SIDOWAYAH,35.14.13.2004,SIDOWAYAH,desa
3514140005,GAJAHBENDO,35.14.13.2005,GAJAHBENDO,desa
3514140006,BEJI,35.14.13.2012,BEJI,desa
3514140007,GUNUNG SARI,35.14.13.2008,GUNUNGSARI,desa
3514140008,WONOKOYO,35.14.13.2007,WONOKOYO,desa
3514140009,GUNUNG GANGSIR,35.14.13.2006,GUNUNG GANGSIR,desa
3514140010,CANGKRING MALANG,35.14.13.2009,CANGKRINGMALANG,desa
3514140011,KEDUNG RINGIN,35.14.13.2010,KEDUNGRINGIN,desa
3514140012,PAGAK,35.14.13.1014,PAGAK,desa
3514140013,KEDUNG BOTO,35.14.13.2011,KEDUNGBOTO,desa
3514140014,GLANGGANG,35.14.13.1013,GLANGGANG,desa
3514150001,KOLURSARI,35.14.14.1001,KOLURSARI,desa
3514150002,KIDUL DALEM,35.14.14.1002,KIDULDALEM,desa
3514150003,POGAR,35.14.14.1003,POGAR,desa
3514150004,KAUMAN,35.14.14.1004,KAUMAN,desa
3514150005,BENDO MUNGAL,35.14.14.1005,BENDOMUNGAL,desa
3514150006,KERSIKAN,35.14.14.1006,KERSIKAN,desa
3514150007,GEMPENG,35.14.14.1007,GEMPENG,desa
3514150008,DERMO,35.14.14.1008,DERMO,desa
3514150009,LATEK,35.14.14.1009,LATEK,desa
3514150010,MASANGAN,35.14.14.2010,MASANGAN,desa
3514150011,RACI,35.14.14.2011,RACI,desa
3514150012,KALIANYAR,35.14.14.1012,KALIANYAR,desa
3514150013,MANARUWI,35.14.14.2013,MANARUWI,desa
3514150014,KALIREJO,35.14.14.1014,KALIREJO,desa
3514150015,TAMBAKAN,35.14.14.2015,TAMBAKAN,desa
3514160001,KALISAT,35.14.15.2001,KALISAT,desa
3514160002,TAMPUNG,35.14.15.2002,TAMPUNG,desa
3514160003,PAJARAN,35.14.15.2003,PAJARAN,desa
3514160004,SIYAR,35.14.15.2004,SIYAR,desa
3514160005,GENENG WARU,35.14.15.2005,GENENGWARU,desa
3514160006,KANIGORO,35.14.15.2006,KANIGORO,desa
3514160007,KRENGIH,35.14.15.2008,KRENGIH,desa
3514160008,SUMBER GLAGAH,35.14.15.2007,SUMBERGLAGAH,desa
3514160009,REMBANG,35.14.15.2009,REMBANG,desa
3514160010,OROBULU,35.14.15.2010,ORO-OROBULU,desa
3514160011,KEDUNG BANTENG,35.14.15.2011,KEDUNG BANTENG,desa
3514160012,OROOMBO WETAN,35.14.15.2012,ORO-ORO OMBOWETAN,desa
3514160013,OROOMBO KULON,35.14.15.2013,ORO-ORO OMBOKULON,desa
3514160014,PEKOREN,35.14.15.2014,PEKOREN,desa
3514160015,PEJANGKUNGAN,35.14.15.2015,PEJANGKUNGAN,desa
3514160016,PANDEAN,35.14.15.2016,PANDEAN,desa
3514160017,MOJOPARON,35.14.15.2017,MOJOPARON,desa
3514170001,SLAMBRIT,35.14.16.2006,SLAMBRIT,desa
3514170002,NGABAR,35.14.16.2005,NGABAR,desa
3514170003,KLAMPIS REJO,35.14.16.2008,KLAMPISREJO,desa
3514170004,KEBOTOHAN,35.14.16.2004,KEBOTOHAN,desa
3514170005,PUKUL,35.14.16.2001,PUKUL,desa
3514170006,GAMBIR KUNING,35.14.16.2002,GAMBIRKUNING,desa
3514170007,MULYO REJO,35.14.16.2003,MULYOREJO,desa
3514170008,TAMBAKSARI,35.14.16.2010,TAMBAKSARI,desa
3514170009,PLINGGISAN,35.14.16.2009,PLINGGISAN,desa
3514170010,DHOMPO,35.14.16.2011,DHOMPO,desa
3514170011,NGEMPIT,35.14.16.2012,NGEMPIT,desa
3514170012,JERUK,35.14.16.2007,JERUK,desa
3514170013,SIDOGIRI,35.14.16.2013,SIDOGIRI,desa
3514170014,KARANG ANYAR,35.14.16.2014,KARANGANYAR,desa
3514170015,SELOTAMBAK,35.14.16.2015,SELOTAMBAK,desa
3514170016,CURAH DUKUH,35.14.16.2016,CURAHDUKUH,desa
3514170017,REJOSARI,35.14.16.2017,REJOSARI,desa
3514170018,ASEMKANDANG,35.14.16.2018,ASEM KANDANG,desa
3514170019,TAMBAKREJO,35.14.16.2019,TAMBAK REJO,desa
3514170020,KRATON,35.14.16.2022,KRATON,desa
3514170021,KALIREJO,35.14.16.2020,KALIREJO,desa
3514170022,SEMARE,35.14.16.2021,SEMARE,desa
3514170023,PULOKERTO,35.14.16.2023,PULOKERTO,desa
3514170024,BENDUNGAN,35.14.16.2024,BENDUNGAN,desa
3514170025,GERONGAN,35.14.16.2025,GERONGAN,desa
3514180001,SUSUKAN REJO,35.14.17.2001,SUSUKAN REJO,desa
3514180002,WARUNG DOWO,35.14.17.2002,WARUNGDOWO,desa
3514180003,PLERET,35.14.17.2003,PLERET,desa
3514180004,PARAS REJO,35.14.17.2004,PARASREJO,desa
3514180005,LOGOWOK,35.14.17.2005,LOGOWOK,desa
3514180006,TIDU,35.14.17.2006,TIDU,desa
3514180007,SUNGI WETAN,35.14.17.2007,SUNGIWETAN,desa
3514180008,SUNGI KULON,35.14.17.2008,SUNGIKULON,desa
3514180009,SUKOREJO,35.14.17.2009,SUKOREJO,desa
3514190001,TEBAS,35.14.18.2001,TEBAS,desa
3514190002,BRAMBANG,35.14.18.2002,BRAMBANG,desa
3514190003,BAYEMAN,35.14.18.2003,BAYEMAN,desa
3514190004,KEBON CANDI,35.14.18.2004,KEBON CANDI,desa
3514190005,TENGGILIS REJO,35.14.18.2005,TENGGILIS REJO,desa
3514190006,WONOJATI,35.14.18.2006,WONOJATI,desa
3514190007,WONOSARI,35.14.18.2007,WONOSARI,desa
3514190008,KERSIKAN,35.14.18.2008,KERSIKAN,desa
3514190009,KARANG SENTUL,35.14.18.2009,KARANGSENTUL,desa
3514190010,GAYAM,35.14.18.2010,GAYAM,desa
3514190011,LAJUK,35.14.18.2011,LAJUK,desa
3514190012,KALI REJO,35.14.18.2012,KALIREJO,desa
3514190013,PATEGUHAN,35.14.18.2013,PATEGUHAN,desa
3514190014,GROGOL,35.14.18.2014,GROGOL,desa
3514190015,PEKANGKUNGAN,35.14.18.2015,PEKANGKUNGAN,desa
3514190016,GONDANG WETAN,35.14.18.1016,GONDANG WETAN,desa
3514190017,RANGGEH,35.14.18.2017,RANGGEH,desa
3514190018,SEKAR PUTIH,35.14.18.2018,SEKAR PUTIH,desa
3514190019,BAJANGAN,35.14.18.2019,BAJANGAN,desa
3514190020,GONDANG REJO,35.14.18.2020,GONDANGREJO,desa
3514200001,SADENG REJO,35.14.23.2001,SADENGREJO,desa
3514200002,PANDAN REJO,35.14.23.2002,PANDANREJO,desa
