kode_bps,nama_bps,kode_dagri,nama_dagri,level
6102052002,TIGA BERKAT,61.07.13.2002,TIGA BERKAT,desa
6102052003,MAGMAGAN KARYA,61.07.13.2001,MAGMAGAN KARYA,desa
6102052004,BELIMBING,61.07.13.2004,BELIMBING,desa
6102052005,LAMOLDA,61.07.13.2005,LAMOLDA,desa
6102060005,BANGE,61.07.06.2003,BANGE,desa
6102060006,LEMBANG,61.07.06.2001,LEMBANG,desa
6102060007,SANGO,61.07.06.2005,SANGO,desa
6102060008,GUA,61.07.06.2002,GUA,desa
6102060009,DANTI,61.07.06.2004,DANTI,desa
6102061001,BENGKILU,61.07.17.2003,BENGKILU,desa
6102061002,PISAK,61.07.17.2004,PISAK,desa
6102061003,KAMUH,61.07.17.2002,KAMUH,desa
6102061004,SINAR TEBUDAK,61.07.17.2001,SINAR TEBUDAK,desa
6102070001,SAHAN,61.07.05.2003,SAHAN,desa
6102070002,BENGKAWAN,61.07.05.2002,BENGKAWAN,desa
6102070003,SELUAS,61.07.05.2001,SELUAS,desa
6102070004,SENTANGAU JAYA,61.07.05.2006,SENTANGAU JAYA,desa
6102070005,MAYAK,61.07.05.2004,MAYAK,desa
6102070006,KALON,61.07.05.2005,KALON,desa
6102080004,JAGOI,61.07.07.2001,JAGOI,desa
6102080005,KUMBA,61.07.07.2002,KUMBA,desa
6102080007,SINAR BARU,61.07.07.2009,SINAR BARU,desa
6102080008,GERSIK,61.07.07.2007,GERSIK,desa
6102080009,SEMUNYING JAYA,61.07.07.2008,SEMUNYING JAYA,desa
6102080010,SEKIDA,61.07.07.2006,SEKIDA,desa
6102081001,TAMONG,61.07.12.2009,TAMONG,desa
6102081002,TAWANG,61.07.12.2010,TAWANG,desa
6102081003,SUNGKUNG I,61.07.12.2002,SUNGKUNG  I,desa
6102081004,SUNGKUNG II,61.07.12.2007,SUNGKUNG II,desa
6102081005,SUNGKUNG III,61.07.12.2008,SUNGKUNG III,desa
6102081006,SIDING,61.07.12.2004,SIDING,desa
6102081007,TANGGUH,61.07.12.2006,TANGGUH,desa
6102081008,HLIBUIE,61.07.12.2005,HLI BUEI,desa
6103020001,RANTAU PANJANG,61.08.10.2004,RANTAU PANJANG,desa
6103020002,SUNGAI SEGAK,61.08.10.2005,SUNGAI SEGAK,desa
6103020003,SEBANGKI,61.08.10.2001,SEBANGKI,desa
6103020004,KUMPANG TENGAH,61.08.10.2002,KUMPANG TENGAH,desa
6103020007,AGAK,61.08.10.2003,AGAK,desa
6103030001,PAK MAYAM,61.08.01.2019,PAK MAYAM,desa
6103030007,SEBIRANG,61.08.01.2018,SEBIRANG,desa
6103030008,AMBOYO SELATAN,61.08.01.2017,AMBOYO SELATAN,desa
6103030009,TEMIANG SAWI,61.08.01.2016,TEMIANG SAWI,desa
6103030014,TEBEDAK,61.08.01.2015,TEBEDAK,desa
6103030015,HILIR TENGAH,61.08.01.2002,HILIR TENGAH,desa
6103030016,HILIR KANTOR,61.08.01.2001,HILIR KANTOR,desa
6103030017,AMBOYO INTI,61.08.01.2014,AMBOYO INTI,desa
6103030018,AMBOYO UTARA,61.08.01.2005,AMBOYO UTARA,desa
6103030019,RAJA,61.08.01.2003,RAJA,desa
6103030020,MUNGGUK,61.08.01.2004,MUNGGUK,desa
6103030025,ENGKADU,61.08.01.2010,ENGKADU,desa
6103030026,AMBARANG,61.08.01.2009,AMBARANG,desa
6103030027,RASAN,61.08.01.2007,RASAN,desa
6103030028,SUNGAI KELI,61.08.01.2006,SUNGAI KELI,desa
6103030029,PENYAHO DANGKU,61.08.01.2012,PENYAHO DANGKU,desa
6103030030,ANTAN RAYAN,61.08.01.2013,ANTAN RAYAN,desa
6103030031,AMANG,61.08.01.2011,AMANG,desa
6103030032,MUUN,61.08.01.2008,MU'UN,desa
6103031001,DARA ITAM I,61.08.11.2013,DARA ITAM I,desa
6103031002,BALAI PELUNTAN,61.08.11.2012,BALAI PELUNTAN,desa
6103031003,ANGAN TEMBAWANG,61.08.11.2011,ANGAN TEMBAWANG,desa
6103031004,KAYU ARA,61.08.11.2009,KAYU ARA,desa
6103031005,PAWIS HILIR,61.08.11.2010,PAWIS HILIR,desa
6103031006,TUBANG RAENG,61.08.11.2008,TUBANG RAENG,desa
6103031007,JELIMPO,61.08.11.2007,JELIMPO,desa
6103031008,MANDOR KIRU,61.08.11.2006,MANDOR KIRU,desa
6103031009,NYIIN,61.08.11.2003,NYI'IN,desa
6103031010,PAPUNG,61.08.11.2004,PAPUNG,desa
6103031011,SEKAIS,61.08.11.2005,SEKAIS,desa
6103031012,TEMAHAR,61.08.11.2001,TEMAHAR,desa
6103031013,KERSIK BELANTIAN,61.08.11.2002,KERSIK BELANTIAN,desa
6103040001,TONANG,61.08.07.2007,TONANG,desa
6103040002,ANDENG,61.08.07.2005,ANDENG,desa
6103040003,GOMBANG,61.08.07.2013,GOMBANG,desa
6103040004,PAHAUMAN,61.08.07.2001,PAHAUMAN,desa
6103040005,SIDAS,61.08.07.2009,SIDAS,desa
6103040006,KERANJI MANCAL,61.08.07.2010,KERANJI MANCAL,desa
6103040007,BANYING,61.08.07.2008,BANYING,desa
6103040008,RABAK,61.08.07.2014,RABAK,desa
6103040009,SEBATIH,61.08.07.2003,SEBATIH,desa
6103040010,SAHAM,61.08.07.2004,SAHAM,desa
6103040011,AUR SAMPUK,61.08.07.2012,AUR SAMPUK,desa
6103040012,SENAKIN,61.08.07.2006,SENAKIN,desa
6103040013,PALOAN,61.08.07.2002,PALOAN,desa
6103040014,KERANJI PAIDANG,61.08.07.2011,KERANJI PAIDANG,desa
6103050001,NGARAK,61.08.04.2017,NGARAK,desa
6103050002,KAYU TANAM,61.08.04.2016,KAYU TANAM,desa
6103050003,SALATIGA,61.08.04.2015,SALATIGA,desa
6103050004,SIMPANG KASTURI,61.08.04.2014,SIMPANG KASTURI,desa
6103050005,MANDOR,61.08.04.2013,MANDOR,desa
6103050006,PONGOK,61.08.04.2010,PONGOK,desa
6103050007,KAYU ARA,61.08.04.2011,KAYU ARA,desa
6103050008,SELUTUNG,61.08.04.2012,SELUTUNG,desa
6103050009,KEROHOK,61.08.04.2005,KEROHOK,desa
6103050010,BEBATUNG,61.08.04.2004,BEBATUNG,desa
6103050011,SUM SUM,61.08.04.2006,SUMSUM,desa
6103050012,MANGGANG,61.08.04.2008,MANGGANG,desa
6103050013,SEKILAP,61.08.04.2007,SEKILAP,desa
6103050014,KERAMAS,61.08.04.2009,KERAMAS,desa
6103050015,SEBADU,61.08.04.2001,SEBADU,desa
6103050016,SEMENOK,61.08.04.2002,SEMENOK,desa
6103050017,MENGKUNYIT,61.08.04.2003,MENGKUNYIT,desa
6103060001,LAMOANAK,61.08.03.2002,LAMOANAK,desa
6103060002,BENGKAWE,61.08.03.2003,BENGKAWE,desa
6103060003,MENJALIN,61.08.03.2008,MENJALIN,desa
6103060004,SEPAHAT,61.08.03.2001,SEPAHAT,desa
6103060005,RABA,61.08.03.2006,RABA,desa
6103060006,NANGKA,61.08.03.2007,NANGKA,desa
6103060007,REES,61.08.03.2005,RE'ES,desa
6103060008,TEMPOAK,61.08.03.2004,TEMPOAK,desa
6103070007,SAMPURO,61.08.02.2004,SAMPURO,desa
6103070009,SUNGAI LAKI,61.08.02.2009,SUNGAI LAKI,desa
6103070010,KARANGAN,61.08.02.2001,KARANGAN,desa
6103070011,GARU,61.08.02.2018,GARU,desa
6103070012,BABATN,61.08.02.2023,BABATN,desa
6103070013,PAHOKNG,61.08.02.2017,PAHOKNG,desa
6103070014,MENTONYEK,61.08.02.2003,MENTONYEK,desa
6103070015,SAILO,61.08.02.2002,SAILO,desa
6103070016,SALAAS,61.08.02.2005,SALA'AS,desa
6103070017,TIANG TANJUNG,61.08.02.2014,TIANG TANJUNG,desa
6103070018,TUNANG,61.08.02.2007,TUNANG,desa
6103070019,BILAYUK,61.08.02.2019,BILAYUK,desa
6103070020,SABAKA,61.08.02.2006,SABAKA,desa
6103070021,ANSOLOK,61.08.02.2022,ANSOLOK,desa
6103070022,CAOKNG,61.08.02.2020,CAOKNG,desa
6103070023,PARIGI,61.08.02.2024,PARIGI,desa
6103070024,SALUMANG,61.08.02.2021,SALUMANG,desa
6103071001,PAKUMBANG,61.08.13.2007,PAKUMBANG,desa
6103071002,TAPAKNG,61.08.13.2006,TAPAKNG,desa
6103071003,AMAWAKNG,61.08.13.2005,AMAWAKNG,desa
6103071004,GALAR,61.08.13.2004,GALAR,desa
6103071005,SOMPAK,61.08.13.2001,SOMPAK,desa
6103071006,LINGKONONG,61.08.13.2003,LINGKONONG,desa
6103071007,PAUH,61.08.13.2002,PAUH,desa
6103080001,LADANGAN,61.08.06.2006,LADANGAN,desa
6103080002,ONGKOL PADANG,61.08.06.2019,ONGKOL PADANG,desa
6103080003,TA AS,61.08.06.2018,TA'AS,desa
6103080004,MAMEK,61.08.06.2002,MAMEK,desa
6103080005,ANIK DINGIR,61.08.06.2014,ANIK DINGIR,desa
6103080006,SUNGAI LUBANG,61.08.06.2017,SUNGAI LUBANG,desa
6103080007,TOLOK,61.08.06.2016,TOLOK,desa
6103080008,BAGAK,61.08.06.2015,BAGAK,desa
6103080009,DARIT,61.08.06.2001,DARIT,desa
6103080010,KAYUARA,61.08.06.2004,KAYU ARA,desa
6103080011,ANSANG,61.08.06.2003,ANSANG,desa
6103080012,ANGKARAS,61.08.06.2005,ANGKARAS,desa
6103080017,SONGGA,61.08.06.2009,SONGGA,desa
6103080018,LINTAH BETUNG,61.08.06.2013,LINTAH BETUNG,desa
6103080019,SIDAN,61.08.06.2010,SIDAN,desa
6103080020,BERINANG MAYUN,61.08.06.2011,BERINANG MAYUN,desa
6103081001,GAMANG,61.08.12.2006,GAMANG,desa
6103081002,RINGO LOJOK,61.08.12.2005,RINGO LOJOK,desa
6103081003,TEMBAWANG BALE,61.08.12.2002,TEMBAWANG BALE,desa
6103081004,PADANG PIO,61.08.12.2001,PADANG PIO,desa
6103081005,KAMPET,61.08.12.2003,KAMPET,desa
6103081006,SEMADE,61.08.12.2007,SEMADE,desa
6103081007,UNTANG,61.08.12.2004,UNTANG,desa
6103090001,KELAMPAI SETOLO,61.08.08.2002,KELAMPAI SETOLO,desa
6103090002,MERANTI,61.08.08.2001,MERANTI,desa
6103090003,AMPADI,61.08.08.2005,AMPADI,desa
6103090004,SELANGE,61.08.08.2004,SELANGE,desa
6103090005,MORO BETUNG,61.08.08.2003,MORO BETUNG,desa
6103090006,TAHU,61.08.08.2006,TAHU,desa
6103100001,SEHE LUSUR,61.08.09.2010,SEHE LUSUR,desa
6103100002,KEDAMA,61.08.09.2008,KEDAMA,desa
6103100003,TANJUNG BALAI,61.08.09.2006,TANJUNG BALAI,desa
6103100004,KUALA BEHE,61.08.09.2002,KUALA BEHE,desa
6103100005,PAKU RAYA,61.08.09.2004,PAKU RAYA,desa
6103100006,NYAYUM,61.08.09.2003,NYAYUM,desa
6103100007,SEMEDANG,61.08.09.2001,SEMEDANG,desa
6103100009,PERMIIT,61.08.09.2005,PERMIIT,desa
6103100010,ANGKANYAR,61.08.09.2007,ANGKANYAR,desa
6103100011,BENGAWAN AMPAR,61.08.09.2009,BENGAWAN AMPAR,desa
6103100012,SEJOWET,61.08.09.2011,SEJOWET,desa
6103110001,PAREK,61.08.05.2013,PAREK,desa
6103110002,TENGUWE,61.08.05.2012,TENGUWE,desa
6103110003,ENGKADIK PADE,61.08.05.2010,ENGKADIK PADE,desa
6103110004,SEMUNTIK,61.08.05.2008,SEMUNTIK,desa
6103110005,SEKENDAL,61.08.05.2007,SEKENDAL,desa
6103110006,SEPANGAH,61.08.05.2004,SEPANGAH,desa
6103110007,SERIMBU,61.08.05.2001,SERIMBU,desa
6103110008,JAMBU TEMBAWANG,61.08.05.2003,JAMBU TEMBAWANG,desa
6103110009,DANGE AJI,61.08.05.2011,DANGE AJI,desa
6103110010,BENTIANG MADOMONG,61.08.05.2014,BENTIANG MADOMANG,desa
6103110011,TENGON,61.08.05.2015,TENGON,desa
6103110012,SEMPATUNG LAWEK,61.08.05.2016,SEMPATUNG LAWEK,desa
6103110013,ENGKANGIN,61.08.05.2002,ENGKANGIN,desa
6103110014,MERAYUH,61.08.05.2005,MERAYUH,desa
6103110015,NYARI,61.08.05.2006,NYARI,desa
6103110016,TEMOYOK,61.08.05.2009,TEMOYOK,desa
6104080001,SUNGAI NIPAH,61.02.08.2002,SUNGAI NIPAH,desa
6104080002,JUNGKAT,61.02.08.2010,JUNGKAT,desa
6104080003,WAJOK HILIR,61.02.08.2001,WAJOK HILIR,desa
6104080004,WAJOK HULU,61.02.08.2009,WAJOK HULU,desa
6104080006,PENITI LUAR,61.02.08.2006,PENITI LUAR,desa
6104081001,PENITI DALAM I,61.02.15.2004,PENITI DALAM I,desa
6104081002,SUNGAI BURUNG,61.02.15.2006,SUNGAI BURUNG,desa
6104081003,SUNGAI PURUN BESAR,61.02.15.2002,SUNGAI PURUN BESAR,desa
6104081004,PARIT BUGIS,61.02.15.2003,PARIT BUGIS,desa
6104081005,PENITI BESAR,61.02.15.2001,PENITI BESAR,desa
6104081006,PENITI DALAM II,61.02.15.2005,PENITI DALAM II,desa
6104090001,SUNGAI PURUN KECIL,61.02.07.2003,SUNGAI PURUN KECIL,desa
6104090003,PENIRAMAN,61.02.07.2006,PENIRAMAN,desa
6104090004,NUSAPATI,61.02.07.2007,NUSAPATI,desa
6104090005,GALANG,61.02.07.2008,GALANG,desa
6104090008,SUNGAI RASAU,61.02.07.2001,SUNGAI RASAU,desa
6104090009,SUNGAI PINYUH,61.02.07.1011,SUNGAI PINYUH,desa
6104090010,SUNGAI BATANG,61.02.07.2005,SUNGAI BATANG,desa
6104090011,SUNGAI BAKAU BESAR LAUT,61.02.07.2004,SUNGAI BAKAU BESAR LAUT,desa
6104090012,SUNGAI BAKAU BESAR DARAT,61.02.07.2002,SUNGAI BAKAU BESAR DARAT,desa
6104091002,ANJUNGAN MELANCAR,61.02.16.1001,ANJUNGAN MELANCAR,desa
6104091003,ANJUNGAN DALAM,61.02.16.2002,ANJUNGAN DALAM,desa
6104091004,PAK BULU,61.02.16.2004,PAK BULU,desa
6104091005,DEMA,61.02.16.2005,DEMA,desa
6104091006,KEPAYANG,61.02.16.2003,KEPAYANG,desa
6104100001,TANJUNG,61.02.01.1006,TANJUNG,desa
6104100002,KUALA SECAPAH,61.02.01.2013,KUALA SECAPAH,desa
6104100007,TENGAH,61.02.01.1007,TENGAH,desa
6104100008,TERUSAN,61.02.01.1009,TERUSAN,desa
6104100012,PASIR,61.02.01.2003,PASIR,desa
6104100013,PENIBUNG,61.02.01.2002,PENIBUNG,desa
6104100014,SENGKUBANG,61.02.01.2001,SENGKUBANG,desa
6104100015,MALIKIAN,61.02.01.2015,MALIKIAN,desa
6104101001,PASIR WAN SALIM,61.02.18.1002,PASIR WAN SALIM,desa
6104101002,SUNGAI BAKAU KECIL,61.02.18.2007,SUNGAI BAKAU KECIL,desa
6104101003,PASIR PANJANG,61.02.18.2006,PASIR PANJANG,desa
6104101004,PASIR PALEMBANG,61.02.18.2005,PASIR PALEMBANG,desa
6104101005,PULAU PEDALAMAN,61.02.18.1001,PULAU PEDALAMAN,desa
6104101006,ANTIBAR,61.02.18.2003,ANTIBAR,desa
6104101007,SEJEGI,61.02.18.2004,SEJEGI,desa
6104101008,PARIT BANJAR,61.02.18.2008,PARIT BANJAR,desa
6104110001,SEMUDUN,61.02.12.2012,SEMUDUN,desa
6104110002,SEMPARONG PARIT RADEN,61.02.12.2011,SEMPARONG PARIT RADEN,desa
6104110003,MENDALOK,61.02.12.2010,MENDALOK,desa
6104110004,SUNGAI DUNGUN,61.02.12.2009,SUNGAI DUNGUN,desa
6104110005,SUNGAI LIMAU,61.02.12.2008,SUNGAI LIMAU,desa
6104110006,SUNGAI KUNYIT LAUT,61.02.12.2005,SUNGAI KUNYIT LAUT,desa
6104110007,SUNGAI KUNYIT DALAM,61.02.12.2006,SUNGAI KUNYIT DALAM,desa
6104110008,SUNGAI KUNYIT HULU,61.02.12.2007,SUNGAI KUNYIT HULU,desa
6104110009,BUKIT BATU,61.02.12.2003,BUKIT BATU,desa
6104110010,SUNGAI BUNDUNG LAUT,61.02.12.2004,SUNGAI BUNDUNG LAUT,desa
6104110011,SUNGAI DURI I,61.02.12.2001,SUNGAI DURI I,desa
6104110012,SUNGAI DURI II,61.02.12.2002,SUNGAI DURI II,desa
6104120002,SAMBORA,61.02.06.2008,SAMBORA,desa
6104120003,BENUANG,61.02.06.2007,BENUANG,desa
6104120004,PAK UTAN,61.02.06.2006,PAK UTAN,desa
6104120005,SEPANG,61.02.06.2005,SEPANG,desa
6104120006,PAK LAHENG,61.02.06.2002,PAK LAHENG,desa
6104120007,TERAP,61.02.06.2004,TERAP,desa
6104120008,KECURIT,61.02.06.2003,KECURIT,desa
6104120009,TOHO ILIR,61.02.06.2001,TOHO ILIR,desa
6104121001,PENTEK,61.02.17.2002,PENTEK,desa
6104121002,SEKABUK,61.02.17.2001,SEKABUK,desa
6104121003,BUMBUN,61.02.17.2003,BUM-BUN,desa
6104121004,AMAWANG,61.02.17.2004,AMAWANG,desa
6104121005,ANSIAP,61.02.17.2005,ANSIAP,desa
6104121006,SUAK BARANGAN,61.02.17.2006,SUAK BARANGAN,desa
6105010001,BAGAN ASAM,61.03.13.2005,BAGAN ASAM,desa
6105010002,TERAJU,61.03.13.2001,TERAJU,desa
6105010003,KAMPUNG BARU,61.03.13.2004,KAMPUNG BARU,desa
6105010004,LUMUT,61.03.13.2006,LUMUT,desa
6105010005,SANSAT,61.03.13.2003,SANSAT,desa
6105010006,BALAI BELUNGAI,61.03.13.2007,BALAI BELUNGAI,desa
6105010007,BELUNGAI DALAM,61.03.13.2002,BELUNGAI DALAM,desa
6105020001,BARU LOMBAK,61.03.20.2013,BARU LOMBAK,desa
6105020002,KUNYIL,61.03.20.2010,KUNYIL,desa
6105020003,PAMPANG DUA,61.03.20.2007,PAMPANG DUA,desa
6105020004,HARAPAN MAKMUR,61.03.20.2020,HARAPAN MAKMUR,desa
6105020005,SUNGAI KEMBAYAU,61.03.20.2009,SUNGAI KEMBAYAU,desa
6105020006,KUALA ROSAN,61.03.20.2008,KUALA ROSAN,desa
6105020007,KUALA BUAYAN,61.03.20.2003,KUALA BUAYAN,desa
6105020008,BHAKTI JAYA,61.03.20.2017,BHAKTI JAYA,desa
6105020009,CUPANG,61.03.20.2011,CUPANG,desa
6105020010,MUKTI JAYA,61.03.20.2018,MUKTI JAYA,desa
6105020011,LALANG,61.03.20.2012,LALANG,desa
6105020012,ENGGADAI,61.03.20.2014,ENGGADAI,desa
6105020013,MERANGGAU,61.03.20.2004,MERANGGAU,desa
6105020014,BALAI TINGGI,61.03.20.2015,BALAI TINGGI,desa
6105020015,MELIAU HILIR,61.03.20.2001,MELIAU HILIR,desa
6105020016,MELIAU HULU,61.03.20.2002,MELIAU HULU,desa
6105020017,SUNGAI MAYAM,61.03.20.2006,SUNGAI MAYAM,desa
6105020018,MELOBOK,61.03.20.2005,MELOBOK,desa
6105020019,MELAWI MAKMUR,61.03.20.2019,MELAWI MAKMUR,desa
6105060001,PENYALIMAU JAYA,61.03.01.2024,PENYELIMAU JAYA,desa
6105060002,PENYALIMAU,61.03.01.2016,PENYELIMAU,desa
6105060003,RAMBIN,61.03.01.2009,RAMBIN,desa
6105060004,NANGA BIANG,61.03.01.2008,NANGA BIANG,desa
6105060005,LINTANG PELAMAN,61.03.01.2022,LINTANG PELAMAN,desa
6105060006,SEI ALAI,61.03.01.2017,SUNGAI ALAI,desa
6105060007,SEMERANGKAI,61.03.01.2018,SEMERANGKAI,desa
6105060008,SUNGAI BATU,61.03.01.2019,SUNGAI BATU,desa
6105060009,SUNGAI MUNTIK,61.03.01.2020,SUNGAI MUNTIK,desa
6105060010,LINTANG KAPUAS,61.03.01.2021,LINTANG KAPUAS,desa
6105060011,BELANGIN,61.03.01.2023,BELANGIN,desa
6105060012,PENYELADI,61.03.01.2007,PENYELADI,desa
6105060013,TANJUNG KAPUAS,61.03.01.1001,TANJUNG KAPUAS,desa
6105060014,TANJUNG SEKAYAM,61.03.01.1002,TANJUNG SEKAYAM,desa
6105060015,ILIR KOTA,61.03.01.1004,ILIR KOTA,desa
6105060016,BERINGIN,61.03.01.1005,BERINGIN,desa
6105060017,BUNUT,61.03.01.1006,BUNUT,desa
6105060018,LAPE,61.03.01.2015,LAPE,desa
6105060019,SUNGAI MAWANG,61.03.01.2014,SUNGAI MAWANG,desa
6105060020,SUNGAI SENGKUANG,61.03.01.1003,SUNGAI SENGKUANG,desa
6105060021,PANA,61.03.01.2011,PANA,desa
6105060022,MENGKIANG,61.03.01.2012,MENGKIANG,desa
6105060023,ENTAKAI,61.03.01.2010,ENTAKAI,desa
6105060024,KAMBONG,61.03.01.2013,KAMBONG,desa
6105060025,TAPANG DULANG,61.03.01.2025,TAPANG DULANG,desa
6105060026,BOTUH LINTANG,61.03.01.2026,BOTUH LINTANG,desa
6105070001,INGGIS,61.03.02.2005,INGGIS,desa
6105070002,SEMANGGIS RAYA,61.03.02.2007,SEMANGGIS RAYA,desa
6105070003,SEMUNTAI,61.03.02.2002,SEMUNTAI,desa
6105070004,KEDUKUL,61.03.02.2001,KEDUKUL,desa
6105070005,ENGKODE,61.03.02.2003,ENGKODE,desa
6105070006,SUNGAI MAWANG,61.03.02.2004,SUNGAI MAWANG,desa
6105070007,TRI MULYA,61.03.02.2008,TRI MULYA,desa
6105070008,LAYAK OMANG,61.03.02.2006,LAYAK OMANG,desa
6105070009,SERAMBAI JAYA,61.03.02.2009,SERAMBAI JAYA,desa
6105120001,TERATI,61.03.04.2008,TERATI,desa
6105120002,SELAMPUNG,61.03.04.2010,SELAMPUNG,desa
6105120003,SAPE,61.03.04.2009,SAPE,desa
6105120004,SEMIRAU,61.03.04.2011,SEMIRAU,desa
6105120005,BALAI SEBUT,61.03.04.2001,BALAI SEBUT,desa
6105120006,SEMOMBAT,61.03.04.2007,SEMOMBAT,desa
6105120007,EMPIYANG,61.03.04.2004,EMPIYANG,desa
6105120008,JANGKANG BENUA,61.03.04.2002,JANGKANG BENUA,desa
6105120009,TANGGUNG,61.03.04.2003,TANGGUNG,desa
6105120010,PISANG,61.03.04.2005,PISANG,desa
6105120011,KETORI,61.03.04.2006,KETORI,desa
6105130001,UPE,61.03.05.2004,UPE,desa
6105130002,BAHTA,61.03.05.2003,BAHTA,desa
6105130003,TUNGGUL BOYOK,61.03.05.2005,TUNGGUL BOYOK,desa
6105130004,SAMI,61.03.05.2002,SAMI,desa
6105130005,EMPODIS,61.03.05.2006,EMPODIS,desa
6105130006,BONTI,61.03.05.2001,BONTI,desa
6105130007,KAMPUH,61.03.05.2007,KAMPUH,desa
6105130008,BANTAI,61.03.05.2008,BANTAI,desa
6105130009,MAJEL,61.03.05.2009,MAJEL,desa
6105140001,MARITA,61.03.09.2014,MARITA,desa
6105140002,EMBALA,61.03.09.2005,EMBALA,desa
6105140003,PANDU RAYA,61.03.09.2004,PANDU RAYA,desa
6105140004,MAJU KARYA,61.03.09.2002,MAJU KARYA,desa
6105140005,GUNAM,61.03.09.2013,GUNAM,desa
6105140006,SUKA GERUNDI,61.03.09.2012,SUKA GERUNDI,desa
6105140007,SUKA MULYA,61.03.09.2008,SUKA MULYA,desa
6105140008,PALEM JAYA,61.03.09.2009,PALEM JAYA,desa
6105140009,PUSAT DAMAI,61.03.09.2001,PUSAT DAMAI,desa
6105140010,SEBARA,61.03.09.2003,SEBARA,desa
6105140011,HIBUN,61.03.09.2006,HIBUN,desa
6105140012,RAHAYU,61.03.09.2010,RAHAYU,desa
6105140013,MARINGIN JAYA,61.03.09.2007,MARINGIN JAYA,desa
6105140014,DOSAN,61.03.09.2011,DOSAN,desa
6105150001,LALANG,61.03.11.2005,LALANG,desa
6105150002,KAWAT,61.03.11.2002,KAWAT,desa
6105150003,PULAU TAYAN UTARA,61.03.11.2001,PULAU TAYAN UTARA,desa
6105150004,PEDALAMAN,61.03.11.2003,PEDALAMAN,desa
6105150005,TANJUNG BUNUT,61.03.11.2014,TANJUNG BUNUT,desa
6105150006,SEBEMBAN,61.03.11.2011,SEBEMBAN,desa
6105150007,BEGINJAN,61.03.11.2009,BEGINJAN,desa
6105150008,SUNGAI JAMAN,61.03.11.2013,SUNGAI JAMAN,desa
6105150009,EMBERAS,61.03.11.2008,EMBERAS,desa
