kode_bps,nama_bps,kode_dagri,nama_dagri,level
7108070009,PANIKI,71.09.02.1003,PANIKI,desa
7108070013,ONDONG,71.09.02.1004,ONDONG,desa
7108070014,KANAWONG,71.09.02.2005,KANAWONG,desa
7108070015,LEHI,71.09.02.2008,LEHI,desa
7108070022,MAKALEHI,71.09.02.2010,MAKALEHI,desa
7108070023,BUMBIHA,71.09.02.2006,BUMBIHA,desa
7108070024,PEHE,71.09.02.2007,PEHE,desa
7108070025,MAKALEHI TIMUR,71.09.02.2012,MAKALEHI TIMUR,desa
7108070026,MAKALEHI UTARA,71.09.02.2011,MAKALEHI UTARA,desa
7108080001,LAI,71.09.09.2003,LAI,desa
7108080002,SALILI,71.09.09.2001,SALILI,desa
7108080003,BEONG,71.09.09.2002,BEONG,desa
7108080004,DOMPASE,71.09.09.2004,DOMPASE,desa
7108090009,BAHU,71.09.01.1013,BAHU,desa
7108090010,AKESIMBEKA,71.09.01.1012,AKESIMBEKA,desa
7108090011,BEBALI,71.09.01.1009,BEBALI,desa
7108090012,TARORANE,71.09.01.1011,TARORANE,desa
7108090013,TATEHADENG,71.09.01.1010,TATAHADENG,desa
7108090014,DAME,71.09.01.2008,DAME,desa
7108090015,KARALUNG,71.09.01.2007,KARALUNG,desa
7108090016,BUISE,71.09.01.2006,BUISE,desa
7108090017,KANANG,71.09.01.2005,KANANG,desa
7108090018,LIA,71.09.01.2004,LIA,desa
7108090019,DEAHE,71.09.01.2003,DEAHE,desa
7108090020,APELAWO,71.09.01.2002,APELAWO,desa
7108090021,BUKIDE,71.09.01.2001,BUKIDE,desa
7108090022,DAME I,71.09.01.2014,DAME I,desa
7108090023,KARALUNG I,71.09.01.2016,KARALUNG  SATU,desa
7108090024,LIA I,71.09.01.2015,LIA SATU,desa
7108100001,KINALI,71.09.08.2001,KINALI,desa
7108100002,HIUNG,71.09.08.2002,HIUNG,desa
7108100003,KIAWANG,71.09.08.2003,KIAWANG,desa
7108100004,KAWAHANG,71.09.08.2004,KAWAHANG,desa
7108100005,BATUBULAN,71.09.08.2005,BATUBULAN,desa
7108100006,NAMENG,71.09.08.2006,NAMENG,desa
7108100007,MINI,71.09.08.2007,MINI,desa
7108100008,WINANGUN,71.09.08.2008,WINANGUN,desa
7109010001,RATATOTOK TIMUR,71.07.04.2004,RATATOTOK TIMUR,desa
7109010002,RATATOTOK DUA,71.07.04.2002,RATATOTOK DUA,desa
7109010003,RATATOTOK SATU,71.07.04.2001,RATATOTOK SATU,desa
7109010004,RATATOTOK SELATAN,71.07.04.2003,RATATOTOK SELATAN,desa
7109010005,SOYOWAN,71.07.04.2009,SOYOAN,desa
7109010006,MOREAH,71.07.04.2007,MOREA,desa
7109010007,MOREAH SATU,71.07.04.2008,MOREA SATU,desa
7109010008,BASAAN,71.07.04.2005,BASAAN,desa
7109010009,BASAAN SATU,71.07.04.2006,BASAAN SATU,desa
7109010010,RATATOTOK MUARA,71.07.04.2015,RATATOTOK MUARA,desa
7109010011,RATATOTOK TENGAH,71.07.04.2013,RATATOTOK TENGAH,desa
7109010012,RATATOTOK,71.07.04.2014,RATATOTOK,desa
7109010013,RATATOTOK UTARA,71.07.04.2011,RATATOTOK UTARA,desa
7109010014,RATATOTOK TENGGARA,71.07.04.2012,RATATOTOK TENGGARA,desa
7109010015,BASAAN DUA,71.07.04.2010,BASAAN DUA,desa
7109020001,MINANGA,71.07.02.2006,MINANGA,desa
7109020002,MINANGA SATU,71.07.02.2007,MINANGA SATU,desa
7109020003,MAKALU,71.07.02.2005,MAKALU,desa
7109020004,TUMBAK,71.07.02.2004,TUMBAK,desa
7109020005,TATENGESAN,71.07.02.2001,TATENGESAN,desa
7109020006,BENTENAN,71.07.02.2003,BENTENAN,desa
7109020007,WIAU,71.07.02.2002,WIAU,desa
7109020008,BENTENAN INDAH,71.07.02.2008,BENTENAN INDAH,desa
7109020009,MINANGA TIMUR,71.07.02.2009,MINANGA TIMUR,desa
7109020010,MINANGA DUA,71.07.02.2010,MINANGA DUA,desa
7109020011,MINANGA TIGA,71.07.02.2011,MINANGA TIGA,desa
7109020012,MAKALU SELATAN,71.07.02.2012,MAKALU SELATAN,desa
7109020013,TUMBAK MADANI,71.07.02.2015,TUMBAK MADANI,desa
7109020014,TATENGESAN SATU,71.07.02.2013,TATENGESAN SATU,desa
7109020015,BENTENAN SATU,71.07.02.2014,BENTENAN SATU,desa
7109030010,MANGKIT,71.07.03.2001,MANGKIT,desa
7109030011,BERINGIN,71.07.03.2005,BERINGIN,desa
7109030012,BORGO,71.07.03.2002,BORGO,desa
7109030013,BELANG,71.07.03.2003,BELANG,desa
7109030014,BUKU,71.07.03.2004,BUKU,desa
7109030015,TABABO,71.07.03.2006,TABABO,desa
7109030016,WATULINEY,71.07.03.2007,WATULINEY,desa
7109030017,MOLOMPAR,71.07.03.2008,MOLOMPAR,desa
7109030018,BUKU UTARA,71.07.03.2009,BUKU UTARA,desa
7109030019,BUKU SELATAN,71.07.03.2010,BUKU SELATAN,desa
7109030020,BORGO SATU,71.07.03.2020,BORGO SATU,desa
7109030021,PONOSAKAN BELANG,71.07.03.2019,PONOSAKAN BELANG,desa
7109030022,BUKU TENGAH,71.07.03.2016,BUKU TENGAH,desa
7109030023,TABABO SELATAN,71.07.03.2015,TABABO SELATAN,desa
7109030024,WATULINEY TENGAH,71.07.03.2011,WATULINEY TENGAH,desa
7109030025,WATULINEY INDAH,71.07.03.2012,WATULINEY INDAH,desa
7109030026,MOLOMPAR UTARA,71.07.03.2013,MOLOMPAR UTARA,desa
7109030027,MOLOMPAR TIMUR,71.07.03.2014,MOLOMPAR TIMUR,desa
7109030028,PONOSAKAN INDAH,71.07.03.2017,PONOSAKAN INDAH,desa
7109030029,BUKU TENGGARA,71.07.03.2018,BUKU TENGGARA,desa
7109040006,RASI,71.07.01.2003,RASI,desa
7109040007,TOSURAYA,71.07.01.1004,TOSURAYA,desa
7109040008,LOWU SATU,71.07.01.1009,LOWU SATU,desa
7109040009,LOWU DUA,71.07.01.1008,LOWU DUA,desa
7109040010,WAWALI,71.07.01.1005,WAWALI,desa
7109040016,RASI SATU,71.07.01.2021,RASI SATU,desa
7109040017,TOSURAYA BARAT,71.07.01.1018,TOSURAYA BARAT,desa
7109040018,TOSURAYA SELATAN,71.07.01.1019,TOSURAYA SELATAN,desa
7109040019,LOWU UTARA,71.07.01.1016,LOWU UTARA,desa
7109040020,NATAAN,71.07.01.1017,NATAAN,desa
7109040021,WAWALI PASAN,71.07.01.1020,WAWALI PASAN,desa
7109041001,PONIKI,71.07.11.2010,PONIKI,desa
7109041002,MAULIT,71.07.11.2011,MAULIT,desa
7109041003,TOWUNTU,71.07.11.2001,TOWUNTU,desa
7109041004,TOWUNTU BARAT,71.07.11.2003,TOWUNTU BARAT,desa
7109041005,TOWUNTU TIMUR,71.07.11.2002,TOWUNTU TIMUR,desa
7109041006,TOLOMBUKAN,71.07.11.2004,TOLOMBUKAN,desa
7109041007,TOLOMBUKAN BARAT,71.07.11.2006,TOLOMBUKAN BARAT,desa
7109041008,TOLOMBUKAN SATU,71.07.11.2005,TOLOMBUKAN SATU,desa
7109041009,LIWUTUNG,71.07.11.2007,LIWUTUNG,desa
7109041010,LIWUTUNG SATU,71.07.11.2008,LIWUTUNG SATU,desa
7109041011,LIWUTUNG DUA,71.07.11.2009,LIWUTUNG DUA,desa
7109042001,WIOY,71.07.12.2001,WIOI,desa
7109042002,WIOY SATU,71.07.12.2002,WIOI SATU,desa
7109042003,WIOY DUA,71.07.12.2003,WIOI DUA,desa
7109042004,WIOY TIGA,71.07.12.2004,WIOI TIGA,desa
7109042005,WIOY TIMUR,71.07.12.2005,WIOI TIMUR,desa
7109042006,WONGKAI,71.07.12.2009,WONGKAI,desa
7109042007,WONGKAI SATU,71.07.12.2010,WONGKAI SATU,desa
7109042008,PANGU,71.07.12.2006,PANGU,desa
7109042009,PANGU SATU,71.07.12.2007,PANGU SATU,desa
7109042010,PANGU DUA,71.07.12.2008,PANGU DUA,desa
7109050003,TONSAWANG,71.07.05.2006,TONSAWANG,desa
7109050009,TOMBATU SATU,71.07.05.2009,TOMBATU SATU,desa
7109050010,BETELEN,71.07.05.2008,BETELAN,desa
7109050015,KALI,71.07.05.2012,KALI,desa
7109050029,TOMBATU,71.07.05.2015,TOMBATU,desa
7109050030,BETELEN SATU,71.07.05.2016,BETELAN SATU,desa
7109050031,KALI OKI,71.07.05.2017,KALI OKI,desa
7109050032,TONSAWANG SATU,71.07.05.2020,TONSAWANG SATU,desa
7109050033,TOMBATU TIGA TIMUR,71.07.05.2019,TOMBATU TIGA TIMUR,desa
7109050034,TOMBATU TIGA SELATAN,71.07.05.2018,TOMBATU TIGA SELATAN,desa
7109050035,PISA,71.07.05.2014,PISA,desa
7109051001,MOLOMPAR SATU,71.07.09.2002,MOLOMPAR SATU,desa
7109051002,MOLOMPAR,71.07.09.2001,MOLOMPAR,desa
7109051003,MOLOMPAR ATAS,71.07.09.2003,MOLOMPAR ATAS,desa
7109051004,MOLOMPAR DUA,71.07.09.2004,MOLOMPAR DUA,desa
7109051005,MOLOMPAR DUA UTARA,71.07.09.2005,MOLOMPAR DUA UTARA,desa
7109051006,MOLOMPAR DUA SELATAN,71.07.09.2006,MOLOMPAR DUA SELATAN,desa
7109051007,ESANDOM,71.07.09.2009,ESANDOM,desa
7109051008,ESANDOM SATU,71.07.09.2010,ESANDOM SATU,desa
7109051009,ESANDOM DUA,71.07.09.2011,ESANDOM DUA,desa
7109051010,MUNDUNG,71.07.09.2007,MUNDUNG,desa
7109051011,MUNDUNG SATU,71.07.09.2008,MUNDUNG SATU,desa
7109052001,KUYANGA,71.07.10.2007,KUYANGA,desa
7109052002,KUYANGA SATU,71.07.10.2008,KUYANGA SATU,desa
7109052003,TOMBATU DUA,71.07.10.2001,TOMBATU DUA,desa
7109052004,TOMBATU DUA UTARA,71.07.10.2002,TOMBATU DUA UTARA,desa
7109052005,TOMBATU DUA BARAT,71.07.10.2003,TOMBATU DUA BARAT,desa
7109052006,TOMBATU DUA TENGAH,71.07.10.2004,TOMBATU DUA TENGAH,desa
7109052007,TOMBATU TIGA,71.07.10.2005,TOMBATU TIGA,desa
7109052008,TOMBATU TIGA TENGAH,71.07.10.2006,TOMBATU TIGA TENGAH,desa
7109052009,WINORANGIAN,71.07.10.2009,WINORANGIAN,desa
7109052010,WINORANGIAN SATU,71.07.10.2010,WINORANGIAN SATU,desa
7109060009,RANOKETANG ATAS,71.07.06.2003,RANOKETANG ATAS,desa
7109060010,TOUNDANOU,71.07.06.2004,TONDANAUW,desa
7109060011,LOBU DUA,71.07.06.2006,LOBU DUA,desa
7109060012,LOBU SATU,71.07.06.2005,LOBU SATU,desa
7109060015,TOUNDANOU SATU,71.07.06.2017,TONDANOUW SATU,desa
7109060018,RANOKETANG ATAS SATU,71.07.06.2019,RANOKETANG ATAS SATU,desa
7109060019,TOUNDANOU ATAS,71.07.06.2018,TOUNDANOUW ATAS,desa
7109060020,LOBU,71.07.06.2022,LOBU,desa
7109060021,LOBU KOTA,71.07.06.2020,LOBU KOTA,desa
7109060022,LOBU ATAS,71.07.06.2021,LOBU ATAS,desa
7109061001,LOWANTAG,71.07.07.2005,LOWATAG,desa
7109061002,BANGA,71.07.07.2007,BANGA,desa
7109061003,SUHUYON,71.07.07.2010,SUHUYON,desa
7109061004,TAMBELANG,71.07.07.2008,TAMBELANG,desa
7109061005,BUNAG,71.07.07.2006,BUNAG,desa
7109061006,RANOAKO,71.07.07.2009,RANOAKO,desa
7109061007,KALAIT,71.07.07.2001,KALAIT,desa
7109061008,KALAIT SATU,71.07.07.2002,KALAIT SATU,desa
7109061009,KALAIT DUA,71.07.07.2003,KALAIT DUA,desa
7109061010,KALAIT TIGA,71.07.07.2004,KALAIT TIGA,desa
7109062001,SILIAN DUA,71.07.08.2005,SILIAN DUA,desa
7109062002,SILIAN TENGAH,71.07.08.2006,SILIAN TENGAH,desa
7109062003,SILIAN KOTA,71.07.08.2009,SILIAN KOTA,desa
7109062004,SILIAN SATU,71.07.08.2003,SILIAN SATU,desa
7109062005,SILIAN SELATAN,71.07.08.2004,SILIAN SELATAN,desa
7109062006,SILIAN TIGA,71.07.08.2007,SILIAN TIGA,desa
7109062007,SILIAN BARAT,71.07.08.2008,SILIAN BARAT,desa
7109062008,SILIAN,71.07.08.2001,SILIAN,desa
7109062009,SILIAN UTARA,71.07.08.2002,SILIAN UTARA,desa
7109062010,SILIAN TIMUR,71.07.08.2010,SILIAN TIMUR,desa
7110010001,LION,71.11.02.2001,LION,desa
7110010002,SAIBUAH,71.11.02.2004,SAIBUAH,desa
7110010003,MEYAMBANGA,71.11.02.2003,MEYAMBANGA,desa
7110010004,TONALA,71.11.02.2014,TONALA,desa
7110010005,MANGGADAA,71.11.02.2012,MANGGADAA,desa
7110010006,MOMALIA II,71.11.02.2002,MOMALIA II,desa
7110010007,MOMALIA  I,71.11.02.2009,MOMALIA I,desa
7110010008,PILOLAHUNGA,71.11.02.2013,PILOLAHUNGA,desa
7110010009,LUWOO,71.11.02.2008,LUWOO,desa
7110010010,SAKTI,71.11.02.2011,SAKTI,desa
7110010011,SINOMBAYUGA,71.11.02.2007,SINOMBAYUGA,desa
7110010016,ILOHELUMA,71.11.02.2016,ILOHELUMA,desa
7110010020,MOLOSIPAT,71.11.02.2019,MOLOSIPAT,desa
7110010021,MEYAMBANGA TIMUR,71.11.02.2017,MEYAMBANGA TIMUR,desa
7110010022,MOMALIA TIGA,71.11.02.2022,MOMALIA TIGA,desa
7110010023,INOSOTA,71.11.02.2023,INOSOTA,desa
7110011001,MILANGODAA BARAT,71.11.07.2005,MILANGODAA BARAT,desa
7110011002,MILANGODAA,71.11.07.2004,MILANGODAA,desa
7110011003,TOLUTU,71.11.07.2003,TOLUTU,desa
7110011004,BOTULIODU,71.11.07.2001,BOTULIODU,desa
7110011005,NUNUKA RAYA,71.11.07.2002,NUNUKA RAYA,desa
7110011006,PAKUKU JAYA,71.11.07.2007,PAKUKU JAYA,desa
7110011007,MILANGODAA UTARA,71.11.07.2006,MILANGODAA UTARA,desa
7110020008,TANGAGAH,71.11.01.2004,TANGAGAH,desa
7110020009,DUDEPO,71.11.01.2013,DUDEPO,desa
7110020010,PINOLANTUNGAN,71.11.01.2014,PINOLANTUNGAN,desa
7110020011,SALONGO,71.11.01.2005,SALONGO,desa
7110020012,SOGUO,71.11.01.2020,SOGUO,desa
7110020013,TOLUAYA,71.11.01.2006,TOLUAYA,desa
7110020014,MOLIBAGU,71.11.01.2007,MOLIBAGU,desa
7110020015,POPODU,71.11.01.2008,POPODU,desa
7110020016,SONDANA,71.11.01.2012,SONDANA,desa
7110020017,TOLONDADU II,71.11.01.2016,TOLONDADU II,desa
7110020018,TOLONDADU I,71.11.01.2015,TOLONDADU I,desa
7110020019,TOLONDADU,71.11.01.2009,TOLONDADU,desa
7110020020,TABILAA,71.11.01.2010,TABILAA,desa
7110020022,PINTADIA,71.11.01.2022,PINTADIA,desa
7110020023,SALONGO TIMUR,71.11.01.2023,SALONGO TIMUR,desa
7110020025,SALONGO BARAT,71.11.01.2027,SALONGO BARAT,desa
7110020028,DUDEPO BARAT,71.11.01.2028,DUDEPO BARAT,desa
7110021001,PANGIA,71.11.06.2010,PANGIA,desa
7110021002,SOPUTA,71.11.06.2009,SOPUTA,desa
7110021003,SINANDAKA,71.11.06.2008,SINANDAKA,desa
7110021004,BAKIDA,71.11.06.2007,BAKIDA,desa
7110021005,DUMINANGA,71.11.06.2004,DUMINANGA,desa
7110021006,BINIHA,71.11.06.2002,BINIHA,desa
7110021007,BINIHA TIMUR,71.11.06.2001,BINIHA TIMUR,desa
7110021008,MOTOLOHU,71.11.06.2011,MOTOLOHU,desa
7110021009,TRANS PATOA,71.11.06.2006,TRANS PATOA,desa
7110021010,BINIHA SELATAN,71.11.06.2003,BINIHA SELATAN,desa
7110021011,HALABOLU,71.11.06.2005,HALABOLU,desa
7110030001,LINAWAN,71.11.03.2001,LINAWAN,desa
7110030002,LINAWAN I,71.11.03.2007,LINAWAN I,desa
7110030003,NUNUK,71.11.03.2002,NUNUK,desa
7110030004,ILOMATA,71.11.03.2006,ILOMATA,desa
7110030005,PINOLOSIAN SELATAN,71.11.03.2009,PINOLOSIAN SELATAN,desa
7110030006,PINOLOSIAN,71.11.03.2003,PINOLOSIAN,desa
7110030007,TOLOTOYON,71.11.03.2008,TOLOTOYON,desa
7110030008,KOMBOT,71.11.03.2004,KOMBOT,desa
7110030009,LUNGKAP,71.11.03.2005,LUNGKAP,desa
7110030010,KOMBOT TIMUR,71.11.03.2010,KOMBOT TIMUR,desa
7110040001,MATAINDO,71.11.04.2001,MATAINDO,desa
7110040002,TOROSIK,71.11.04.2003,TOROSIK,desa
7110040003,ADOW SELATAN,71.11.04.2006,ADOW SELATAN,desa
7110040004,ADOW,71.11.04.2002,ADOW,desa
7110040005,TOBAYAGAN,71.11.04.2004,TOBAYAGAN,desa
7110040006,DEAGA,71.11.04.2005,DEAGA,desa
7110040007,TOBAYAGAN SELATAN,71.11.04.2008,TOBAYAGAN SELATAN,desa
7110040008,MATAINDO UTARA,71.11.04.2007,MATAINDO UTARA,desa
7110050001,MOTANDOI,71.11.05.2001,MATANDOI,desa
7110050002,DUMAGIN B,71.11.05.2003,DUMAGIN B,desa
7110050003,DUMAGIN A,71.11.05.2002,DUMAGIN A,desa
7110050004,DAYOW,71.11.05.2004,DAYOW,desa
7110050005,PIDUNG,71.11.05.2008,PIDUNG,desa
7110050006,ONGGUNOI,71.11.05.2005,ONGGUNOI,desa
7110050007,MODISI,71.11.05.2006,MODISI,desa
7110050008,POSILAGON,71.11.05.2007,POSILAGON,desa
7110050009,ILIGON,71.11.05.2009,ILIGON,desa
7110050010,MOTANDOI SELATAN,71.11.05.2010,MATANDOI SELATAN,desa
7110050011,PERJUANGAN,71.11.05.2011,PERJUANGAN,desa
7110050012,ONGGUNOI SELATAN,71.11.05.2012,ONGGUNOI SELATAN,desa
7111010001,JIKO BELANGA,71.10.03.2007,JIKO BELANGA,desa
7111010002,MATABULU,71.10.03.2002,MATABULU,desa
7111010003,LOYOW,71.10.03.2012,LOYOW,desa
7111010004,IYOK,71.10.03.2011,IYOK,desa
7111010005,NUANGAN,71.10.03.2003,NUANGAN,desa
7111010006,NUANGAN I,71.10.03.2010,NUANGAN I,desa
7111010007,IDUMUN,71.10.03.2001,IDUMUN,desa
7111010009,B A I,71.10.03.2006,BAI,desa
7111010016,MATABULU TIMUR,71.10.03.2014,MATABULU TIMUR,desa
7111010020,NUANGAN SELATAN,71.10.03.2019,NUANGAN SELATAN,desa
7111010021,NUANGAN BARAT,71.10.03.2018,NUANGAN BARAT,desa
7111011001,JIKO,71.10.06.2009,JIKO,desa
7111011002,JIKO UTARA,71.10.06.2010,JIKO UTARA,desa
7111011003,MOLOBOG BARAT,71.10.06.2008,MOLOBOG BARAT,desa
7111011004,MOLOBOG,71.10.06.2007,MOLOBOG,desa
7111011005,ATOGA,71.10.06.2004,ATOGA,desa
7111011006,ATOGA TIMUR,71.10.06.2005,ATOGA TIMUR,desa
7111011007,MOTONGKAD SELATAN,71.10.06.2003,MOTONGKAD SELATAN,desa
7111011008,MOTONGKAD,71.10.06.2002,MOTONGKAD,desa
7111011009,MOTONGKAD TENGAH,71.10.06.2006,MOTONGKAD TENGAH,desa
7111011010,MOTONGKAD UTARA,71.10.06.2001,MOTONGKAD UTARA,desa
7111020001,DODAP,71.10.01.2005,DODAP,desa
7111020002,DODAP PANTAI,71.10.01.2006,DODAP PANTAI,desa
7111020003,TOGID,71.10.01.2004,TOGID,desa
7111020004,TUTUYAN II,71.10.01.2007,TUTUYAN II,desa
7111020005,TUTUYAN,71.10.01.2003,TUTUYAN,desa
7111020006,TUTUYAN III,71.10.01.2008,TUTUYAN III,desa
7111020007,TOMBOLIKAT SELATAN,71.10.01.2009,TOMBOLIKAT SELATAN,desa
7111020008,TOMBOLIKAT,71.10.01.2002,TOMBOLIKAT,desa
7111020009,KAYUMOYONDI,71.10.01.2001,KAYUMOYONDI,desa
7111020010,DODAP MIKASA,71.10.01.2010,DODOP MIKASA,desa
7111030001,PARET,71.10.02.2004,PARET,desa
7111030002,KOTABUNAN,71.10.02.2001,KOTABUNAN,desa
7111030003,BUKAKA,71.10.02.2005,BUKAKA,desa
7111030004,BULAWAN,71.10.02.2003,BULAWAN,desa
7111030005,BUYAT,71.10.02.2002,BUYAT,desa
7111030006,BUYAT I,71.10.02.2006,BUYAT I,desa
7111030007,BUYAT II,71.10.02.2007,BUYAT II,desa
7111030008,BUYAT BARAT,71.10.02.2010,BUYAT  BARAT,desa
7111030009,BUYAT SELATAN,71.10.02.2008,BUYAT SELATAN,desa
7111030010,BUYAT TENGAH,71.10.02.2009,BUYAT TENGAH,desa
7111030011,BULAWAN I,71.10.02.2011,BULAWAN SATU,desa
7111030012,BULAWAN II,71.10.02.2012,BULAWAN DUA,desa
7111030013,KOTABUNAN SELATAN,71.10.02.2013,KOTABUNAN SELATAN,desa
7111030014,KOTABUNAN BARAT,71.10.02.2014,KOTABUNAN BARAT,desa
7111030015,PARET TIMUR,71.10.02.2015,PARET TIMUR,desa
7111040001,MODAYAG II,71.10.04.2011,MODAYAG BARAT,desa
7111040002,MODAYAG,71.10.04.2001,MODAYAG,desa
7111040003,MODAYAG III,71.10.04.2012,MODAYAG TIMUR,desa
7111040004,TOBONGON,71.10.04.2008,TOBONGON,desa
7111040005,BADARO,71.10.04.2010,BADARO,desa
7111040006,LANUT,71.10.04.2009,LANUT,desa
7111040007,BUYANDI,71.10.04.2007,BUYANDI,desa
7111040008,PURWOREJO,71.10.04.2003,PURWOREJO,desa
7111040009,PURWOREJO TENGAH,71.10.04.2016,PURWOREJO TENGAH,desa
7111040010,PURWOREJO TIMUR,71.10.04.2013,PURWOREJO TIMUR,desa
7111040011,LIBERIA TIMUR,71.10.04.2014,LIBERIA TIMUR,desa
7111040012,LIBERIA,71.10.04.2002,LIBERIA,desa
7111040018,CANDI REJO,71.10.04.2021,CANDI REJO,desa
7111040023,SUMBER REJO,71.10.04.2022,SUMBER REJO,desa
7111041001,MOAT,71.10.07.2001,MOOAT,desa
7111041002,BONGKUDAI SELATAN,71.10.07.2002,BONGKUDAI SELATAN,desa
7111041003,BONGKUDAI BARU,71.10.07.2003,BONGKUDAI BARU,desa
7111041004,BONGKUDAI UTARA,71.10.07.2004,BONGKUDAI UTARA,desa
7111041005,BONGKUDAI TIMUR,71.10.07.2005,BONGKUDAI TIMUR,desa
7111041006,GUAAN,71.10.07.2006,GUAAN,desa
