kode_bps,nama_bps,kode_dagri,nama_dagri,level
3525140001,SAWO,35.25.01.2001,SAWO,desa
3525140002,KARANGCANGKRING,35.25.01.2002,KARANGCANGKRING,desa
3525140003,GEDONGKEDOAN,35.25.01.2003,GEDONGKEDO'AN,desa
3525140004,BULANGAN,35.25.01.2004,BULANGAN,desa
3525140005,WONOKERTO,35.25.01.2005,WONOKERTO,desa
3525140006,BANGERAN,35.25.01.2006,BANGERAN,desa
3525140007,TIREMENGGAL,35.25.01.2009,TIREM ENGGAL,desa
3525140008,LOWAYU,35.25.01.2007,LOWAYU,desa
3525140009,PETIYIN TUNGGAL,35.25.01.2008,PETIYIN TUNGGAL,desa
3525140010,TEBUWUNG,35.25.01.2010,TEBUWUNG,desa
3525140011,DUKUH KEMBAR,35.25.01.2011,DUKUH KEMBAR,desa
3525140012,MADUMULYOREJO,35.25.01.2012,MADUMULYOREJO,desa
3525140013,MENTARAS,35.25.01.2013,MENTARAS,desa
3525140014,MOJOPETUNG,35.25.01.2016,MOJOPETUNG,desa
3525140015,BARON,35.25.01.2014,BARON,desa
3525140016,JREBENG,35.25.01.2015,JREBENG,desa
3525140017,IMA AN,35.25.01.2018,"IMA""AN",desa
3525140018,SEKARGADUNG,35.25.01.2017,SEKARGADUNG,desa
3525140019,BABAKBAWO,35.25.01.2019,BABAKBAWO,desa
3525140020,BABAKSARI,35.25.01.2020,BABAKSARI,desa
3525140021,SAMBOGUNUNG,35.25.01.2021,SAMBOGUNUNG,desa
3525140022,KALIREJO,35.25.01.2024,KALIREJO,desa
3525140023,SEMBUNGAN KIDUL,35.25.01.2022,SEMBUNGAN KIDUL,desa
3525140024,SEMBUNG ANYAR,35.25.01.2023,SEMBUNGANYAR,desa
3525140025,DUKUNANYAR,35.25.01.2026,DUKUNANYAR,desa
3525140026,PADANG BANDUNG,35.25.01.2025,PADANG BANDUNG,desa
3525150001,SUMURBER,35.25.03.2002,SUMURBER,desa
3525150002,SERAH,35.25.03.2006,SERAH,desa
3525150003,SUKODONO,35.25.03.2010,SUKODONO,desa
3525150004,PETUNG,35.25.03.2012,PETUNG,desa
3525150005,WOTAN,35.25.03.2013,WOTAN,desa
3525150006,DOUDO,35.25.03.2014,DOUDO,desa
3525150007,SUROWITI,35.25.03.2007,SUROWITI,desa
3525150008,SIWALAN,35.25.03.2003,SIWALAN,desa
3525150009,KETANEN,35.25.03.2004,KETANEN,desa
3525150010,PANTENAN,35.25.03.2001,PANTENAN,desa
3525150011,PRUPUH,35.25.03.2008,PRUPUH,desa
3525150012,DALEGAN,35.25.03.2011,DALEGAN,desa
3525150013,CAMPUREJO,35.25.03.2009,CAMPUREJO,desa
3525150014,BANYUTENGAH,35.25.03.2005,BANYUTENGAH,desa
3525160001,SEKAPUK,35.25.07.2004,SEKAPUK,desa
3525160002,BOLO,35.25.07.2009,BOLO,desa
3525160003,GLATIK,35.25.07.2010,GLATIK,desa
3525160004,TANJANGAWAN,35.25.07.2013,TANJANGAWAN,desa
3525160005,KETAPANG LOR,35.25.07.2012,KETAPANGLOR,desa
3525160006,KARANGREJO,35.25.07.2011,KARANGREJO,desa
3525160007,KEBONAGUNG,35.25.07.2007,KEBONAGUNG,desa
3525160008,GOSARI,35.25.07.2005,GOSARI,desa
3525160009,CANGAAN,35.25.07.2002,CANGAAN,desa
3525160010,NGEMBOH,35.25.07.2003,NGEMBOH,desa
3525160011,BANYUURIP,35.25.07.2006,BANYUURIP,desa
3525160012,PANGKAH KULON,35.25.07.2001,PANGKAHKULON,desa
3525160013,PANGKAH WETAN,35.25.07.2008,PANGKAHWETAN,desa
3525170008,DAUN,35.25.17.2017,DAUN,desa
3525170001,KUMALASA,35.25.17.2002,KUMALASA,desa
3525170002,LEBAK,35.25.17.2006,LEBAK,desa
3525170003,BULULANJANG,35.25.17.2007,BULULANJANG,desa
3525170004,SUNGAI TELUK,35.25.17.2010,SUNGAITELUK,desa
3525170005,KOTAKUSUMA,35.25.17.2009,KOTAKUSUMA,desa
3525170006,SAWAHMULYA,35.25.17.2012,SAWAHMULYA,desa
3525170007,SUNGAIRUJING,35.25.17.2013,SUNGAIRUJING,desa
3525170009,SIDOGEDUNGBATU,35.25.17.2016,SIDOGEDUNGBATU,desa
3525170010,KEBONTELUKDALAM,35.25.17.2015,KEBONTELUKDALAM,desa
3525170011,BALIKTERUS,35.25.17.2014,BALIKTERUS,desa
3525170012,GUNUNGTEGUH,35.25.17.2011,GUNUNGTEGUH,desa
3525170013,PATARSELAMAT,35.25.17.2008,PATARSELAMAT,desa
3525170014,PUDAKITTIMUR,35.25.17.2005,PUDAKITTIMUR,desa
3525170015,PUDAKITBARAT,35.25.17.2004,PUDAKITBARAT,desa
3525170016,SUWARI,35.25.17.2003,SUWARI,desa
3525170017,DEKATAGUNG,35.25.17.2001,DEKATAGUNG,desa
3525180001,TELUK JATIDAWANG,35.25.18.2006,TELUKJATIDAWANG,desa
3525180002,GELAM,35.25.18.2001,GELAM,desa
3525180003,SUKAONENG,35.25.18.2002,SUKAONENG,desa
3525180004,KELOMPANGGUBUG,35.25.18.2007,KLUMPANGGUBUG,desa
3525180005,SUKALELA,35.25.18.2003,SUKALELA,desa
3525180006,PEKALONGAN,35.25.18.2004,PEKALONGAN,desa
