kode_bps,nama_bps,kode_dagri,nama_dagri,level
3309150001,TANJUNG,33.09.15.2003,TANJUNG,desa
3309150002,SENDANGREJO,33.09.15.2002,SENDANGREJO,desa
3309150003,KALANGAN,33.09.15.2001,KALANGAN,desa
3309150004,SANGGE,33.09.15.2006,SANGGE,desa
3309150005,JATEN,33.09.15.2004,JATEN,desa
3309150006,BLUMBANG,33.09.15.2005,BLUMBANG,desa
3309150007,BADE,33.09.15.2008,BADE,desa
3309150008,KLEGO,33.09.15.2009,KLEGO,desa
3309150009,GONDANGLEGI,33.09.15.2010,GONDANGLEGI,desa
3309150010,KARANGGATAK,33.09.15.2011,KARANGGATAK,desa
3309150011,BANYUURIP,33.09.15.2007,BANYUURIP,desa
3309150012,SUMBERAGUNG,33.09.15.2012,SUMBERAGUNG,desa
3309150013,KARANGMOJO,33.09.15.2013,KARANGMOJO,desa
3309160003,PAKEL,33.09.16.2001,PAKEL,desa
3309160001,SEMPU,33.09.16.2003,SEMPU,desa
3309160002,GONDANGRAWE,33.09.16.2002,GONDANGRAWE,desa
3309160004,SENGGRONG,33.09.16.2006,SENGGRONG,desa
3309160005,MOJO,33.09.16.2005,MOJO,desa
3309160006,BEJI,33.09.16.2004,BEJI,desa
3309160007,ANDONG,33.09.16.2009,ANDONG,desa
3309160008,KACANGAN,33.09.16.2008,KACANGAN,desa
3309160009,KEDUNGDOWO,33.09.16.2007,KEDUNGDOWO,desa
3309160010,PRANGGONG,33.09.16.2012,PRANGGONG,desa
3309160011,PAKANG,33.09.16.2011,PAKANG,desa
3309160012,MUNGGUR,33.09.16.2010,MUNGGUR,desa
3309160013,KADIPATEN,33.09.16.2016,KADIPATEN,desa
3309160014,SEMAWUNG,33.09.16.2015,SEMAWUNG,desa
3309160015,KUNTI,33.09.16.2013,KUNTI,desa
3309160016,PELEMREJO,33.09.16.2014,PELEMREJO,desa
3309170002,KENDEL,33.09.17.2006,KENDEL,desa
3309170003,BAWU,33.09.17.2005,BAWU,desa
3309170004,KLEWOR,33.09.17.2004,KLEWOR,desa
3309170005,SARIMULYO,33.09.17.2003,SARIMULYO,desa
3309170006,WATUGEDE,33.09.17.2001,WATUGEDE,desa
3309170007,KEDUNGREJO,33.09.17.2002,KEDUNGREJO,desa
3309170008,GENENGSARI,33.09.17.2011,GENENGSARI,desa
3309170009,KEMUSU,33.09.17.2010,KEMUSU,desa
3309170012,KEDUNGMULYO,33.09.17.2012,KEDUNGMULYO,desa
3309170013,WONOHARJO,33.09.17.2013,WONOHARJO,desa
3309180002,KARANGJATI,33.09.18.2002,KARANGJATI,desa
3309180003,KETOYAN,33.09.18.2003,KETOYAN,desa
3309180004,BOLO,33.09.18.2004,BOLO,desa
3309180005,WONOSEGORO,33.09.18.2007,WONOSEGORO,desa
