kode_bps,nama_bps,kode_dagri,nama_dagri,level
3601100005,SUKALANGU,36.01.14.2014,SUKALANGU,desa
3601100006,LANGENSARI,36.01.14.2001,LANGENSARI,desa
3601100008,MAJAU,36.01.14.2003,MAJAU,desa
3601100009,MEDALSARI,36.01.14.2002,MEDALSARI,desa
3601100010,SODONG,36.01.14.2004,SODONG,desa
3601100011,MEKARWANGI,36.01.14.2010,MEKARWANGI,desa
3601100012,CIANDUR,36.01.14.2006,CIANDUR,desa
3601100013,SAKETI,36.01.14.2011,SAKETI,desa
3601100014,KADUDAMPIT,36.01.14.2007,KADUDAMPIT,desa
3601100015,GIRIJAYA,36.01.14.2012,GIRIJAYA,desa
3601100016,WANAGIRI,36.01.14.2008,WANAGIRI,desa
3601100017,PARIGI,36.01.14.2009,PARIGI,desa
3601100018,TALAGASARI,36.01.14.2005,TALAGASARI,desa
3601100019,SINDANGHAYU,36.01.14.2013,SINDANGHAYU,desa
3601101001,KONDANGJAYA,36.01.23.2007,KONDANGJAYA,desa
3601101002,KUBANGKONDANG,36.01.23.2006,KUBANGKONDANG,desa
3601101003,CISEREH,36.01.23.2005,CISEREH,desa
3601101004,CIBARANI,36.01.23.2004,CIBARANI,desa
3601101005,RAWASARI,36.01.23.2001,RAWASARI,desa
3601101006,PASIREURIH,36.01.23.2002,PASIREURIH,desa
3601101007,KADURONYOK,36.01.23.2003,KADURONYOK,desa
3601101008,CIHERANGJAYA,36.01.23.2008,CIHERANGJAYA,desa
3601101009,PALEMBANG,36.01.23.2009,PALEMBANG,desa
3601110020,TEGALPAPAK,36.01.09.2009,TEGALPAPAK,desa
3601110021,MARGAGIRI,36.01.09.2013,MARGAGIRI,desa
3601110022,BAMA,36.01.09.2006,BAMA,desa
3601110023,PAGELARAN,36.01.09.2002,PAGELARAN,desa
3601110024,SUKADAME,36.01.09.2001,SUKADAME,desa
3601110025,BULAGOR,36.01.09.2010,BULAGOR,desa
3601110026,SURAKARTA,36.01.09.2003,SURAKARTA,desa
3601110027,HARAPANKARYA,36.01.09.2011,HARAPANKARYA,desa
3601110029,MONTOR,36.01.09.2004,MONTOR,desa
3601110030,KARTASANA,36.01.09.2005,KERTASANA,desa
3601110031,SENANGSARI,36.01.09.2012,SENANGSARI,desa
3601110032,SINDANGLAYA,36.01.09.2008,SINDANGLAYA,desa
3601110033,MARGASANA,36.01.09.2007,MARGASANA,desa
3601111008,TURUS,36.01.24.2006,TURUS,desa
3601111009,PASIRGADUNG,36.01.24.2009,PASIRGADUNG,desa
3601111010,PATIA,36.01.24.2008,PATIA,desa
3601111011,BABAKANKEUSIK,36.01.24.2014,BABAKANKEUSIK,desa
3601111012,CIMOYAN,36.01.24.2010,CIMOYAN,desa
3601111013,IDAMAN,36.01.24.2011,IDAMAN,desa
3601111014,CIAWI,36.01.24.2018,CIAWI,desa
3601111015,SURIANEUN,36.01.24.2015,SURIANEUN,desa
3601111016,RAHAYU,36.01.24.2017,RAHAYU,desa
3601111017,SIMPANGTIGA,36.01.24.2020,SIMPANGTIGA,desa
3601112001,SEUSEUPAN,36.01.29.2001,SEUSEUPAN,desa
3601112002,KARYASARI,36.01.29.2002,KARYASARI,desa
3601112003,PASIRKADU,36.01.29.2005,PASIRKADU,desa
3601112004,PERDANA,36.01.29.2003,PERDANA,desa
3601112005,SUKARESMI,36.01.29.2004,SUKARESMI,desa
3601112006,KUBANGKAMPIL,36.01.29.2006,KUBANGKAMPIL,desa
3601112007,SIDAMUKTI,36.01.29.2007,SIDAMUKTI,desa
3601112008,CIBUNGUR,36.01.29.2008,CIBUNGUR,desa
3601112009,WERU,36.01.29.2009,WERU,desa
3601112010,CIKUYA,36.01.29.2010,CIKUYA,desa
3601120001,CIGONDANG,36.01.12.2012,CIGONDANG,desa
3601120002,SUKAMAJU,36.01.12.2014,SUKAMAJU,desa
3601120003,RANCATEUREUP,36.01.12.2001,RANCATEUREUP,desa
3601120004,KALANGANYAR,36.01.12.2013,KALANGANYAR,desa
3601120005,LABUAN,36.01.12.2002,LABUAN,desa
3601120006,TELUK,36.01.12.2010,TELUK,desa
3601120007,BANYUMEKAR,36.01.12.2015,BANYUMEKAR,desa
3601120008,BANYUBIRU,36.01.12.2003,BANYUBIRU,desa
3601120009,CARINGIN,36.01.12.2004,CARINGIN,desa
3601121001,PEJAMBEN,36.01.28.2006,PEJAMBEN,desa
3601121002,BANJARMASIN,36.01.28.2001,BANJARMASIN,desa
3601121003,TEMBONG,36.01.28.2009,TEMBONG,desa
3601121004,SINDANGLAUT,36.01.28.2010,SINDANGLAUT,desa
3601121005,CARITA,36.01.28.2002,CARITA,desa
3601121006,SUKAJADI,36.01.28.2007,SUKAJADI,desa
3601121007,SUKARAME,36.01.28.2003,SUKARAME,desa
3601121008,SUKANAGARA,36.01.28.2004,SUKANEGARA,desa
3601121009,KAWOYANG,36.01.28.2008,KAWOYANG,desa
3601121010,CINOYONG,36.01.28.2005,CINOYONG,desa
3601130007,BANYURESMI,36.01.16.2013,BANYURESMI,desa
3601130008,SALAPRAYA,36.01.16.2012,SALAPRAYA,desa
3601130009,PAMARAYAN,36.01.16.2001,PAMARAYAN,desa
3601130010,SAMPANGBITUNG,36.01.16.2014,SAMPANG BITUNG,desa
3601130011,JIPUT,36.01.16.2002,JIPUT,desa
3601130012,SUKACAI,36.01.16.2003,SUKACAI,desa
3601130013,TENJOLAHANG,36.01.16.2004,TENJOLAHANG,desa
3601130014,BABADSARI,36.01.16.2015,BABADSARI,desa
3601130015,JANAKA,36.01.16.2005,JANAKA,desa
3601130016,SUKAMANAH,36.01.16.2011,SUKAMANAH,desa
3601130018,SIKULAN,36.01.16.2006,SIKULAN,desa
3601130019,CITAMAN,36.01.16.2007,CITAMAN,desa
3601130020,JAYAMEKAR,36.01.16.2008,JAYAMEKAR,desa
3601131001,KARYAUTAMA,36.01.26.2006,KARYAUTAMA,desa
3601131002,TEGAL,36.01.26.2002,TEGAL,desa
3601131003,CIPICUNG,36.01.26.2003,CIPICUNG,desa
3601131004,KARYASARI,36.01.26.2001,KARYASARI,desa
3601131005,DAHU,36.01.26.2004,DAHU,desa
3601131006,BABAKANLOR,36.01.26.2005,BABAKANLOR,desa
3601131007,MEKARJAYA,36.01.26.2007,MEKARJAYA,desa
3601131008,PADAHAYU,36.01.26.2008,PADAHAYU,desa
3601131009,BANGKUYUNG,36.01.26.2010,BANGKUYUNG,desa
3601131010,CENING,36.01.26.2009,CENING,desa
3601140003,ALASWANGI,36.01.13.2001,ALASWANGI,desa
3601140004,TEGALWANGI,36.01.13.2002,TEGALWANGI,desa
3601140005,MENES,36.01.13.2005,MENES,desa
3601140006,KANANGA,36.01.13.2003,KANANGA,desa
3601140007,CILABANBULAN,36.01.13.2013,CILABANBULAN,desa
3601140008,SINDANGKARYA,36.01.13.2012,SINDANGKARYA,desa
3601140009,CIGANDENG,36.01.13.2004,CIGANDENG,desa
3601140010,PURWARAJA,36.01.13.2011,PURWARAJA,desa
3601140012,MURUY,36.01.13.2006,MURUY,desa
3601140013,KADUPAYUNG,36.01.13.2015,KADUPAYUNG,desa
3601140014,SUKAMANAH,36.01.13.2010,SUKAMANAH,desa
3601140015,RAMAYA,36.01.13.2016,RAMAYA,desa
3601141001,BANJARNEGARA,36.01.32.2007,BANJARNEGARA,desa
3601141002,KADUHEJO,36.01.32.2006,KADUHEJO,desa
3601141003,KORANJI,36.01.32.2001,KORANJI,desa
3601141004,SANGHIANGDENGDEK,36.01.32.2008,SANGHIANGDENGDEK,desa
3601141005,CILENTUNG,36.01.32.2009,CILENTUNG,desa
3601141006,KARYAWANGI,36.01.32.2004,KARYAWANGI,desa
3601141007,BANJARWANGI,36.01.32.2002,BANJARWANGI,desa
3601141008,SUKASARI,36.01.32.2003,SUKASARI,desa
3601141009,SUKARAJA,36.01.32.2005,SUKARAJA,desa
3601150001,PANDAT,36.01.17.2001,PANDAT,desa
3601150002,CIKONENG,36.01.17.2002,CIKONENG,desa
3601150003,GIRIPAWANA,36.01.17.2012,GIRIPAWANA,desa
3601150004,NEMBOL,36.01.17.2003,NEMBOL,desa
3601150005,GUNUNGSARI,36.01.17.2010,GUNUNGSARI,desa
3601150006,KURUNGKAMBING,36.01.17.2004,KURUNGKAMBING,desa
3601150007,MANDALASARI,36.01.17.2013,MANDALASARI,desa
3601150008,MANDALAWANGI,36.01.17.2005,MANDALAWANGI,desa
3601150009,PARI,36.01.17.2015,PARI,desa
3601150010,SINARJAYA,36.01.17.2006,SINARJAYA,desa
3601150011,SIRNAGALIH,36.01.17.2007,SIRNAGALIH,desa
3601150012,CURUGLEMO,36.01.17.2014,CURUGLEMO,desa
3601150013,PANJANGJAYA,36.01.17.2011,PANJANGJAYA,desa
3601150014,CIKUMBUEUN,36.01.17.2008,CIKUMBUEN,desa
3601150015,RAMEA,36.01.17.2009,RAMEA,desa
3601160008,KADUDODOL,36.01.18.2008,KADUDODOL,desa
3601160009,GUNUNGDATAR,36.01.18.2010,GUNUNGDATAR,desa
3601160010,GUNUNGCUPU,36.01.18.2015,GUNUNGCUPU,desa
3601160011,SEKONG,36.01.18.2013,SEKONG,desa
3601160019,CIMANUK,36.01.18.2001,CIMANUK,desa
3601160020,BATUBANTAR,36.01.18.2002,BATUBANTAR,desa
3601160021,ROCEK,36.01.18.2007,ROCEK,desa
3601160022,KADUMADANG,36.01.18.2006,KADUMADANG,desa
3601160023,DALEMBALAR,36.01.18.2005,DALEMBALAR,desa
3601160024,KUPAHANDAP,36.01.18.2004,KUPAHANDAP,desa
3601160025,KADUBUNGBANG,36.01.18.2003,KADUBUNGBANG,desa
3601161001,CIKADUEUN,36.01.15.2003,CIKADUEUN,desa
3601161002,KONCANG,36.01.15.2004,KONCANG,desa
3601161003,PASIRMAE,36.01.15.2010,PASIRMAE,desa
3601161004,PARUMASAN,36.01.15.2006,PARUMASAN,desa
3601161005,KADUGADUNG,36.01.15.2005,KADUGADUNG,desa
3601161006,PALANYAR,36.01.15.2001,PALANYAR,desa
3601161007,BATURANJANG,36.01.15.2002,BATURANJANG,desa
3601161008,KALANGGUNUNG,36.01.15.2008,KALANGGUNUNG,desa
3601161009,CURUGBARANG,36.01.15.2007,CURUGBARANG,desa
3601161010,PASIREURIH,36.01.15.2009,PASIREURIH,desa
3601170004,CIBEUREUM,36.01.20.2012,CIBEUREUM,desa
3601170005,CIBODAS,36.01.20.2010,CIBODAS,desa
3601170007,KADULIMUS,36.01.20.2004,KADULIMUS,desa
3601170008,BANDUNG,36.01.20.2005,BANDUNG,desa
3601170009,KADUMANEUH,36.01.20.2013,KADUMANEUH,desa
3601170010,CITALAHAB,36.01.20.2002,CITALAHAB,desa
3601170011,PASIRAWI,36.01.20.2014,PASIRAWI,desa
3601170012,MOGANA,36.01.20.2006,MOGANA,desa
3601170013,KADUBALE,36.01.20.2011,KADUBALE,desa
3601170014,BANJAR,36.01.20.2007,BANJAR,desa
3601170015,GUNUNGPUTRI,36.01.20.2008,GUNUNGPUTRI,desa
3601171001,BANJARSARI,36.01.19.2009,BANJARSARI,desa
3601171002,SUKAMANAH,36.01.19.2007,SUKAMANAH,desa
3601171003,PALURAHAN,36.01.19.2006,PALURAHAN,desa
3601171004,KADUGEMBLO,36.01.19.2008,KADUGEMBLO,desa
3601171005,SUKASARI,36.01.19.2004,SUKASARI,desa
3601171006,MANDALASARI,36.01.19.2003,MANDALASARI,desa
3601171007,SANINTEN,36.01.19.2005,SANINTEN,desa
3601171008,BAYUMUNDU,36.01.19.2002,BANYUMUNDU,desa
3601171009,CAMPAKA,36.01.19.2001,CAMPAKA,desa
3601171010,CIPUTRI,36.01.19.2010,CIPUTRI,desa
3601172001,RANCABUGEL,36.01.30.2004,RANCABUGEL,desa
3601172002,WIRASINGA,36.01.30.2003,WARASINGA,desa
3601172003,PAREANG,36.01.30.2002,PAREANG,desa
3601172004,KADUBELANG,36.01.30.2001,KADUBELANG,desa
3601172005,MEKARJAYA,36.01.30.2008,MEKARJAYA,desa
3601172006,KADUJANGKUNG,36.01.30.2005,KADUJANGKUNG,desa
3601172007,MEDONG,36.01.30.2006,MEDONG,desa
3601172008,SUKAMULYA,36.01.30.2007,SUKAMULYA,desa
3601180003,KADOMAS,36.01.21.1002,KADOMAS,desa
3601180004,BABAKAN KALANGANYAR,36.01.21.1003,BABAKAN KALANGANYAR,desa
3601180005,KABAYAN,36.01.21.1004,KABAYAN,desa
3601180006,PANDEGLANG,36.01.21.1009,PANDEGLANG,desa
3601181001,SUKARATU,36.01.34.1001,SUKARATU,desa
3601181002,KARATON,36.01.34.1002,KARATON,desa
3601181003,CILAJA,36.01.34.1005,CILAJA,desa
3601181004,SARUNI,36.01.34.1003,SARUNI,desa
3601181005,PAGERBATU,36.01.34.1004,PAGERBATU,desa
3601190017,CIKENTRUNG,36.01.22.2010,CIKENTRUNG,desa
3601190018,KAUNGCAANG,36.01.22.2009,KAUNGCAANG,desa
3601190019,CIINJUK,36.01.22.2008,CIINJUK,desa
3601190020,CADASARI,36.01.22.2007,CADASARI,desa
3601190021,TAPOS,36.01.22.2006,TAPOS,desa
3601190022,TANAGARA,36.01.22.2013,TANAGARA,desa
3601190023,KURUNGDAHU,36.01.22.2003,KURUNGDAHU,desa
3601190024,PASIRPEUTEUY,36.01.22.2002,PASIRPEUTEUY,desa
3601190025,KADUENGANG,36.01.22.2001,KADUENGANG,desa
3601190026,KADUELA,36.01.22.2004,KADUELA,desa
3601190027,KORANJI,36.01.22.2005,KORANJI,desa
3601191005,KADUMERAK,36.01.25.1001,KADUMERAK,desa
3601191006,PAGADUNGAN,36.01.25.1003,PAGADUNGAN,desa
3601191007,CIGADUNG,36.01.25.1002,CIGADUNG,desa
3601191010,JUHUT,36.01.25.1014,JUHUT,desa
3601192001,PASIRJAKSA,36.01.33.2010,PASIRJAKSA,desa
3601192002,BANGKONOL,36.01.33.2009,BANGKONOL,desa
3601192003,TEGALONGOK,36.01.33.2012,TEGALONGOK,desa
3601192004,PASIRKARAG,36.01.33.2011,PASIRKARAG,desa
3601192005,PANIIS,36.01.33.2008,PANIIS,desa
3601192006,SETRAJAYA,36.01.33.2006,SETRAJAYA,desa
3601192007,KARANGSETRA,36.01.33.2007,KARANGSETRA,desa
3601192008,PAKULURAN,36.01.33.2005,PAKULURAN,desa
3601192009,KORONCONG,36.01.33.2004,KORONCONG,desa
3601192010,GERENDONG,36.01.33.2003,GERENDONG,desa
3601192011,AWILEGA,36.01.33.2002,AWILEGA,desa
3601192012,SUKAJAYA,36.01.33.2001,SUKAJAYA,desa
3602010004,SUKAMANAH,36.02.01.2023,SUKAMANAH,desa
3602010005,MALINGPING SELATAN,36.02.01.2018,MALINGPING SELATAN,desa
3602010006,CILANGKAHAN,36.02.01.2002,CILANGKAHAN,desa
3602010007,PAGELARAN,36.02.01.2003,PAGELARAN,desa
3602010008,KERSARATU,36.02.01.2016,KERSARATU,desa
3602010009,SUKARAJA,36.02.01.2004,SUKARAJA,desa
3602010010,KADUJAJAR,36.02.01.2014,KADUJAJAR,desa
3602010011,MALINGPING UTARA,36.02.01.2005,MALINGPING UTARA,desa
3602010012,RAHONG,36.02.01.2013,RAHONG,desa
3602010013,SANGHIANG,36.02.01.2026,SANGIANG,desa
3602010014,BOLANG,36.02.01.2006,BOLANG,desa
3602010023,SUMBER WARAS,36.02.01.2019,SUMBERWARAS,desa
3602010024,CIPEUNDEUY,36.02.01.2009,CIPEUNDEUY,desa
3602010025,SENANGHATI,36.02.01.2024,SENANGHATI,desa
3602011001,MUARA,36.02.21.2005,MUARA,desa
3602011002,WANASALAM,36.02.21.2001,WANASALAM,desa
3602011003,SUKATANI,36.02.21.2010,SUKATANI,desa
3602011004,CIKEUSIK,36.02.21.2007,CIKEUSIK,desa
3602011005,BEJOD,36.02.21.2002,BEJOD,desa
3602011006,CIPEDANG,36.02.21.2011,CIPEDANG,desa
3602011007,CISARAP,36.02.21.2009,CISARAP,desa
3602011008,PARUNGSARI,36.02.21.2012,PARUNGSARI,desa
3602011009,CIPEUCANG,36.02.21.2004,CIPEUCANG,desa
3602011010,PARUNGPANJANG,36.02.21.2006,PARUNGPANJANG,desa
3602011011,KETAPANG,36.02.21.2008,KATAPANG,desa
3602011012,CILANGKAP,36.02.21.2003,CILANGKAP,desa
3602011013,KARANG PAMINDANGAN,36.02.21.2013,KARANGPAMINDANGAN,desa
3602020006,SITUREGEN,36.02.02.2010,SITUREGEN,desa
3602020007,SUKAJADI,36.02.02.2018,SUKAJADI,desa
