kode_bps,nama_bps,kode_dagri,nama_dagri,level
3515180001,SINGKALAN,35.15.12.2003,SINGKALAN,desa
3515180002,KEDUNG SUKODANI,35.15.12.2019,KEDUNGSUKODANI,desa
3515180003,BAKUNG TEMENGGUNGAN,35.15.12.2020,BAKUNGTEMENGGUNGAN,desa
3515180004,SUMOKEMBANGSRI,35.15.12.2002,SUMOKEMBANGSRI,desa
3515180005,SEDURI,35.15.12.2006,SEDURI,desa
3515180006,WONOKUPANG,35.15.12.2001,WONOKUPANG,desa
3515180007,WARUBERON,35.15.12.2017,WARUBERON,desa
3515180008,BAKALAN WRINGINPITU,35.15.12.2007,BAKALANWRINGINPITU,desa
3515180009,GAGANG KEPUHSARI,35.15.12.2008,GAGANGKEPUHSARI,desa
3515180010,SUWALUH,35.15.12.2009,SUWALUH,desa
3515180011,WATESARI,35.15.12.2010,WATESARI,desa
3515180012,SEKETI,35.15.12.2011,SEKETI,desa
3515180013,KEMANGSEN,35.15.12.2012,KEMANGSEN,desa
3515180014,JABARAN,35.15.12.2013,JABARAN,desa
3515180015,BALONGBENDO,35.15.12.2014,BALONGBENDO,desa
3515180016,JERUK LEGI,35.15.12.2015,JERUKLEGI,desa
3515180017,PENAMBANGAN,35.15.12.2016,PENAMBANGAN,desa
3515180018,WONOKARANG,35.15.12.2005,WONOKARANG,desa
3515180019,BAKUNG PRINGGODANI,35.15.12.2004,BAKUNGPRINGGODANI,desa
3515180020,BOGEM PINGGIR,35.15.12.2018,BOGEMPINGGIR,desa
3516010001,TAWANGREJO,35.16.01.2001,TAWANGREJO,desa
3516010002,REJOSARI,35.16.01.2002,REJOSARI,desa
3516010003,JEMBUL,35.16.01.2003,JEMBUL,desa
3516010004,MANTING,35.16.01.2004,MANTING,desa
3516010005,SUMBERJATI,35.16.01.2005,SUMBERJATI,desa
3516010006,LEBAKJABUNG,35.16.01.2006,LEBAKJABUNG,desa
3516010007,BLEBERAN,35.16.01.2007,BLEBERAN,desa
3516010008,SUMBERAGUNG,35.16.01.2008,SUMBERAGUNG,desa
3516010009,BAURENO,35.16.01.2009,BAURENO,desa
3516010010,JATIREJO,35.16.01.2010,JATIREJO,desa
3516010011,DUKUHNGARJO,35.16.01.2011,DUKUHNGARJO,desa
3516010012,GADING,35.16.01.2012,GADING,desa
3516010013,KUMITIR,35.16.01.2013,KUMITIR,desa
3516010014,SUMENGKO,35.16.01.2014,SUMENGKO,desa
3516010015,GEBANGSARI,35.16.01.2015,GEBANGSARI,desa
3516010016,DINOYO,35.16.01.2016,DINOYO,desa
3516010017,PADANGASRI,35.16.01.2017,PADANGASRI,desa
3516010018,MOJOGENENG,35.16.01.2018,MOJOGENENG,desa
3516010019,KARANGJERUK,35.16.01.2019,KARANGJERUK,desa
3516020001,NGEMBAT,35.16.02.2005,NGEMBAT,desa
3516020002,JATIDUKUH,35.16.02.2006,JATIDUKUH,desa
3516020003,KALIKATIR,35.16.02.2003,KALIKATIR,desa
3516020004,DILEM,35.16.02.2004,DILEM,desa
