kode_bps,nama_bps,kode_dagri,nama_dagri,level
6106070015,KUALA TOLAK,61.04.01.2013,KUALA TOLAK,desa
6106070016,KUALA SATONG,61.04.01.2014,KUALA SATONG,desa
6106070017,LAMAN SATONG,61.04.01.2015,LAMON SATONG,desa
6106071001,KANTOR,61.04.16.1001,KANTOR,desa
6106071002,MULIA BARU,61.04.16.1003,MULIA BARU,desa
6106071003,TENGAH,61.04.16.1002,TENGAH,desa
6106071004,SAMPIT,61.04.16.1004,SAMPIT,desa
6106071005,SUKAHARJA,61.04.16.1005,SUKA HARJA,desa
6106071006,KALI NILAM,61.04.16.2007,KALI NILAM,desa
6106071007,SUKABANGUN,61.04.16.2006,SUKA BANGUN,desa
6106071008,PAYA KUMANG,61.04.16.2008,PAYA KUMANG,desa
6106071009,SUKABANGUN DALAM,61.04.16.2009,SUKA BANGUN DALAM,desa
6106072001,SUNGAI AWAN KANAN,61.04.17.2001,SUNGAI AWAN KANAN,desa
6106072002,SUNGAI AWAN KIRI,61.04.17.2002,SUNGAI AWAN KIRI,desa
6106072003,TEMPURUKAN,61.04.17.2003,TEMPURUKAN,desa
6106072004,TANJUNG PURA,61.04.17.2005,TANJUNG PURA,desa
6106072005,ULAK MEDANG,61.04.17.2004,ULAK MEDANG,desa
6106072006,MAYAK,61.04.17.2006,MAYAK,desa
6106072007,TANJUNG PASAR,61.04.17.2007,TANJUNG PASAR,desa
6106072008,SUKA MAJU,61.04.17.2008,SUKA MAJU,desa
6106090001,SUNGAI KELIK,61.04.11.2006,SUNGAI KELIK,desa
6106090002,LEMBAH HIJAU II,61.04.11.2008,LEMBAH HIJAU DUA,desa
6106090003,LEMBAH HIJAU I,61.04.11.2007,LEMBAH HIJAU SATU,desa
6106090004,NANGA TAYAP,61.04.11.2001,NANGA TAYAP,desa
6106090005,SIANTAU RAYA,61.04.11.2009,SIANTAU RAYA,desa
6106090006,BATUMAS,61.04.11.2005,BATU MAS,desa
6106090007,BETENUNG,61.04.11.2004,BETENUNG,desa
6106090008,PANGKALAN SUKA,61.04.11.2003,PANGKALAN SUKA,desa
6106090009,PANGKALAN TELOK,61.04.11.2002,PANGKALAN TELOK,desa
6106090010,SEBADAK RAYA,61.04.11.2010,SEBADAK RAYA,desa
6106090011,SIMPANG TIGA SEMBELANGAAN,61.04.11.2011,SIMPANG TIGA SEMBELANGAAN,desa
6106090012,MENSUBANG,61.04.11.2012,MENSUBANG,desa
6106090013,TAJOK KAYONG,61.04.11.2013,TAJOK KAYONG,desa
6106090014,KAYONG UTARA,61.04.11.2014,KAYONG UTARA,desa
6106090015,KAYONG HULU,61.04.11.2015,KAYONG HULU,desa
6106090016,SEPAKAT JAYA,61.04.11.2016,SEPAKAT JAYA,desa
6106090017,CEGOLAK,61.04.11.2017,CEGOLAK,desa
6106090018,PATEH BENTENG,61.04.11.2018,PATEH BENTENG,desa
6106090019,TANJUNG MEDAN,61.04.11.2019,TANJUNG MEDAN,desa
6106090020,KAYUNG TUHE,61.04.11.2020,KAYUNG TUHE,desa
6106100001,PENJAWAAN,61.04.05.2006,PENJAWAAN,desa
6106100002,SANDAI,61.04.05.2001,SANDAI,desa
6106100003,MUARA JEKAK,61.04.05.2007,MUARA JEKAK,desa
6106100004,PETAI PATAH,61.04.05.2008,PETAI PATAH,desa
6106100005,RANDAU JUNGKAL,61.04.05.2002,RANDAU JUNGKAL,desa
6106100009,RANDAU,61.04.05.2010,RANDAU,desa
6106100011,SANDAI KIRI,61.04.05.2011,SANDAI KIRI,desa
6106100012,DEMIT,61.04.05.2012,DEMIT,desa
6106100013,JAGO BERSATU,61.04.05.2016,JAGO BERSATU,desa
6106100014,PENDAMAR INDAH,61.04.05.2013,PENDAMARAN INDAH,desa
6106100015,MERIMBANG JAYA,61.04.05.2014,MERIMBANG JAYA,desa
6106100016,ALAM PAKUAN,61.04.05.2015,ALAM PAKUAN,desa
6106100017,ISTANA,61.04.05.2017,ISTANA,desa
6106101001,MENYUMBUNG,61.04.19.2001,MENYUMBUNG,desa
6106101002,SENDURUHAN,61.04.19.2002,SENDURUHAN,desa
6106101003,CINTA MANIS,61.04.19.2003,CINTA MANIS,desa
6106101004,BEGINCI DARAT,61.04.19.2004,BEGINCI DARAT,desa
6106101005,BENUA KRIO,61.04.19.2005,BENUA KRIO,desa
6106101006,RIAM DADAP,61.04.19.2006,RIAM DADAP,desa
6106101007,SEKUKUN,61.04.19.2007,SEKUKUN,desa
6106101008,BATU LAPIS,61.04.19.2008,BATU LAPIS,desa
6106101009,KRIO HULU,61.04.19.2009,KRIO HULU,desa
6106101010,KENYABUR,61.04.19.2010,KENYABUR,desa
6106101011,SUNGE BENGARAS,61.04.19.2011,SUNGE BENGARAS,desa
6106101012,LUBUK KAKAP,61.04.19.2012,LUBUK KAKAP,desa
6106110001,SEMPURNA,61.04.07.2002,SEMPURNA,desa
6106110002,RIAM BUNUT,61.04.07.2001,RIAM BUNUT,desa
6106110003,BENGARAS,61.04.07.2003,BENGARAS,desa
6106110004,SUKARAMAI,61.04.07.2005,SUKARAMAI,desa
6106110005,SEPOTONG,61.04.07.2004,SEPOTONG,desa
6106110006,TANJUNG BERINGIN,61.04.07.2006,TANJUNG BERINGIN,desa
6106110007,BAYUNSARI,61.04.07.2009,BAYUN SARI,desa
6106110008,HARAPAN BARU,61.04.07.2007,HARAPAN BARU,desa
6106110009,RANDAU LIMAT,61.04.07.2008,RANDAU LIMAT,desa
6106110010,TANJUNG MAJU,61.04.07.2011,TANJUNG MAJU,desa
6106110011,SUNGAI DAKA,61.04.07.2012,SUNGAI DAKA,desa
6106110012,MEKAR HARAPAN,61.04.07.2013,MEKAR HARAPAN,desa
6106110013,SINAR KURI,61.04.07.2014,SINAR KURI,desa
6106110014,TELUK BAYUR,61.04.07.2010,TELUK BAYUR,desa
6106110015,SELANGKUT RAYA,61.04.07.2015,SELANGKUT RAYA,desa
6106110016,LANJUT MEKAR SARI,61.04.07.2016,LANJUT MEKAR SARI,desa
6106110017,KEPARI,61.04.07.2017,KEPARI,desa
6106110018,TELUK MUTIARA,61.04.07.2018,TELUK MUTIARA,desa
6106110019,MERABU JAYA,61.04.07.2019,MERABU JAYA,desa
6106120004,KUALAN HILIR,61.04.08.2010,KUALAN HILIR,desa
6106120005,SEKUCING LABAI,61.04.08.2011,SEKUCING LABAI,desa
6106120006,BALAI PINANG,61.04.08.2001,BALAI PINANG,desa
6106120007,SEMANDANG KIRI,61.04.08.2002,SEMANDANG KIRI,desa
6106120008,SEMANDANG HULU,61.04.08.2005,SEMANDANG HULU,desa
6106120009,MERAWA,61.04.08.2006,MERAWA,desa
6106120010,KUALAN TENGAH,61.04.08.2009,KUALAN TENGAH,desa
6106120011,KUALAN HULU,61.04.08.2003,KUALAN HULU,desa
6106120012,PAOH CONCONG,61.04.08.2012,PAOH CONCONG,desa
6106120013,LEGONG,61.04.08.2013,LEGONG,desa
6106120014,KENANGA,61.04.08.2014,KENANGA,desa
6106120015,SEKUCING KUALAN,61.04.08.2016,SEKUCING KUALAN,desa
6106120016,BALAI PINANG HULU,61.04.08.2015,BALAI PINANG HULU,desa
6106120017,LABAI HILIR,61.04.08.2017,LABAI HILIR,desa
6106120018,BOTUH BOSI,61.04.08.2018,BOTUH BOSI,desa
6106121001,MEKAR RAYA,61.04.20.2003,MEKAR RAYA,desa
6106121002,GEMA,61.04.20.2002,GEMA,desa
6106121003,SEMANDANG KANAN,61.04.20.2001,SEMANDANG KANAN,desa
6106121004,KAMPAR SEBOMBAN,61.04.20.2004,KAMPAR SEBOMBAN,desa
6106121005,BATU DAYA,61.04.20.2005,BATU DAYA,desa
6106121006,KAMORA,61.04.20.2006,KAMORA,desa
6107060001,BARAS NABUN,61.05.14.2011,BARAS NABUN,desa
6107060002,JELUNDUNG,61.05.14.2012,NANGA JELUNDUNG,desa
6107060003,NANGA RIYOI,61.05.14.2008,NANGA RIYOI,desa
6107060004,BUNTUT PONTE,61.05.14.2009,BUNTUT PONTE,desa
6107060005,NANGA SEGULANG,61.05.14.2010,NANGA SEGULANG,desa
6107060006,NANGA MENTATAI,61.05.14.2002,NANGA MENTATAI,desa
6107060007,NANGA SERAWAI,61.05.14.2001,NANGA SERAWAI,desa
6107060008,BEDAHA,61.05.14.2003,BEDAHA,desa
6107060009,BEGORI,61.05.14.2004,BEGORI,desa
6107060010,PAGAR LEBATA,61.05.14.2005,PAGAR LEBATA,desa
6107060011,TONTANG,61.05.14.2006,TONTANG,desa
6107060012,KARYA JAYA,61.05.14.2007,KARYA JAYA,desa
6107060013,TANJUNG RAYA,61.05.14.2013,TANJUNG RAYA,desa
6107060014,TAHAI PERMAI,61.05.14.2014,TAHAI PERMAI,desa
6107060015,MERAKO JAYA,61.05.14.2015,MERAKO JAYA,desa
6107060016,SAWANG SENGHIANG,61.05.14.2016,SAWANG SENGHIANG,desa
6107060017,TUNAS HARAPAN,61.05.14.2017,TUNAS HARAPAN,desa
6107060018,TELUK HARAPAN,61.05.14.2018,TELUK HARAPAN,desa
6107060019,GURUNG SENGHIANG,61.05.14.2019,GURUNG SENGHIANG,desa
6107060020,TANJUNG HARAPAN,61.05.14.2020,TANJUNG HARAPAN,desa
6107060021,RANTAU MALAM,61.05.14.2021,RANTAU MALAM,desa
6107060022,MENTAJOI,61.05.14.2022,MENTAJOI,desa
6107060023,NANGA BIHE,61.05.14.2023,NANGA BIHE,desa
6107060024,NANGA TEKUNGAI,61.05.14.2024,NANGA TEKUNGAI,desa
6107060025,TALIAN SAHABUNG,61.05.14.2025,TALIAN SAHABUNG,desa
6107060026,BATU KETEBUNG,61.05.14.2026,BATU KETEBUNG,desa
6107060027,MUARA KOTA,61.05.14.2027,MUARA KOTA,desa
6107060028,MEKAR SARI,61.05.14.2028,MEKAR SARI,desa
6107060029,TANJUNG BARU,61.05.14.2029,TANJUNG BARU,desa
6107060030,NUSA TUJUH,61.05.14.2030,NUSA TUJUH,desa
6107060031,NANGA RUHAN,61.05.14.2031,NANGA RUHAN,desa
6107060032,MEROBOI,61.05.14.2032,MEROBOI,desa
6107060033,PANEKASAN,61.05.14.2033,PANEKASAN,desa
6107060034,TAMAKUNG,61.05.14.2034,TAMAKUNG,desa
6107060035,LIMBUR BERNAUNG LESTARI,61.05.14.2035,LIMBUR BERNAUNG LESTARI,desa
6107060036,MENSULUNG BIO,61.05.14.2036,MENSULUNG BIO,desa
6107060037,SABHANG LANDAN,61.05.14.2037,SABHANG LANDAN,desa
6107060038,NANGA TANGOI,61.05.14.2038,NANGA TANGOI,desa
6107070001,BUNTUT SABON,61.05.15.2009,BUNTUT SABON,desa
6107070002,NANGA MENAKON,61.05.15.2004,NANGA MENAKON,desa
6107070003,NANGA KESANGE,61.05.15.2003,NANGA KESANGE,desa
6107070004,NANGA KEMANGAI,61.05.15.2001,NANGA KEMANGAI,desa
6107070005,NANGA AMBALAU,61.05.15.2002,NANGA AMBALAU,desa
6107070006,NANGA SAKE,61.05.15.2005,NANGA SAKE,desa
6107070007,TANJUNG ANDAN,61.05.15.2008,TANJUNG ANDAN,desa
6107070008,BUNTUT PIMPIN,61.05.15.2006,BUNTUT PIMPIN,desa
6107070009,KEPALA JUNGAI,61.05.15.2007,KEPALA JUNGAI,desa
6107070010,NANGA KEREMUE,61.05.15.2010,NANGA KEREMOI,desa
6107070011,NANGA MENANTAK,61.05.15.2011,NANGA MENANTAK,desa
6107070012,BUNTUT PURUN,61.05.15.2012,BUNTUT PURUN,desa
6107070013,NANGA SAKAI,61.05.15.2013,NANGA SAKAI,desa
6107070014,NANGA MENTOMOI,61.05.15.2014,NANGA MENTOMOI,desa
6107070015,SUNGAI TAMBUN,61.05.15.2015,SUNGAI TAMBUN,desa
6107070016,RIAM SABON,61.05.15.2016,RIAM SABON,desa
6107070017,NANGA UKAI,61.05.15.2017,NANGA UKAI,desa
6107070018,MENSUANG,61.05.15.2018,MENSUANG,desa
6107070019,DAHTAH BUNGAI,61.05.15.2019,DAHTAH BUNGAI,desa
6107070020,LUNJAN TINGANG,61.05.15.2020,LUNJAN TINGANG,desa
6107070021,BUKIT TINGGI,61.05.15.2021,BUKIT TINGGI,desa
6107070022,BUKAI TUKUN,61.05.15.2022,BUKAI TUKUN,desa
6107070023,NUSA KORING,61.05.15.2023,NUSA KORING,desa
6107070024,PURUT BERIBIT,61.05.15.2024,PURUT BERIBIT,desa
6107070025,PULO SABHANG,61.05.15.2025,PULOU SABHANG,desa
6107070026,PATIH JEPARA,61.05.15.2026,PATIH JEPARA,desa
6107070027,KORONG DASO,61.05.15.2027,KORONG DASO,desa
6107070028,LUTING MINGAN,61.05.15.2028,LUTING MINGAN,desa
6107070029,KOLANGAN JUOI,61.05.15.2029,KOLANGAN JUOI,desa
6107070030,NANGA RADE,61.05.15.2030,NANGA RADE,desa
6107070031,JENGKARANG,61.05.15.2031,JENGKARANG,desa
6107070032,DEME,61.05.15.2032,DEME,desa
6107070033,NANGA PAHANGAN,61.05.15.2033,NANGA PAHANGAN,desa
6107080001,NANGA PAYAK,61.05.09.2002,NANGA PAYAK,desa
6107080002,TANJUNG BUNGA,61.05.09.2003,TANJUNG BUNGA,desa
6107080003,NANGA TEBIDAH,61.05.09.2001,NANGA TEBIDAH,desa
6107080004,ENTOGONG,61.05.09.2006,ENTOGONG,desa
6107080005,NANGA TONGGOI,61.05.09.2007,NANGA TONGGOI,desa
6107080006,TANJUNG LALAU,61.05.09.2008,TANJUNG LALAU,desa
6107080007,LINTANG TAMBUK,61.05.09.2009,LINTANG TAMBUK,desa
6107080008,NANGA MASAU,61.05.09.2010,NANGA MASAU,desa
6107080009,NANGA ABAI,61.05.09.2012,NANGA ABAI,desa
6107080010,NANGA UNGAI,61.05.09.2011,NANGA UNGAI,desa
6107080011,NANGA TORAN,61.05.09.2004,NANGA TORAN,desa
6107080012,RIAM PANJANG,61.05.09.2005,RIAM PANJANG,desa
6107080013,NANGA LAAR,61.05.09.2013,NANGA LAAR,desa
6107080014,RIAM MUNTIK,61.05.09.2014,RIAM MUNTIK,desa
6107080015,MERAHAU PERMAI,61.05.09.2024,MERAHAU PERMAI,desa
6107080016,EMPONYANG,61.05.09.2023,EMPONYANG,desa
6107080017,LANDAU BARA,61.05.09.2026,LANDAU BARA,desa
6107080018,TOPAN NANGA,61.05.09.2018,TOPAN NANGA,desa
6107080019,MAPAN JAYA,61.05.09.2019,MAPAN JAYA,desa
6107080020,TONAK GONEH,61.05.09.2016,TONAK GONEH,desa
6107080021,EMPAKAN,61.05.09.2022,EMPAKAN,desa
6107080022,TANAH MERAH,61.05.09.2025,TANAH MERAH,desa
6107080023,MERAH ARAI,61.05.09.2028,MERAH ARAI,desa
6107080024,TAPANG MANUA,61.05.09.2029,TAPANG MANUA,desa
6107080025,NANGKAK LESTARI,61.05.09.2017,NANGKAK LESTARI,desa
6107080026,NANGA ORAN,61.05.09.2015,NANGA ORAN,desa
6107080027,BULUH MERINDU,61.05.09.2021,BULUH MERINDU,desa
6107080028,KERAPUK JAYA,61.05.09.2027,KERAPUK JAYA,desa
6107080029,TANJUNG MIRU,61.05.09.2020,TANJUNG MIRU,desa
6107080030,NANGA TAMPANG,61.05.09.2030,NANGA TAMPANG,desa
6107080031,KEBARAU,61.05.09.2031,KEBARAU,desa
6107110001,NANGA PARI,61.05.03.2016,NANGA PARI,desa
6107110002,BERNAYAU,61.05.03.2014,BERNAYAU,desa
6107110003,SINAR PEKAYAU,61.05.03.2015,SINAR PEKAYAU,desa
6107110004,SEKUBANG,61.05.03.2003,SEKUBANG,desa
6107110005,NANGA LIBAU,61.05.03.2013,NANGA LIBAU,desa
6107110006,SEKUJAM TIMBAI,61.05.03.2010,SEKUJAM TIMBAI,desa
6107110007,SEMUNTAI,61.05.03.2011,SEMUNTAI,desa
6107110008,SIRANG SETAMBANG,61.05.03.2012,SIRANG SETAMBANG,desa
6107110009,MAIT HILIR,61.05.03.2009,MAIT HILIR,desa
6107110010,LENGKENAT,61.05.03.2005,LENGKENAT,desa
6107110011,MANIS RAYA,61.05.03.2006,MANIS RAYA,desa
6107110012,KENYAUK,61.05.03.2004,KENYAUK,desa
6107110013,NANGA SEPAUK,61.05.03.2001,NANGA SEPAUK,desa
6107110014,TANJUNG RIA,61.05.03.2002,TANJUNG RIA,desa
6107110015,TEMIANG KAPUAS,61.05.03.2007,TEMIANG KAPUAS,desa
6107110016,ENSABANG,61.05.03.2008,ENSABANG,desa
6107110017,BULUH KUNING,61.05.03.2017,BULUH KUNING,desa
6107110018,TEMAWANG MUNTAI,61.05.03.2018,TEMAWANG MUNTAI,desa
6107110019,TAWANG SARI,61.05.03.2019,TAWANG SARI,desa
6107110020,GERNIS JAYA,61.05.03.2020,GERNIS JAYA,desa
6107110021,PAOH BENUA,61.05.03.2021,PAOH BENUA,desa
6107110022,BEDAYAN,61.05.03.2022,BEDAYAN,desa
6107110023,TANJUNG HULU,61.05.03.2023,TANJUNG HULU,desa
6107110024,SUNGAI RAYA,61.05.03.2024,SUNGAI RAYA,desa
6107110025,LANDAU PANJANG,61.05.03.2025,LANDAU PANJANG,desa
6107110026,BANGUN,61.05.03.2026,BANGUN,desa
6107110027,SUKAU BERSATU,61.05.03.2027,SUKAU BERSATU,desa
6107110028,KEMANTAN,61.05.03.2028,KEMANTAN,desa
6107110029,PENINSUNG,61.05.03.2029,PENINSUNG,desa
6107110030,SEPULUT,61.05.03.2030,SEPULUT,desa
6107110031,TEMAWANG BULAI,61.05.03.2031,TEMAWANG BULAI,desa
6107110032,SUNGAI SEGAK,61.05.03.2032,SUNGAI SEGAK,desa
6107110033,TANJUNG BALAI,61.05.03.2033,TANJUNG BALAI,desa
6107110034,SINAR HARAPAN,61.05.03.2034,SINAR HARAPAN,desa
6107110035,RIAM KEMPADIK,61.05.03.2035,RIAM KEMPADIK,desa
6107110036,NANGA LAYUNG,61.05.03.2036,NANGA LAYUNG,desa
6107110037,LIMAU BAKTI,61.05.03.2037,LIMAU BAKTI,desa
6107110038,TANJUNG MAWANG,61.05.03.2038,TANJUNG MAWANG,desa
6107110040,SUNGAI JAUNG,61.05.03.2040,SUNGAI JAUNG,desa
6107120001,BENUA KENCANA,61.05.02.2017,BENUA KENCANA,desa
6107120002,MERTI JAYA,61.05.02.2016,MERTI JAYA,desa
6107120003,GURUNG MALI,61.05.02.2015,GURUNG MALI,desa
6107120004,KUALA TIGA,61.05.02.2014,KUALA TIGA,desa
6107120005,PULAU JAYA,61.05.02.2013,PULAU JAYA,desa
6107120006,PANGKAL BARU,61.05.02.2012,PANGKAL BARU,desa
6107120007,TINUM BARU,61.05.02.2011,TINUM BARU,desa
6107120008,BENUA BARU,61.05.02.2010,BENUA BARU,desa
6107120009,KENYABUR BARU,61.05.02.2009,KENYABUR BARU,desa
6107120010,PAGAL BARU,61.05.02.2008,PAGAL BARU,desa
6107120011,REPAK SARI,61.05.02.2007,REPAK SARI,desa
6107120012,MENGKURAT BARU,61.05.02.2005,MENGKURAT BARU,desa
6107120013,PARIBANG BARU,61.05.02.2006,PERIBANG BARU,desa
6107120014,SUKA JAYA,61.05.02.2004,SUKA JAYA,desa
6107120015,BALAI HARAPAN,61.05.02.2018,BALAI HARAPAN,desa
