kode_bps,nama_bps,kode_dagri,nama_dagri,level
5271010007,AMPENAN UTARA,52.71.01.1007,AMPENAN UTARA,desa
5271010008,BANJAR,52.71.01.1009,BANJAR,desa
5271010009,TAMAN SARI,52.71.01.1008,TAMAN SARI,desa
5271010010,KEBON SARI,52.71.01.1010,KEBUN SARI,desa
5271010011,PEJARAKAN KARYA,52.71.01.1011,PAJARAKAN KARYA,desa
5271010012,BINTARO,52.71.01.1013,BINTARO,desa
5271010013,DAYAN PEKEN,52.71.01.1012,DAYAN PEKEN,desa
5271011001,JEMPONG BARU,52.71.04.1003,JEMPONG BARU,desa
5271011002,TANJUNG KARANG,52.71.04.1002,TANJUNG KARANG,desa
5271011003,KARANG PULE,52.71.04.1001,KARANG PULE,desa
5271011004,TANJUNG KARANG PERMAI,52.71.04.1004,TANJUNG KARANG PERMAI,desa
5271011005,KEKALIK JAYA,52.71.04.1005,KEKALIK JAYA,desa
5271020001,PAGESANGAN,52.71.02.1001,PAGESANGAN,desa
5271020002,MATARAM TIMUR,52.71.02.1002,MATARAM TIMUR,desa
5271020003,PAGESANGAN BARAT,52.71.02.1009,PAGESANGAN BARAT,desa
5271020004,PAGESANGAN TIMUR,52.71.02.1010,PAGESANGAN TIMUR,desa
5271020005,PEJANGGIK,52.71.02.1011,PEJANGGIK,desa
5271020006,PUNIA,52.71.02.1012,PUNIA,desa
5271020007,PAGUTAN,52.71.02.1008,PAGUTAN,desa
5271020008,PAGUTAN BARAT,52.71.02.1014,PAGUTAN BARAT,desa
5271020009,PAGUTAN TIMUR,52.71.02.1013,PAGUTAN TIMUR,desa
5271021001,DASAN AGUNG BARU,52.71.05.1007,DASAN AGUNG BARU,desa
5271021002,GOMONG,52.71.05.1006,GOMONG,desa
5271021003,DASAN AGUNG,52.71.05.1002,DASAN AGUNG,desa
5271021004,MATARAM BARAT,52.71.05.1001,MATARAM BARAT,desa
5271021005,MONJOK BARAT,52.71.05.1009,MONJOK BARAT,desa
5271021006,KARANG BARU,52.71.05.1004,KARANG BARU,desa
5271021007,REMBIGA,52.71.05.1005,REMBIGA,desa
5271021008,MONJOK TIMUR,52.71.05.1008,MONJOK TIMUR,desa
5271021009,MONJOK,52.71.05.1003,MONJOK,desa
5271030004,CAKRANEGARA SELATAN,52.71.03.1004,CAKRANEGARA SELATAN,desa
5271030005,CAKRANEGARA BARAT,52.71.03.1005,CAKRANEGARA BARAT,desa
5271030006,CAKRANEGARA TIMUR,52.71.03.1006,CAKRANEGARA TIMUR,desa
5271030007,CAKRANEGARA UTARA,52.71.03.1007,CAKRANEGARA UTARA,desa
5271030009,SAYANG SAYANG,52.71.03.1009,SAYANG-SAYANG,desa
5271030010,CAKRANEGARA SELATAN BARU,52.71.03.1010,CAKRANEGARA SELATAN BARU,desa
5271030011,CILINAYA,52.71.03.1012,CILINAYA,desa
5271030012,SAPTA MARGA,52.71.03.1011,SAPTA MARGA,desa
5271030013,MAYURA,52.71.03.1013,MAYURA,desa
5271030014,KARANG TALIWANG,52.71.03.1014,KARANG TALIWANG,desa
5271031001,DASAN CERMEN,52.71.06.1001,DASAN CERMEN,desa
5271031002,ABIAN TUBUH BARU,52.71.06.1005,ABIAN TUBUH BARU,desa
5271031003,BABAKAN,52.71.06.1002,BABAKAN,desa
5271031004,TURIDA,52.71.06.1006,TURIDA,desa
5271031005,MANDALIKA,52.71.06.1007,MANDALIKA,desa
5271031006,BERTAIS,52.71.06.1003,BERTAIS,desa
5271031007,SELAGALAS,52.71.06.1004,SELAGALAS,desa
5272010004,PARUGA,52.72.01.1001,PARUGA,desa
5272010005,TANJUNG,52.72.01.1004,TANJUNG,desa
5272010006,SARAE,52.72.01.1003,SARAE,desa
5272010007,NAE,52.72.01.1002,NAE,desa
5272010009,DARA,52.72.01.1014,DARA,desa
5272010010,PANE,52.72.01.1013,PANE,desa
5272011001,SAMBINAE,52.72.05.1004,SAMBINAE,desa
5272011002,PANGGI,52.72.05.1008,PANGGI,desa
5272011003,MANDE,52.72.05.1007,MANDE,desa
5272011004,SADIA,52.72.05.1002,SADIA,desa
5272011005,MANGGEMACI,52.72.05.1009,MANGGEMACI,desa
5272011006,MONGGONAO,52.72.05.1001,MONGGONAO,desa
5272011007,LEWIRATO,52.72.05.1006,LEWIRATO,desa
5272011008,PENATOI,52.72.05.1005,PENATOI,desa
5272011009,SANTI,52.72.05.1003,SANTI,desa
5272011010,MATAKANDO,52.72.05.1010,MATAKANDO,desa
5272020001,LAMPE,52.72.02.1008,LAMPE,desa
5272020002,DODU,52.72.02.1009,DODU,desa
5272020003,NUNGGA,52.72.02.1011,NUNGGA,desa
5272020004,KUMBE,52.72.02.1004,KUMBE,desa
5272020014,OI FO'O,52.72.02.1019,OI FO'O,desa
5272020015,KODO,52.72.02.1018,KODO,desa
5272020016,LELAMASE,52.72.02.1020,LELAMASE,desa
5272020017,OIMBO,52.72.02.1021,OIMBO,desa
5272021001,NITU,52.72.04.1006,NITU,desa
5272021002,RONTU,52.72.04.1002,RONTU,desa
5272021003,RABANGODU SELATAN,52.72.04.1007,RABANGODU SELATAN,desa
5272021004,RABANGODU UTARA,52.72.04.1011,RABANGODU UTARA,desa
5272021005,PENARAGA,52.72.04.1001,PENARAGA,desa
5272021006,RABADOMPU BARAT,52.72.04.1010,RABADOMPU BARAT,desa
5272021007,RABADOMPU TIMUR,52.72.04.1008,RABADOMPU TIMUR,desa
5272021008,KENDO,52.72.04.1004,KENDO,desa
5272021009,PENANAE,52.72.04.1003,PENANAE,desa
5272021010,RITE,52.72.04.1009,RITE,desa
5272021011,NTOBO,52.72.04.1005,NTOBO,desa
5272030001,MELAYU,52.72.03.1001,MELAYU,desa
5272030002,JATIWANGI,52.72.03.1002,JATIWANGI,desa
5272030003,JATIBARU,52.72.03.1003,JATIBARU,desa
5272030004,KOLO,52.72.03.1004,KOLO,desa
5272030005,ULE,52.72.03.1006,ULE,desa
5272030006,JATIBARU TIMUR,52.72.03.1005,JATIBARU TIMUR,desa
5301021005,WELIBO,53.12.12.2005,WAILIBO,desa
5301021006,PATIALA BAWA,53.12.12.2004,PATIALA BAWA,desa
5301021007,LABOYA BAWA,53.12.12.2006,LAMBOYA BAWAH,desa
5301021008,WATU KARERE,53.12.12.2007,WATU KARERE,desa
5301021009,KABU KARUDI,53.12.12.2008,KABU KARUDI,desa
5301021010,LABOYA DETE,53.12.12.2011,LABOYA DETE,desa
5301021011,SODANA,53.12.12.2010,SODANA,desa
5301021012,RAJAKA,53.12.12.2009,RAJAKA,desa
5301021013,RINGU RARA,53.12.12.2012,RINGU RARA,desa
5301021014,BODO HULA,53.12.12.2014,BODO HULA,desa
5301021015,PALA MOKO,53.12.12.2015,PALA MOKO,desa
5301022001,HOBA WAWI,53.12.11.2004,HOBA WAWI,desa
5301022002,RUA,53.12.11.2010,RUA,desa
5301022003,PAHOLA,53.12.11.2006,PAHOLA,desa
5301022004,WAI HURA,53.12.11.2005,WAIHURA,desa
5301022005,BALI LOKU,53.12.11.2007,BALI LOKU,desa
5301022006,HUPU MADA,53.12.11.2002,HUPU MADA,desa
5301022007,KATIKU LOKU,53.12.11.2001,KATIKU LOKU,desa
5301022008,TARA MANU,53.12.11.2008,TARA MANU,desa
5301022009,PRAI BAKUL,53.12.11.2003,PRAIBAKUL,desa
5301022010,MAMODU,53.12.11.2009,MAMODU,desa
5301022011,REWA RARA,53.12.11.2011,REWA RARA,desa
5301022012,ANA WOLU,53.12.11.2013,ANA WOLU,desa
5301022013,WEI MANGOMA,53.12.11.2012,WEI MANGOMA,desa
5301022014,PARI RARA,53.12.11.2014,PARI RARA,desa
5301023001,WETANA,53.12.18.2001,WEE TANA,desa
5301023002,GAURA,53.12.18.2002,GAURA,desa
5301023003,PATIALA DETE,53.12.18.2003,PATIALA DETE,desa
5301023004,HARONA KALA,53.12.18.2004,HARONA KALLA,desa
5301050001,DEDE KADU,53.12.10.2005,DEDEKADU,desa
5301050002,WEE KAROU,53.12.10.1007,WEE KAROU,desa
5301050003,SOBA WAWI,53.12.10.1008,SOBAWAWI,desa
5301050004,UBU PEDE,53.12.10.2006,UBU PEDE,desa
5301050005,BERA DOLU,53.12.10.2001,BERA DOLU,desa
5301050006,DOKA KAKA,53.12.10.2002,DOKA KAKA,desa
5301050007,TANA RARA,53.12.10.2003,TANA RARA,desa
5301050008,BALI LEDO,53.12.10.2004,BALI LEDO,desa
5301050009,LODA PARE,53.12.10.1011,LODA PARE,desa
5301050010,WEE DABO,53.12.10.1012,WEE DABO,desa
5301050011,DIRA TANA,53.12.10.1013,DIRA TANA,desa
5301050012,UBU RAYA,53.12.10.2010,UBU RAYA,desa
5301050013,TEMA TANA,53.12.10.2009,TEMA TANA,desa
5301050014,MANOLA,53.12.10.2014,MANOLA,desa
5301060002,WAILIANG,53.12.15.1001,WAILIANG,desa
5301060003,MALITI,53.12.15.1009,MALITI,desa
5301060004,KOMERDA,53.12.15.1002,KOMERDA,desa
5301060005,KAMPUNG BARU,53.12.15.1003,KAMPUNG BARU,desa
5301060006,KAMPUNG SAWAH,53.12.15.1004,KAMPUNG SAWAH,desa
5301060007,KODAKA,53.12.15.2005,KODAKA,desa
5301060008,LAPALE,53.12.15.2011,LAPALE,desa
5301060009,TEBARA,53.12.15.2006,TEBARA,desa
5301060010,KALEMBU KUNI,53.12.15.2007,KALEMBU KUNI,desa
5301060011,SOBA RADE,53.12.15.2010,SOBA RADE,desa
5301060012,PADA EWETA,53.12.15.1008,PADA EWETA,desa
5301060013,MODU WAIMARINGU,53.12.15.2012,MODU WAIMARINGU,desa
5301060014,PUU MAWO,53.12.15.2013,PUU MAWO,desa
5301072001,LOKO RY,53.12.04.2001,LOKO RY,desa
5301072002,LOLO WANO,53.12.04.2002,LOLO WANO,desa
5301072003,NGADU PADA,53.12.04.2004,NGADU PADA,desa
5301072004,MALATA,53.12.04.2003,MALATA,desa
5301072005,LINGU LANGO,53.12.04.2005,LINGU LANGO,desa
5301072006,MANU KUKU,53.12.04.2011,MANU KUKU,desa
5301072007,WEE PATOLA,53.12.04.2008,WEE PATOLA,desa
5301072008,KAREKA NDUKU,53.12.04.2006,KARAKA NDUKU,desa
5301072009,WANOKAZA,53.12.04.2007,WANO KASA,desa
5301072010,BONDO TERA,53.12.04.2010,BONDO TERA,desa
5301072011,ZALA KADU,53.12.04.2009,ZALA KADU,desa
5301072012,LOLO TANA,53.12.04.2012,LOLO TANA,desa
5301072013,KAREKA NDUKU UTARA,53.12.04.2013,KAREKA NDUKU UTARA,desa
5301072014,KAREKA NDUKU SELATAN,53.12.04.2014,KAREKA NDUKU SELATAN,desa
5301072015,MANU MADA,53.12.04.2015,MANU MADA,desa
5301072016,ELU LODA,53.12.04.2016,ELU LODA,desa
5301072017,KALEBU ANA KAKA,53.12.04.2017,KALEBU ANA KAKA,desa
5301072018,TARONA,53.12.04.2018,TARONA,desa
5302010009,KONDAMARA,53.11.03.2004,KONDAMARA,desa
5302010010,LEWAPAKU,53.11.03.1001,LEWA PAKU,desa
5302010011,TANARARA,53.11.03.2007,TANA RARA,desa
5302010014,KAMBATA WUNDUT,53.11.03.2003,KAMBATA WUNDUT,desa
5302010015,RAKAWATU,53.11.03.2006,RAKAWATU,desa
5302010017,KAMBU HAPANG,53.11.03.2002,KAMBUHAPANG,desa
5302010018,MATAWAI PAWALI,53.11.03.2005,MATAWAI PAWALI,desa
5302010019,BIDI HUNGA,53.11.03.2013,BIDI HUNGA,desa
5302011005,PULU PANJANG,53.11.04.2005,PULU PANJANG,desa
5302011006,MAKAMENGGIT,53.11.04.2001,MAKAMENGGIT,desa
5302011007,PRAI KARANG,53.11.04.2010,PRAIKARANG,desa
5302011008,PRAI PAHA,53.11.04.2003,PRAIPAHA,desa
5302011009,PRAI HAMBILI,53.11.04.2004,KAHIRI,desa
5302011010,TANDULA JANGGA,53.11.04.2002,TANDULA JANGGA,desa
5302011011,TANATUKU,53.11.04.2011,TANATUKU,desa
5302011013,NGADU LANGGI,53.11.04.2012,NGADULANGGI,desa
5302012001,WATUMBELAR,53.11.18.2001,WATUMBELAR,desa
5302012002,UMAMANU,53.11.18.2003,UMAMANU,desa
5302012003,KANGELI,53.11.18.2005,KANGELI,desa
5302012004,LAI HAWU,53.11.18.2006,LAIHAU,desa
5302012005,MONDU LAMBI,53.11.18.2004,MONDULAMBI,desa
5302012006,BIDI PRAING,53.11.18.2002,BIDIPRAING,desa
5302013001,PRAI BAKUL,53.11.19.2005,PRAIBAKUL,desa
5302013002,LAI LARA,53.11.19.2004,LAILARA,desa
5302013003,KOMBAPARI,53.11.19.2001,KOMPA PARI,desa
5302013004,MANDAHU,53.11.19.2003,MANDAHU,desa
5302013005,MATAWAI AMAHU,53.11.19.2002,MATAWAI AMAHU,desa
5302020001,TARIMBANG,53.11.05.2005,TARIMBANG,desa
5302020002,TAPIL,53.11.05.2004,TAPIL,desa
5302020003,BILLA,53.11.05.2001,BILLA,desa
5302020004,PRAING KAREHA,53.11.05.2008,PRAING KAREHA,desa
5302020010,WAIKANABU,53.11.05.2006,WAIKANABU,desa
5302020011,KARITA,53.11.05.2002,KARITA,desa
5302020013,WUDI PANDAK,53.11.05.2009,WUDI PANDAK,desa
5302020014,PINDU HURANI,53.11.05.2007,PINDU HURANI,desa
5302020015,KUKI TALU,53.11.05.2003,KUKI TALU,desa
5302020016,BANGGA WATU,53.11.05.2011,BANGGA WATU,desa
5302021001,WAHANG,53.11.06.2005,WAHANG,desa
5302021002,TAWUI,53.11.06.2004,TAWUI,desa
5302021003,LAILUNGGI,53.11.06.2003,LAILUNGGI,desa
5302021004,WANGGA BEWA,53.11.06.2002,WANGGA MBEWA,desa
5302021005,RAMUK,53.11.06.2001,RAMUK,desa
5302021006,MAHA NIWA,53.11.06.2006,MAHANIWA,desa
5302030010,KANANGGAR,53.11.12.2001,KANANGGAR,desa
5302030011,KARERA JANGGA,53.11.12.2003,KARERA JANGGA,desa
5302030018,MEHANG MATA,53.11.12.2002,MEHANG MATA,desa
5302030020,PRAI MBANA,53.11.12.2004,PRAIMBANA,desa
5302030021,PABERA MANERA,53.11.12.2005,PABERA MANERA,desa
5302030025,WINU MURU,53.11.12.2010,WINUMURU,desa
5302030026,LAI TAKU,53.11.12.2011,LAITAKU,desa
5302031001,PRAI SALURA,53.11.13.2003,PRAISALURA,desa
5302031002,PRAIMADITA,53.11.13.2002,PRAIMADITA,desa
5302031003,NGGONGI,53.11.13.2001,NGGONGI,desa
5302031004,TANDULA JANGGA,53.11.13.2004,TANDULA JANGGA,desa
5302031005,NANGGA,53.11.13.2005,NANGGA,desa
5302031010,JANGGA MANGU,53.11.13.2006,JANGGAMANGU,desa
5302031012,ANANJAKI,53.11.13.2011,ANANJAKI,desa
5302032001,KARIPI,53.11.15.2003,KARIPI,desa
5302032002,WANGGAMETI,53.11.15.2004,WANGGA METI,desa
5302032003,KATIKUWAI,53.11.15.2005,KATIKU WAI,desa
5302032004,KATIKUTANA,53.11.15.2002,KATIKUTANA,desa
5302032005,PRAI BOKUL,53.11.15.2001,PRAI BAKUL,desa
5302032006,KATIKU LUKU,53.11.15.2006,KATIKU LUKU,desa
5302033001,MAU RAMBA,53.11.14.2009,MAURAMBA,desa
5302033002,KAMBATA BUNDUNG,53.11.14.2002,KAMBATABUNDUNG,desa
5302033003,KAMANGGIH,53.11.14.2001,KAMANGGIH,desa
5302033004,KATAKA,53.11.14.2007,KATAKA,desa
5302033005,MATAWAI MARINGU,53.11.14.2008,MATAWAI MARINGGU,desa
5302033006,MATAWAI KATINGGA,53.11.14.2006,MATAWAI KATINGGA,desa
5302033007,KOTAK KAWAU,53.11.14.2005,KOTA KAWAU,desa
5302033008,LAI MBONGA,53.11.14.2004,LAIMBONGA,desa
5302033009,MEO RUMBA,53.11.14.2003,MEURUMBA,desa
5302034001,PATAMAWAI,53.11.22.2002,PATAMAWAI,desa
5302034002,LA HIRU,53.11.22.2001,LAHIRU,desa
5302034003,WAIRARA,53.11.22.2003,WAIRARA,desa
5302034004,PRAI KALALA,53.11.22.2004,PRAIKALALA,desa
5302034005,LULUNDILU,53.11.22.2005,LULUNDILU,desa
5302034006,HARAY,53.11.22.2006,HARAY,desa
5302035001,PRAI WITU,53.11.21.2001,PRAIWITU,desa
5302035002,KAKAHA,53.11.21.2002,KAKAHA,desa
5302035003,HAMBA WUTANG,53.11.21.2003,HAMBAWUTANG,desa
5302035004,KABANDA,53.11.21.2004,KABANDA,desa
5302035005,PRAU RAMING,53.11.21.2005,PRAURAMING,desa
5302040010,KURUWAKI,53.11.10.2002,KURUWAKI,desa
5302040011,PAMBURU,53.11.10.2005,PAMBURU,desa
5302040012,KALIUDA,53.11.10.2001,KALIUDA,desa
5302040013,TANAMANANG,53.11.10.2003,TANA MANANG,desa
5302040014,TAMMA,53.11.10.2007,TAMMA,desa
5302040015,LAMBAKARA,53.11.10.2006,LAMBAKARA,desa
5302040016,MBURUKULU,53.11.10.2004,MBURUKULU,desa
5302040017,PALANGGAI,53.11.10.2009,PALANGGAI,desa
5302041002,LAINJANJI,53.11.11.2005,LAINJANJI,desa
5302041003,LA TENA,53.11.11.2004,LATENA,desa
5302041004,LAI PANDAK,53.11.11.2006,LAIPANDAK,desa
5302041005,LUMBU MANGGIT,53.11.11.2003,LUMBU MANGGIT,desa
5302041006,PARANDA,53.11.11.2008,PARANDA,desa
5302041007,HADAKAMALI,53.11.11.2002,HADAKAMALI,desa
5302041008,W U L A,53.11.11.2001,WULLA,desa
5302051001,TAMBURI,53.11.09.2007,TAMBURI,desa
5302051002,LAI LANJANG,53.11.09.2006,LAILANJANG,desa
5302051003,HANGGARORU,53.11.09.2005,HANGGARORU,desa
5302051004,KABARU,53.11.09.2004,KABARU,desa
5302051005,HEIKATAPU,53.11.09.2003,HAIKATAPU,desa
5302051006,TANARAING,53.11.09.2002,TANARAING,desa
5302051007,RINDI,53.11.09.2001,RINDI,desa
5302051008,KAYURI,53.11.09.2008,KAYURI,desa
5302052003,LAIRURU,53.11.08.2007,LAIRURU,desa
5302052004,WATU PUDA,53.11.08.2009,WATUPUDA,desa
5302052005,UMALULU,53.11.08.2002,UMALULU,desa
5302052013,LUMBUKORE,53.11.08.1001,LUMBUKORE,desa
5302052014,WATU HADANG,53.11.08.2008,WATUHADANG,desa
5302052015,MUTUNGGEDING,53.11.08.2006,MUTUNGGEDING,desa
5302052016,MATAWAI ATU,53.11.08.2005,MATAWAI ATU,desa
5302052017,PATAWANG,53.11.08.2003,PATAWANG,desa
5302052018,WANGA,53.11.08.2004,WANGA,desa
5302052019,NGARU KANORU,53.11.08.2010,NGARU KANORU,desa
5302060005,KAMBATA TANA,53.11.07.2003,KAMBATATANA,desa
5302060007,MAU BOKUL,53.11.07.2009,MAUBOKUL,desa
5302060009,KADUMBUL,53.11.07.2008,KADUMBUL,desa
5302060010,PALAKAHEMBI,53.11.07.2007,PALAKA HEMBI,desa
5302060011,WATUMBAKA,53.11.07.1002,WATUMBAKA,desa
5302060012,KAWANGU,53.11.07.1001,KAWANGU,desa
5302060015,LAINDEHA,53.11.07.2012,LAINDEHA,desa
5302061001,WAIMBIDI,53.11.17.2002,WAIMBIDI,desa
5302061002,LUKU WINGIR,53.11.17.2001,LUKUWINGIR,desa
5302061003,MARADA MUNDI,53.11.17.2005,MARADA MUNDI,desa
5302061004,MAIDANG,53.11.17.2006,MAIDANG,desa
5302061005,LAI META,53.11.17.2003,LAIMETA,desa
5302061006,MAHU BOKUL,53.11.17.2004,MAHUBOKUL,desa
5302070008,KAMALAPUTI,53.11.01.1004,KAMALAPUTI,desa
5302070009,MATAWAI,53.11.01.1003,MATAWAI,desa
5302070010,HAMBALA,53.11.01.1002,HAMBALA,desa
5302070011,KAMBAJAWA,53.11.01.1001,KAMBAJAWA,desa
5302070012,MBATAKAPIDU,53.11.01.2013,MBATAKAPIDU,desa
5302070013,PAMBOTANJARA,53.11.01.2014,PAMBOTANDJARA,desa
5302070014,LUKU KAMARU,53.11.01.2012,LUKUKAMARU,desa
5302071001,KIRITANA,53.11.16.2008,KIRITANA,desa
5302071002,MALUMBI,53.11.16.1006,MALUMBI,desa
5302071003,LAMBANAPU,53.11.16.1007,LAMBANAPU,desa
5302071004,MAULIRU,53.11.16.1004,MAULIRU,desa
5302071005,MAU HAU,53.11.16.1005,MAU HAU,desa
5302071006,KAMBANIRU,53.11.16.1003,KAMBANIRU,desa
5302071007,PRAILIU,53.11.16.1002,PRAILIU,desa
5302071008,WANGGA,53.11.16.1001,WANGGA,desa
5302080007,RAMBANGARU,53.11.02.2003,RAMBANGARU,desa
5302080008,PRAI BAKUL,53.11.02.2006,PRAIBAKUL,desa
5302080009,MBATAPUHU,53.11.02.2010,MBATAPUHU,desa
5302080010,WUNGA,53.11.02.2007,WUNGA,desa
5302080011,N A P U,53.11.02.2009,NAPU,desa
5302080012,KADAHANG,53.11.02.2008,KADAHANG,desa
5302080013,KALAMBA,53.11.02.2012,KALAMBA,desa
5302081001,NDAPAYAMI,53.11.20.2005,NDAPAYAMI,desa
5302081002,TEMU,53.11.20.1001,TEMU,desa
5302081003,KUTA,53.11.20.2002,KUTA,desa
5302081004,HAMBA PRAING,53.11.20.2003,HAMBAPRAING,desa
5302081005,MONDU,53.11.20.2004,MONDU,desa
5303100005,BOKONUSAN,53.01.04.2003,BOKONUSAN,desa
5303100006,OTAN,53.01.04.2004,OTAN,desa
5303100007,UITAO,53.01.04.2005,UITAO,desa
5303100008,HUILELOT,53.01.04.2009,HUILELOT,desa
5303100009,UIASA,53.01.04.2006,UIASA,desa
5303100010,HANSISI,53.01.04.2008,HANSISI,desa
5303100011,BATUINAN,53.01.04.2011,BATUINAN,desa
5303100012,LETBAUN,53.01.04.2013,LETBAUN,desa
5303101001,NAIKEAN,53.01.23.2005,NAIKEAN,desa
5303101002,AKLE,53.01.23.2001,AKLE,desa
5303101003,UITIUH ANA,53.01.23.2002,UITIUH ANA,desa
5303101004,ONANSILA,53.01.23.2003,ONANSILA,desa
5303101005,UITIUHTUAN,53.01.23.2004,UITIUH TUAN,desa
5303101006,UIBOA,53.01.23.2006,UIBOA,desa
5303110001,TABLOLONG,53.01.05.2011,TABLOLONG,desa
5303110002,LIFULEO,53.01.05.2005,LIFULEO,desa
5303110003,TESABELA,53.01.05.2006,TESABELA,desa
5303110004,SUMLILI,53.01.05.2004,SUMLILI,desa
5303110005,OEMAT NUNU,53.01.05.2007,OEMATNUNU,desa
5303110006,KUANHEUM,53.01.05.2008,KUANHEUN,desa
5303110007,BOLOK,53.01.05.2010,BOLOK,desa
5303110008,NITNEO,53.01.05.2009,NITNEO,desa
5303110009,BATAKTE,53.01.05.1002,BATAKTE,desa
5303110010,MANULAI I,53.01.05.2003,MANULAI I,desa
5303110011,OENESU,53.01.05.1001,OENESU,desa
5303110012,OENAEK,53.01.05.2012,OENAEK,desa
5303111001,BONE,53.01.16.2008,BONE,desa
5303111002,TALOETAN,53.01.16.2009,TALOETAN,desa
5303111003,USAPISONBAI,53.01.16.2004,USAPI SONBAI,desa
5303111004,OEPAHA,53.01.16.2007,OEPAHA,desa
5303111005,TASIKONA,53.01.16.2002,TASIKONA,desa
5303111006,OENIF,53.01.16.2005,OENIF,desa
5303111007,OEMASI,53.01.16.2003,OEMASI,desa
5303111008,OELOMIN,53.01.16.2001,OELOMIN,desa
5303111009,TUNFEU,53.01.16.2006,TUNFEU,desa
5303111010,OBEN,53.01.16.2010,OBEN,desa
5303111011,BESMARAK,53.01.16.2011,BISMARAK,desa
5303120008,OELNASI,53.01.08.2006,OELNASI,desa
5303120009,OELPUAH,53.01.08.2009,OELPUAH,desa
5303120010,OEBELO,53.01.08.2010,OEBELO,desa
5303120011,NOELBAKI,53.01.08.2008,NOELBAKI,desa
5303120012,TARUS,53.01.08.1007,TARUS,desa
5303120013,PENFUI TIMUR,53.01.08.2011,PENFUI TIMUR,desa
5303120014,TANAH MERAH,53.01.08.2012,TANAH MERAH,desa
5303120015,MATA AIR,53.01.08.2013,MATA AIR,desa
5303121001,OELETSALA,53.01.24.2004,OELETSALA,desa
5303121002,KUAKLALO,53.01.24.2003,KUAKLALO,desa
5303121003,BOKONG,53.01.24.2005,BOKONG,desa
5303121004,BAUMATA TIMUR,53.01.24.2007,BAUMATA TIMUR,desa
5303121005,OELTUA,53.01.24.2001,OELTUAH,desa
5303121006,BAUMATA,53.01.24.2002,BAUMATA,desa
5303121007,BAUMATA BARAT,53.01.24.2008,BAUMATA BARAT,desa
5303121008,BAUMATA UTARA,53.01.24.2006,BAUMATA UTARA,desa
