kode_bps,nama_bps,kode_dagri,nama_dagri,level
3603010008,JEUNG JING,36.03.05.2017,JEUNGJING,desa
3603010009,CISOKA,36.03.05.2001,CISOKA,desa
3603010010,SUKATANI,36.03.05.2004,SUKATANI,desa
3603010011,CEMPAKA,36.03.05.2008,CEMPAKA,desa
3603010012,KARANGHARJA,36.03.05.2014,KARANG HARJA,desa
3603010013,CARENANG,36.03.05.2009,CARENANG,desa
3603010014,BOJONGLOA,36.03.05.2006,BOJONG LOA,desa
3603010015,CARINGIN,36.03.05.2002,CARINGIN,desa
3603010016,SELAPAJANG,36.03.05.2003,SELAPAJANG,desa
3603010017,CIBUGEL,36.03.05.2007,CIBUGEL,desa
3603011001,CIKASUNGKA,36.03.31.2003,CIKASUNGKA,desa
3603011002,CIKUYA,36.03.31.2002,CIKUYA,desa
3603011003,CIKAREO,36.03.31.2005,CIKAREO,desa
3603011004,CIREUNDEU,36.03.31.2004,CIREUNDEU,desa
3603011005,SOLEAR,36.03.31.2001,SOLEAR,desa
3603011006,PASANGGRAHAN,36.03.31.2006,PASANGGRAHAN,desa
3603011007,MUNJUL,36.03.31.2007,MUNJUL,desa
3603020001,CILELES,36.03.03.2011,CILELES,desa
3603020002,BANTAR PANJANG,36.03.03.2014,BANTAR PANJANG,desa
3603020003,SODONG,36.03.03.2012,SODONG,desa
3603020004,TAPOS,36.03.03.2013,TAPOS,desa
3603020013,MARGA SARI,36.03.03.2010,MARGASARI,desa
3603020014,KADU AGUNG,36.03.03.1007,KADU AGUNG,desa
3603020015,MATA GARA,36.03.03.2003,MATAGARA,desa
3603020016,TIGARAKSA,36.03.03.1001,TIGARAKSA,desa
3603020017,PETE,36.03.03.2005,PETE,desa
3603020018,TEGALSARI,36.03.03.2006,TEGALSARI,desa
3603020019,PEMATANG,36.03.03.2008,PEMATANG,desa
3603020020,PASIR NANGKA,36.03.03.2004,PASIR NANGKA,desa
3603020021,CISEREH,36.03.03.2009,CISEREH,desa
3603020022,PASIR BOLANG,36.03.03.2002,PASIR BOLANG,desa
3603021001,MEKARSARI,36.03.04.2008,MEKARSARI,desa
3603021002,DARU,36.03.04.2005,DARU,desa
3603021003,SUKA MANAH,36.03.04.2001,SUKAMANAH,desa
3603021004,TABAN,36.03.04.2004,TABAN,desa
3603021005,ANCOL PASIR,36.03.04.2009,ANCOL PASIR,desa
3603021006,RANCABUAYA,36.03.04.2007,RANCA BUAYA,desa
3603021007,TIPARRAYA,36.03.04.2003,TIPAR RAYA,desa
3603021008,JAMBE,36.03.04.2002,JAMBE,desa
3603021009,KUTRUK,36.03.04.2006,KUTRUK,desa
3603021010,PASIR BARAT,36.03.04.2010,PASIR BARAT,desa
3603030001,BUDI MULYA,36.03.18.2013,BUDI MULYA,desa
3603030002,BOJONG,36.03.18.2014,BOJONG,desa
3603030003,SUKA MULYA,36.03.18.1001,SUKAMULYA,desa
3603030004,CIKUPA,36.03.18.2007,CIKUPA,desa
3603030005,DUKUH,36.03.18.2006,DUKUH,desa
3603030006,BITUNG JAYA,36.03.18.2009,BITUNG JAYA,desa
3603030007,BUNDER,36.03.18.1003,BUNDER,desa
3603030008,SUKA DAMAI,36.03.18.2011,SUKADAMAI,desa
3603030009,PASIR JAYA,36.03.18.2012,PASIR JAYA,desa
3603030010,PASIR GADUNG,36.03.18.2010,PASIR GADUNG,desa
3603030011,TALAGA SARI,36.03.18.2005,TALAGASARI,desa
3603030012,TALAGA,36.03.18.2004,TALAGA,desa
3603030013,SUKA NAGARA,36.03.18.2008,SUKANAGARA,desa
3603030014,CIBADAK,36.03.18.2002,CIBADAK,desa
3603040001,RANCA IYUH,36.03.19.2001,RANCA IYUH,desa
3603040002,MEKAR JAYA,36.03.19.2006,MEKAR JAYA,desa
3603040003,RANCA KALAPA,36.03.19.2004,RANCA KALAPA,desa
3603040004,PANONGAN,36.03.19.2008,PANONGAN,desa
3603040005,SERDANG KULON,36.03.19.2005,SERDANG KULON,desa
3603040006,CIAKAR,36.03.19.2007,CIAKAR,desa
3603040007,MEKAR BAKTI,36.03.19.1002,MEKAR BAKTI,desa
3603040008,PEUSAR,36.03.19.2003,PEUSAR,desa
3603050001,CURUG KULON,36.03.17.1001,CURUG KULON,desa
3603050002,CURUG WETAN,36.03.17.2002,CURUG WETAN,desa
3603050003,SUKA BAKTI,36.03.17.1005,SUKABAKTI,desa
3603050004,CUKANG GALIH,36.03.17.2010,CUKANGGALIH,desa
3603050005,KADU JAYA,36.03.17.2004,KADU JAYA,desa
3603050006,KADU,36.03.17.2003,KADU,desa
3603050007,BINONG,36.03.17.1006,BINONG,desa
3603051001,BOJONG NANGKA,36.03.28.1005,BOJONG NANGKA,desa
3603051002,CURUG SANGERENG,36.03.28.2006,CURUG SANGERENG,desa
3603051003,PAKULONAN BARAT,36.03.28.1004,PAKULONAN BARAT,desa
3603051004,KELAPA DUA,36.03.28.1001,KELAPA DUA,desa
3603051005,BENCONGAN INDAH,36.03.28.1003,BENCONGAN INDAH,desa
3603051006,BENCONGAN,36.03.28.1002,BENCONGAN,desa
3603060001,CIANGIR,36.03.20.2005,CIANGIR,desa
3603060002,BABAT,36.03.20.2004,BABAT,desa
3603060003,BOJONG KAMAL,36.03.20.2008,BOJONGKAMAL,desa
3603060004,CIRARAB,36.03.20.2012,CIRARAB,desa
3603060005,CARINGIN,36.03.20.2002,CARINGIN,desa
3603060006,BABAKAN,36.03.20.1011,BABAKAN,desa
3603060007,KAMUNING,36.03.20.2010,KEMUNING,desa
3603060008,PALA SARI,36.03.20.2007,PALASARI,desa
3603060009,SERDANG WETAN,36.03.20.2003,SERDANG WETAN,desa
3603060010,RANCAGONG,36.03.20.2009,RANCAGONG,desa
3603060011,LEGOK,36.03.20.2006,LEGOK,desa
3603070001,KARANG TENGAH,36.03.22.2012,KARANG TENGAH,desa
3603070002,MALANG NENGAH,36.03.22.2011,MALANG NENGAH,desa
3603070003,JATAKE,36.03.22.2008,JATAKE,desa
3603070004,KADU SIRUNG,36.03.22.2010,KADU SIRUNG,desa
3603070005,SITU GADUNG,36.03.22.2007,SITU GADUNG,desa
3603070006,PAGEDANGAN,36.03.22.2003,PAGEDANGAN,desa
3603070007,CICALENGKA,36.03.22.2002,CICALENGKA,desa
3603070008,LENGKONG KULON,36.03.22.2006,LENGKONG KULON,desa
3603070009,CIJANTRA,36.03.22.2005,CIJANTRA,desa
3603070010,MEDANG,36.03.22.1004,MEDANG,desa
3603070012,CIHUNI,36.03.22.2009,CIHUNI,desa
3603081006,CIBOGO,36.03.23.2011,CIBOGO,desa
3603081001,MEKARWANGI,36.03.23.2003,MEKAR WANGI,desa
3603081002,DANGDANG,36.03.23.2009,DANGDANG,desa
3603081003,SURADITA,36.03.23.2005,SURADITA,desa
3603081004,CISAUK,36.03.23.1001,CISAUK,desa
3603081005,SAMPORA,36.03.23.2006,SAMPORA,desa
3603120004,SUKAASIH,36.03.12.2015,SUKA ASIH,desa
3603120005,PASAR KEMIS,36.03.12.2001,PASAR KEMIS,desa
3603120006,SUKAMANTRI,36.03.12.2008,SUKAMANTRI,desa
3603120007,KUTA JAYA,36.03.12.1012,KUTA JAYA,desa
3603120008,GELAM JAYA,36.03.12.2013,GELAM JAYA,desa
3603120009,KUTA BARU,36.03.12.1014,KUTA BARU,desa
3603120010,KUTA BUMI,36.03.12.1010,KUTABUMI,desa
