kode_bps,nama_bps,kode_dagri,nama_dagri,level
1801055006,BAKHU,18.04.21.2006,BAKHU,desa
1801055007,WAY NGISON,18.04.21.2007,WAY NGISON,desa
1801055008,KUBU LIKU JAYA,18.04.21.2008,KUBU LIKU JAYA,desa
1801055009,SUMBER REJO,18.04.21.2009,SUMBER REJO,desa
1801055010,ATAR KUWAU,18.04.21.2010,ATAR KUWAU,desa
1801056001,SUOH,18.04.23.2001,SUOH,desa
1801056002,SRIMULYO,18.04.23.2002,SRIMULYO,desa
1801056003,BANDAR AGUNG,18.04.23.2003,BANDAR AGUNG,desa
1801056004,RINGIN JAYA,18.04.23.2004,RINGIN JAYA,desa
1801056005,BUMI HANTATAI,18.04.23.2005,BUMI HANTATAI,desa
1801056006,GUNUNG RATU,18.04.23.2006,GUNUNGRATU,desa
1801056007,TANJUNG SARI,18.04.23.2007,TANJUNGSARI,desa
1801056008,NEGERI JAYA,18.04.23.2008,NEGERI JAYA,desa
1801056009,TEMBELANG,18.04.23.2009,TEMBELANG,desa
1801056010,TRI MEKAR JAYA,18.04.23.2010,TRI MEKAR JAYA,desa
1801060014,SINDANG PAGAR,18.04.05.2011,SINDANG PAGAR,desa
1801060015,SUKA JAYA,18.04.05.2010,SUKAJAYA,desa
1801060026,SIMPANG SARI,18.04.05.2001,SIMPANG SARI,desa
1801060027,WAY PETAY,18.04.05.2013,WAY PETAI,desa
1801060028,SUKAPURA,18.04.05.2012,SUKAPURA,desa
1801060030,TUGUSARI,18.04.05.1016,TUGU SARI,desa
1801061001,TAMBAK JAYA,18.04.07.2009,TAMBAK JAYA,desa
1801061002,PADANG TAMBAK,18.04.07.2008,PADANG TAMBAK,desa
1801061003,SUKARAJA,18.04.07.2007,SUKARAJA,desa
1801061004,SUKANANTI,18.04.07.2006,SUKANANTI,desa
1801061007,TANJUNG RAYA,18.04.07.2005,TANJUNG RAYA,desa
1801061011,MUTAR ALAM,18.04.07.2004,MUTAR ALAM,desa
1801061012,KARANG AGUNG,18.04.07.2003,KARANG AGUNG,desa
1801061013,PURA LAKSANA,18.04.07.2002,PURALAKSANA,desa
1801061014,FAJAR BULAN,18.04.07.1001,PAJAR BULAN,desa
1801062001,MEKAR JAYA,18.04.15.2005,MEKAR JAYA,desa
1801062002,PURA MEKAR,18.04.15.2002,PURA MEKAR,desa
1801062003,CIPTA WARAS,18.04.15.2003,CIPTA WARAS,desa
1801062004,TRI MULYO,18.04.15.2004,TRI MULYO,desa
1801062005,GEDUNG SURIAN,18.04.15.2001,GEDUNG SURIAN,desa
1801063001,PURA JAYA,18.04.18.2001,PURA JAYA,desa
1801063002,PURA WIWITAN,18.04.18.2002,PURA WIWITAN,desa
1801063003,TRIBUDI SYUKUR,18.04.18.2003,TRIBUDI SYUKUR,desa
1801063004,MUARA JAYA I,18.04.18.2004,MUARA JAYA I,desa
1801063005,MUARA JAYA II,18.04.18.2005,MUARA JAYA II,desa
1801063006,TRIBUDI MAKMUR,18.04.18.2006,TRIBUDI MAKMUR,desa
1801063007,TUGU MULYA,18.04.18.2007,TUGU MULYA,desa
1801063008,CIPTA MULYA,18.04.18.2008,CIPTA MULYA,desa
1801063009,MUARA BARU,18.04.18.2009,MUARA BARU,desa
1801063010,SINAR LUAS,18.04.18.2010,SINAR LUAS,desa
1801064001,SIDODADI,18.04.19.2001,SIDODADI,desa
1801064002,SEMARANG JAYA,18.04.19.2002,SEMARANG JAYA,desa
1801064003,SUMBER ALAM,18.04.19.2003,SUMBER ALAM,desa
1801064004,GUNUNG TERANG,18.04.19.2004,GUNUNG TERANG,desa
1801064005,SUKA JADI,18.04.19.2005,SUKA JADI,desa
1801064006,SRI MENANTI,18.04.19.2006,SRI MENANTI,desa
1801064007,SINAR JAYA,18.04.19.2007,SINAR JAYA,desa
1801064008,RIGIS JAYA,18.04.19.2008,RIGIS JAYA,desa
1801064009,SUKA DAMAI,18.04.19.2009,SUKA DAMAI,desa
1801064010,MANGGARAI,18.04.19.2010,MANGGARAI,desa
1802010003,KARANG ANYAR,18.06.03.2001,KARANG ANYAR,desa
1802010008,KALIREJO,18.06.03.2002,KALIREJO,desa
1802010009,DADIREJO,18.06.03.2003,DADIREJO,desa
1802010010,BANYU URIP,18.06.03.2004,BANYU URIP,desa
1802010011,WONOSOBO,18.06.03.2005,WONOSOBO,desa
1802010012,SOPONYONO,18.06.03.2006,SOPONYONO,desa
1802010013,BANDAR KEJADIAN,18.06.03.2007,BANDAR KEJADIAN,desa
1802010014,WAY PANAS,18.06.03.2008,WAY PANAS,desa
1802010015,SINAR SAUDARA,18.06.03.2009,SINAR SAUDARA,desa
1802010016,SRIDADI,18.06.03.2010,SRIDADI,desa
1802010017,LAKARAN,18.06.03.2011,LAKARAN,desa
1802010018,PADANG RATU,18.06.03.2012,PADANG RATU,desa
1802010019,PARDA SUKA,18.06.03.2013,PARDASUKA,desa
1802010020,TANJUNG KURUNG,18.06.03.2014,TANJUNG KURUNG,desa
1802010021,PADANG MANIS,18.06.03.2015,PADANG MANIS,desa
1802010022,KEJADIAN,18.06.03.2016,KEJADIAN,desa
1802010023,DADISARI,18.06.03.2017,DADISARI,desa
1802010024,KALISARI,18.06.03.2018,KALISARI,desa
1802010029,BANJAR NEGORO,18.06.03.2019,BANJAR NEGARA,desa
1802010030,PEKON BALAK,18.06.03.2020,PEKON BALAK,desa
1802010031,KUNYAYAN,18.06.03.2021,KUNYAYAN,desa
1802010032,BANJARSARI,18.06.03.2022,BANJAR SARI,desa
1802010037,NEGERI NGARIP,18.06.03.2023,NEGERI NGARIP,desa
1802010038,SAMPANG TURUS,18.06.03.2035,SAMPANG TURUS,desa
1802010039,WAY LIWOK,18.06.03.2037,WAY LIWOK,desa
1802010040,SUMUR TUJUH,18.06.03.2038,SUMUR TUJUH,desa
1802010041,DADI MULYO,18.06.03.2034,DADIMULYO,desa
1802010042,SRI MELATI,18.06.03.2036,SRI MELATI,desa
1802011001,TUGU PAPAK,18.06.12.2001,TUGU PAPAK,desa
1802011002,KARANG REJO,18.06.12.2008,KARANG REJO,desa
1802011003,GARUT,18.06.12.2007,GARUT,desa
1802011004,SIDO DADI,18.06.12.2006,SIDODADI,desa
1802011005,KACA PURA,18.06.12.2002,KACAPURA,desa
1802011006,TUGU REJO,18.06.12.2005,TUGU REJO,desa
1802011007,BANGUN REJO,18.06.12.2004,BANGUN REJO,desa
1802011008,SUKARAJA,18.06.12.2003,SUKARAJA,desa
1802011009,SEDAYU,18.06.12.2019,SEDAYU,desa
1802011010,KANOMAN,18.06.12.2009,KANOMAN,desa
1802011011,SUDIMORO,18.06.12.2010,SUDIMORO,desa
1802011012,SUDIMORO BANGUN,18.06.12.2011,SUDIMORO BANGUN,desa
1802011013,WAY KERAP,18.06.12.2020,WAY KERAP,desa
1802011014,SRI PURNOMO,18.06.12.2012,SRI PURNOMO,desa
1802011015,SRI KUNCORO,18.06.12.2013,SRI KUNCORO,desa
1802011016,SRI KATON,18.06.12.2017,SRI KATON,desa
1802011017,PARDA WARAS,18.06.12.2018,PARDAWARAS,desa
1802011018,KARANG AGUNG,18.06.12.2015,KARANG AGUNG,desa
1802011019,SIDO MULYO,18.06.12.2014,SIDOMULYO,desa
1802011020,TULUNG ASAHAN,18.06.12.2016,TULUNG ASAHAN,desa
1802011021,MARGO MULYO,18.06.12.2021,MARGOMULYO,desa
1802011022,SUKA JAYA,18.06.12.2022,SUKAJAYA,desa
1802012001,NEGERI AGUNG,18.06.25.2001,NEGERI AGUNG,desa
1802012002,BANDAR SUKABUMI,18.06.25.2002,BANDAR SUKABUMI,desa
1802012003,SANGGI,18.06.25.2003,SANGGI,desa
1802012004,RAJA BASA,18.06.25.2004,RAJABASA,desa
1802012005,GUNUNG DOH,18.06.25.2006,GUNUNG DOH,desa
1802012006,BANDING,18.06.25.2005,BANDING,desa
1802012007,ATAR LEBAR,18.06.25.2008,ATAR LEBAR,desa
1802012008,SIMPANG BAYUR,18.06.25.2007,SIMPANG BAYUR,desa
1802012009,SANGGI UNGGAK,18.06.25.2010,SANGGI UNGGAK,desa
1802012010,SINAR BANGUN,18.06.25.2009,SINAR BANGUN,desa
1802012011,TULUNG SARI,18.06.25.2011,TULUNG SARI,desa
1802020021,NEGERI RATU,18.06.01.2016,NEGERI RATU,desa
1802020024,PENANGGUNGAN,18.06.01.2019,PANANGGUNGAN,desa
1802020025,TERDANA,18.06.01.2020,TERDANA,desa
1802020026,BAROS,18.06.01.1001,BAROS,desa
1802020027,PASAR MADANG,18.06.01.1002,PASAR MADANG,desa
1802020028,KURIPAN,18.06.01.1003,KURIPAN,desa
1802020029,KELUNGU,18.06.01.2021,KELUNGU,desa
1802020030,PARDASUKA,18.06.01.2022,PARDASUKA,desa
1802020031,TERATAS,18.06.01.2023,TERATAS,desa
1802020032,KUSA,18.06.01.2024,KUSA,desa
1802020033,TERBAYA,18.06.01.2025,TERBAYA,desa
1802020034,KEDAMAIAN,18.06.01.2026,KEDAMAIAN,desa
1802020035,KOTA AGUNG,18.06.01.2027,KOTA AGUNG,desa
1802020036,KOTA BATU,18.06.01.2039,KOTA BATU,desa
1802020037,CAMPANG TIGA,18.06.01.2040,CAMPANG TIGA,desa
1802020038,BENTENGAN JAYA,18.06.01.2041,BENTENG JAYA,desa
1802021001,TAMPANG,18.06.16.2001,TAMPANG,desa
1802021002,KAUR GADING,18.06.16.2002,KAUR GADING,desa
1802021003,TIROM,18.06.16.2003,TIROM,desa
1802021004,WAY NIPAH,18.06.16.2004,WAY NIPAH,desa
1802021005,GURING,18.06.16.2005,GURING,desa
1802021006,BETUNG,18.06.16.2006,BETUNG,desa
1802021007,TANJUNGAN,18.06.16.2007,TANJUNGAN,desa
1802021011,TELUK BRAK,18.06.16.2009,TELUK BRAK,desa
1802021012,KARANG BRAK,18.06.16.2010,KARANG BRAK,desa
1802021013,PESANGUAN,18.06.16.2011,PESANGUN,desa
1802021014,WAY ASAHAN,18.06.16.2012,WAY ASAHAN,desa
1802021015,TAMPANG MUDA,18.06.16.2013,TAMPANG MUDA,desa
1802021016,KAMPUNG BARU,18.06.16.2014,KAMPUNG BARU,desa
1802021017,MATANDA,18.06.16.2015,MARTANDA,desa
1802022001,TEBA,18.06.19.2010,TEBA,desa
1802022002,KARTA,18.06.19.2009,KERTA,desa
1802022003,TANJUNG ANOM,18.06.19.2007,TANJUNG ANOM,desa
1802022004,UMBUL BUAH,18.06.19.2003,UMBUL BUAH,desa
1802022005,KAGUNGAN,18.06.19.2008,KAGUNGAN,desa
1802022006,SUKA BANJAR,18.06.19.2006,SUKABANJAR,desa
1802022007,MENGGALA,18.06.19.2004,MENGGALA,desa
1802022008,MULANG MAYA,18.06.19.2005,MULANG MAYA,desa
1802022009,KAMPUNG BARU,18.06.19.2002,KAMPUNG BARU,desa
1802022010,BATU KERAMAT,18.06.19.2001,BATU KRAMAT,desa
1802022011,TALANG REJO,18.06.19.2011,TALANG REJO,desa
1802022012,TANJUNG JATI,18.06.19.2012,TANJUNG JATI,desa
1802023001,BELU,18.06.18.2001,BELU,desa
1802023002,NEGARA BATIN,18.06.18.2002,NEGARA BATIN,desa
1802023003,BANJAR MASIN,18.06.18.2003,BANJAR MASIN,desa
1802023004,KANYANGAN,18.06.18.2004,KANYANGAN,desa
1802023005,KALI MIRING,18.06.18.2015,KALIMIRING,desa
1802023006,PAYUNG,18.06.18.2012,PAYUNG,desa
1802023007,MAJA,18.06.18.2010,MAJA,desa
1802023008,PULAU BENAWANG,18.06.18.2011,PULAU BENAWANG,desa
1802023009,GEDUNG JAMBU,18.06.18.2009,GEDUNG JAMBU,desa
1802023010,KANDANG BESI,18.06.18.2005,KANDANG BESI,desa
1802023011,TEBA BUNUK,18.06.18.2006,TEBAK BUNUK,desa
1802023012,WAY GELANG,18.06.18.2007,WAY GELANG,desa
1802023013,TELA GENING,18.06.18.2008,TALA GENING,desa
1802023014,KESUGIHAN,18.06.18.2013,KESUGIHAN,desa
1802023015,PAJAJARAN,18.06.18.2014,PEJAJARAN,desa
1802023016,TANJUNG AGUNG,18.06.18.2016,TANJUNG AGUNG,desa
1802030001,TALANG BERINGIN,18.06.04.2001,TALANG BERINGIN,desa
1802030002,GUNUNG MEGANG,18.06.04.2002,GUNUNG MEGANG,desa
1802030003,TANJUNG REJO,18.06.04.2003,TANJUNG REJO,desa
1802030004,TANJUNG BEGELUNG,18.06.04.2004,TANJUNG BEGELUNG,desa
1802030005,SINAR MULYO,18.06.04.2005,SINAR MULYO,desa
1802030006,KEMUNING,18.06.04.2006,KEMUNING,desa
1802030007,GEDUNG AGUNG,18.06.04.2007,GEDUNG AGUNG,desa
1802030008,PENANTIAN,18.06.04.2008,PENANTIAN,desa
1802030009,MUARA DUA,18.06.04.2009,MUARA DUA,desa
1802030010,TEKAD,18.06.04.2010,TEKAD,desa
1802030014,PULAU PANGGUNG,18.06.04.2011,PULAU PANGGUNG,desa
1802030016,WAY ILAHAN,18.06.04.2013,WAY ILAHAN,desa
1802030017,GUNUNG MERAKSA,18.06.04.2012,GUNUNG MERAKSA,desa
1802030018,BATU BEDIL,18.06.04.2014,BATU BEDIL,desa
1802030019,AIR BAKOMAN,18.06.04.2015,AIR BAKOMAN,desa
1802030020,SUMBER MULYA,18.06.04.2025,SUMBER MULYA,desa
1802030021,SINDANG MARGA,18.06.04.2026,SINDANG MARGA,desa
1802030022,TALANG JAWA,18.06.04.2027,TALANG JAWA,desa
1802030023,TANJUNG GUNUNG,18.06.04.2029,TANJUNG GUNUNG,desa
1802030024,SINAR MANCAK,18.06.04.2030,SINAR MANCAK,desa
1802030025,SRI MENGANTEN,18.06.04.2028,SRIMANGANTEN,desa
1802031001,DATARAJAN,18.06.15.2001,DATARAJAN,desa
1802031002,GUNUNGTIGA,18.06.15.2002,GUNUNG TIGA,desa
1802031003,KARANGREJO,18.06.15.2003,KARANG REJO,desa
1802031004,PAGARALAM ULUBELU,18.06.15.2004,PAGAR ALAM ULU BELU,desa
1802031005,MUARADUA ULUBELU,18.06.15.2005,MUARA DUA ULU BELU,desa
1802031006,NGARIP,18.06.15.2006,NGARIP,desa
1802031007,PENANTIAN ULUBELU,18.06.15.2007,PENANTIAN ULU BELU,desa
1802031008,GUNUNGSARI,18.06.15.2008,GUNUNG SARI,desa
1802031009,SIRNAGALIH,18.06.15.2010,SIRNA GALIH,desa
1802031010,ULU SEMONG,18.06.15.2009,ULU SEMONG,desa
1802031011,REJOSARI,18.06.15.2011,REJO SARI,desa
1802031012,SUKAMAJU,18.06.15.2012,SUKA MAJU,desa
1802031013,TANJUNG BARU,18.06.15.2013,TANJUNG BARU,desa
1802031014,SINAR BANTEN,18.06.15.2014,SINAR BANTEN,desa
1802031015,AIR ABANG,18.06.15.2015,AIR ABANG,desa
1802031016,PETAY KAYU,18.06.15.2016,PETAY KAYU,desa
1802032001,WAY HARONG,18.06.26.2001,WAY HARONG,desa
1802032002,AIR KUBANG,18.06.26.2002,AIR KUBANG,desa
1802032003,KARANG SARI,18.06.26.2003,KARANG SARI,desa
1802032004,SIDOMULYO,18.06.26.2004,SIDOMULYO,desa
1802032005,AIR NANINGAN,18.06.26.2005,AIR NANINGAN,desa
1802032006,SINAR JAWA,18.06.26.2007,SINAR JAWA,desa
1802032007,DATAR LEBUAY,18.06.26.2006,DATAR LEBUAY,desa
1802032008,BATU TEGI,18.06.26.2008,BATU TEGI,desa
1802032009,SINAR SEKAMPUNG,18.06.26.2009,SINAR SEKAMPUNG,desa
1802032010,MARGO MULYO,18.06.26.2010,MARGOMULYO,desa
1802040019,KALIBENING,18.06.02.2012,KALIBENING,desa
1802040022,KEJAYAAN,18.06.02.2015,KEJAYAAN,desa
1802040023,SUKABUMI,18.06.02.2016,SUKA BUMI,desa
1802040024,SUKANEGERI JAYA,18.06.02.2017,SUKA NEGERI JAYA,desa
1802040025,BANJARSARI,18.06.02.2018,BANJAR SARI,desa
1802040026,SINGOSARI,18.06.02.2019,SINGOSARI,desa
1802040031,SINAR BANTEN,18.06.02.2020,SINAR BANTEN,desa
1802040032,SUKARAME,18.06.02.2021,SUKARAME,desa
1802040033,BANDING AGUNG,18.06.02.2022,BANDING AGUNG,desa
1802040034,TALANG PADANG,18.06.02.2023,TALANG PADANG,desa
1802040035,SUKA NEGERI,18.06.02.2024,SUKA NEGERI,desa
1802040036,SUKA BANDUNG,18.06.02.2025,SUKA BANDUNG,desa
1802040037,SUKA MERINDU,18.06.02.2026,SUKA MERINDU,desa
1802040038,SINAR SEMENDO,18.06.02.2027,SINAR SEMENDO,desa
1802040039,NEGERI AGUNG,18.06.02.2028,NEGERI AGUNG,desa
1802040040,SINAR PETIR,18.06.02.2029,SINAR PETIR,desa
1802040041,WAY HALOM,18.06.02.2030,WAY HALOM,desa
1802040042,TALANG SEPUH,18.06.02.2031,TALANG SEPUH,desa
1802040043,SINAR HARAPAN,18.06.02.2032,SINAR HARAPAN,desa
1802040044,SINAR BETUNG,18.06.02.2033,SINAR BETUNG,desa
1802041001,MARGOYOSO,18.06.13.2007,MARGOYOSO,desa
1802041002,DADAPAN,18.06.13.2008,DADAPAN,desa
1802041003,SIMPANG KANAN,18.06.13.2009,SIMPANG KANAN,desa
1802041004,MARGODADI,18.06.13.2006,MARGODADI,desa
1802041005,ARGOPENI,18.06.13.2005,ARGOPENI,desa
1802041006,SUMBER MULYO,18.06.13.2011,SUMBER MULYO,desa
1802041007,WONOHARJO,18.06.13.2010,WONOHARJO,desa
1802041008,TEGAL BINANGUN,18.06.13.2004,TEGAL BINANGUN,desa
1802041009,SUMBERREJO,18.06.13.2003,SUMBER REJO,desa
1802041010,SIDOMULYO,18.06.13.2002,SIDOMULYO,desa
1802041011,KEBUMEN,18.06.13.2001,KEBUMEN,desa
1802041012,ARGOMULYO,18.06.13.2012,ARGOMULYO,desa
1802041013,SIDOREJO,18.06.13.2013,SIDOREJO,desa
1802042001,GISTING ATAS,18.06.20.2006,GISTING ATAS,desa
1802042002,GISTING BAWAH,18.06.20.2005,GISTING BAWAH,desa
1802042003,PURWODADI,18.06.20.2004,PURWODADI,desa
1802042004,KUTA DALOM,18.06.20.2003,KUTA DALOM,desa
1802042005,BANJARMANIS,18.06.20.2001,BANJAR MANIS,desa
1802042006,CAMPANG,18.06.20.2002,CAMPANG,desa
1802042007,SIDOKATON,18.06.20.2007,SIDOKATON,desa
1802042008,LANBAUW,18.06.20.2008,LANDBAW,desa
1802042009,GISTING PERMAI,18.06.20.2009,GISTING PERMAI,desa
1802043001,BANJAR NEGERI,18.06.21.2001,BANJAR NEGERI,desa
1802043002,CIHERANG,18.06.21.2007,CIHERANG,desa
1802043003,SUKARAJA,18.06.21.2002,SUKARAJA,desa
1802043004,BANJAR AGUNG,18.06.21.2003,BANJAR AGUNG,desa
1802043005,KEDALOMAN,18.06.21.2004,KEDALOMAN,desa
1802043006,SUKABANJAR,18.06.21.2005,SUKA BANJAR,desa
1802043007,SUKAMERNAH,18.06.21.2006,SUKAMERNAH,desa
1802043008,PARIAMAN,18.06.21.2008,PARIAMAN,desa
1802043009,SUKADAMAI,18.06.21.2009,SUKADAMAI,desa
1802043010,WAY HALOM,18.06.21.2010,WAY HALOM,desa
1802043011,PENANGGUNGAN,18.06.21.2011,PENANGGUNGAN,desa
1802043012,DARUS SALAM,18.06.21.2012,DARUSSALAM,desa
1802050001,TAMANSARI,18.06.11.2007,TAMAN SARI,desa
1802050002,CAMPANG WAY HANDAK,18.06.11.2006,CAMPANG WAY HANDAK,desa
1802050003,GADING,18.06.11.2019,GADING,desa
1802050004,SUMANDA,18.06.11.2005,SUMANDA,desa
1802050005,TANJUNG AGUNG,18.06.11.2011,TANJUNG AGUNG,desa
1802050006,BABAKAN,18.06.11.2012,BABAKAN,desa
1802050007,GUNUNG KASIH,18.06.11.2016,GUNUNG KASIH,desa
1802050008,TANJUNG KEMALA,18.06.11.2010,TANJUNG KEMALA,desa
1802050009,BINJAI WANGI,18.06.11.2009,BINJAI WANGI,desa
1802050010,SUKAJADI,18.06.11.2008,SUKAJADI,desa
1802050011,RANTAU TIJANG,18.06.11.2001,RANTAU TIJANG,desa
1802050012,SINAR AGUNG,18.06.11.2014,SINAR AGUNG,desa
1802050013,NEGERI RATU,18.06.11.2013,NEGERI RATU,desa
1802050014,WAY JAHA,18.06.11.2017,WAY JAHA,desa
1802050015,TIUH MEMON,18.06.11.2002,TIUH MEMON,desa
1802050016,BANJAR AGUNG ILIR,18.06.11.2018,BANJAR AGUNG ILIR,desa
1802050017,BANJAR AGUNG UDIK,18.06.11.2003,BANJAR AGUNG UDIK,desa
1802050018,TANJUNG HERAN,18.06.11.2004,TANJUNG HERAN,desa
1802050019,TANGKIT SERDANG,18.06.11.2015,TANGKIT SERDANG,desa
1802050020,WAY PRING,18.06.11.2020,WAY PIRING,desa
1802050021,PUNGKUT,18.06.11.2021,PUNGKUT,desa
1802050022,SUKAMAJU,18.06.11.2024,SUKAMAJU,desa
1802050023,SUKAMULYA,18.06.11.2025,SUKA MULYA,desa
1802050024,KAYU HUBI,18.06.11.2026,KAYUHUBI,desa
1802050025,GUNUNG TIGA,18.06.11.2022,GUNUNG TIGA,desa
1802050026,WAY MANAK,18.06.11.2023,WAY MANAK,desa
1802050027,TALANG LEBAR,18.06.11.2027,TALANG LEBAR,desa
1802101001,SINARPETIR,18.06.27.2008,SINAR PETIR,desa
1802101002,NAPAL,18.06.27.2007,NAPAL,desa
1802101003,GUNUNG TERANG,18.06.27.2006,GUNUNG TERANG,desa
1802101004,BANJAR MASIN,18.06.27.2003,BANJAR MASIN,desa
1802101005,SUKAMARA,18.06.27.2001,SUKAMARA,desa
1802101006,SUKANEGARA,18.06.27.2002,SUKANEGARA,desa
1802101007,SUKA AGUNG TIMUR,18.06.27.2005,SUKA AGUNG,desa
1802101008,SUKA AGUNG BARAT,18.06.27.2004,SUKA AGUNG BARAT,desa
1802101009,PEMATANG NEBAK,18.06.27.2009,PEMATANG NEBAK,desa
1802101010,TANJUNG SARI,18.06.27.2010,TANJUNG SARI,desa
1802110001,KARANG BUAH,18.06.09.2001,KARANG BUAH,desa
1802110002,SAWANG BALAK,18.06.09.2002,SAWANG BALAK,desa
1802110012,SUKARAJA,18.06.09.2008,SUKARAJA,desa
1802110013,BANJAR NEGERI,18.06.09.2009,BANJAR NEGERI,desa
1802110014,GEDUNG,18.06.09.2010,GEDUNG,desa
1802110015,KEJADIANLOM,18.06.09.2007,KEJADIAN LOM,desa
1802110016,SUKAPADANG,18.06.09.2011,SUKA PADANG,desa
1802110017,KACAMARGA,18.06.09.2012,KACAMARGA,desa
1802110018,PAMPANGAN,18.06.09.2013,PAMPANGAN,desa
1802110019,TANJUNG JATI,18.06.09.2006,TANJUNG JATI,desa
1802110021,TANJUNG RAJA,18.06.09.2004,TANJUNG RAJA,desa
1802110022,WAY RILAU,18.06.09.2003,WAY RILAU,desa
1802110023,TENGOR,18.06.09.2005,TENGOR,desa
1802110024,BANJAR MANIS,18.06.09.2014,BANJAR MANIS,desa
1802110025,TANJUNG BETUAH,18.06.09.2015,TANJUNG BETUAH,desa
1802110026,PUTIH DOH,18.06.09.2016,PUTIH DOH,desa
1802110027,PEKON DOH,18.06.09.2017,PEKONDOH,desa
1802110038,KUBU LANGKA,18.06.09.2028,KUBULANGKA,desa
1802110039,KUTA KAKHANG,18.06.09.2029,KUTAKAKHANG,desa
1802110040,SUKA BANJAR,18.06.09.2030,SUKA BANJAR,desa
1802111001,UMBAR,18.06.17.2010,UMBAR,desa
1802111002,PAKU,18.06.17.2009,PAKU,desa
1802111003,NAPAL,18.06.17.2003,NAPAL,desa
1802111004,NEGERI KELUMBAYAN,18.06.17.2001,NEGERI KELUMBAYAN,desa
1802111005,PEKON SUSUK,18.06.17.2002,PEKON SUSUK,desa
1802111006,PENYANDINGAN,18.06.17.2006,PENYANDINGAN,desa
1802111007,PEKON UNGGAK,18.06.17.2005,PEKON UNGGAK,desa
1802111008,KILUAN NEGERI,18.06.17.2012,KILUAN NEGERI,desa
1802112001,BADAK,18.06.24.2001,BADAK,desa
1802112002,KURIPAN,18.06.24.2002,KURIPAN,desa
1802112003,TEGINENENG,18.06.24.2004,TEGINENENG,desa
1802112004,KETAPANG,18.06.24.2005,KETAPANG,desa
1802112005,PADANG RATU,18.06.24.2003,PADANG RATU,desa
1802112006,BANJAR AGUNG,18.06.24.2006,BANJAR AGUNG,desa
1802112007,PEKON AMPAI,18.06.24.2007,PEKON AMPAI,desa
1802112008,PARIAMAN,18.06.24.2008,PARIAMAN,desa
1802112009,ANTARBRAK,18.06.24.2009,ATAR BRAK,desa
1802112010,TANJUNG SIOM,18.06.24.2010,TANJUNG SIOM,desa
1802112011,TANJUNG JAYA,18.06.24.2011,TANJUNG JAYA,desa
1802113001,SIDOHARJO,18.06.28.2002,SIDOHARJO,desa
1802113002,LENGKUKAI,18.06.28.2001,LENGKUKAI,desa
1802113003,MERBAU,18.06.28.2003,MERBAU,desa
1802113004,BATU PATAH,18.06.28.2004,BATU PATAH,desa
1802113005,PURWOSARI,18.06.28.2005,PURWOSARI,desa
