kode_bps,nama_bps,kode_dagri,nama_dagri,level
7101090005,NONAPAN SATU,71.01.20.2004,NONAPAN I,desa
7101090006,WINERU,71.01.20.2005,WINERU,desa
7101090007,GOGALUMAN,71.01.20.2006,GOGALUMAN,desa
7101090008,TIBERIAS,71.01.20.2010,TIBERIAS,desa
7101090009,POIGAR II,71.01.20.2012,POIGAR II,desa
7101090010,POIGAR,71.01.20.2007,POIGAR I,desa
7101090011,POIGAR III,71.01.20.2013,POIGAR III,desa
7101090012,POMOMAN,71.01.20.2009,POMOMAN,desa
7101090013,NANASI,71.01.20.2008,NANASI,desa
7101090014,MONDATONG,71.01.20.2011,MONDATONG,desa
7101090015,MARIRI I,71.01.20.2015,MARIRI I,desa
7101090016,NONAPAN BARU,71.01.20.2016,NONAPAN BARU,desa
7101090017,NANASI TIMUR,71.01.20.2017,NANASI TIMUR,desa
7101090018,TANJUNG MARIRI,71.01.20.2019,TANJUNG MARIRI,desa
7101090019,NONAPAN,71.01.20.2018,NONAPAN,desa
7101090020,MONDATONG BARU,71.01.20.2020,MONDATONG BARU,desa
7101100001,KOMANGAAN,71.01.13.2001,KOMANGAAN,desa
7101100002,SOLIMANDUNGAN DUA,71.01.13.2002,SOLIMANDUNGAN II,desa
7101100003,SOLIMANDUNGAN SATU,71.01.13.2003,SOLIMANDUNGAN I,desa
7101100004,BANGOMOLUNOW,71.01.13.2004,BANGOMULUNOW,desa
7101100005,LANGAGON,71.01.13.2005,LANGAGON,desa
7101100007,INOBONTO DUA,71.01.13.2007,INOBONTO II,desa
7101100008,INOBONTO,71.01.13.1006,INOBONTO,desa
7101100009,SOLIMANDUNGAN BARU,71.01.13.2017,SOLIMANDUNGAN BARU,desa
7101100010,LANGAGON II,71.01.13.2016,LANGAGON DUA,desa
7101100011,LANGAGON I,71.01.13.2015,LANGAGON SATU,desa
7101101001,AMBANG II,71.01.31.2002,AMBANG II,desa
7101101002,AMBANG I,71.01.31.2001,AMBANG I,desa
7101101003,TADOY,71.01.31.2003,TADOY,desa
7101101004,TADOY I,71.01.31.2007,TADOY I,desa
7101101005,BOLAANG,71.01.31.2004,BOLAANG,desa
7101101006,BANTIK,71.01.31.2005,BANTIK,desa
7101101007,LOLAN,71.01.31.2006,LOLAN,desa
7101101008,BOLAANG I,71.01.31.2008,BOLAANG SATU,desa
7101101009,LOLAN II,71.01.31.2009,LOLAN DUA,desa
7101110001,BUMBUNG,71.01.12.2013,BUMBUNG,desa
7101110002,BUNTALO,71.01.12.2012,BUNTALO,desa
7101110003,TOTABUAN,71.01.12.2001,TOTABUAN,desa
7101110004,SOLOG,71.01.12.2003,SOLOG,desa
7101110005,TANDU,71.01.12.2004,TANDU,desa
7101110006,TUYAT,71.01.12.2015,TUYAT,desa
7101110007,LALOW,71.01.12.2011,LALOW,desa
7101110008,LOLAK,71.01.12.2005,LOLAK,desa
7101110009,MOTABANG,71.01.12.2006,MOTABANG,desa
7101110010,MONGKOINIT,71.01.12.2007,MONGKOINIT,desa
7101110011,PINOGALUMAN,71.01.12.2009,PINOGALUMAN,desa
7101110012,BATURAPA,71.01.12.2014,BATURAPA,desa
7101110013,LABUAN UKI,71.01.12.2008,LABUAN UKI,desa
7101110014,SAUK,71.01.12.2010,SAUK,desa
7101110015,PINDOL,71.01.12.2002,PINDOL,desa
7101110016,PINDOLILI,71.01.12.2016,PINDOLILI,desa
7101110017,LOLAK TOMBOLANGO,71.01.12.2017,LOLAK TAMBOLANGO,desa
7101110018,LOLAK II,71.01.12.2018,LOLAK II,desa
7101110019,BATURAPA II,71.01.12.2021,BATURAPA II,desa
7101110020,BUNTALO TIMUR,71.01.12.2019,BUNTALO TIMUR,desa
7101110021,BUNTALO SELATAN,71.01.12.2020,BUNTALO SELATAN,desa
7101110022,DIAT,71.01.12.2022,DIAT,desa
7101110023,PINOGALUMAN TIMUR,71.01.12.2023,PINOGALUM TIMUR,desa
7101110024,PADANG LALOW,71.01.12.2026,PADANG LALOW,desa
7101110025,DULANGON,71.01.12.2025,DULANGAN,desa
7101110026,MONGKOINIT BARAT,71.01.12.2024,MONGKOINIT BARAT,desa
7101120008,PANGI,71.01.05.2006,PANGI,desa
7101120009,DOMISIL MOONOW,71.01.05.2005,DOMISIL MOONOW,desa
7101120010,MAELANG,71.01.05.2004,MAELANG,desa
7101120011,LOLANAN,71.01.05.2012,LOLANAN,desa
7101120012,BOLANGAT,71.01.05.2003,BOLANGAT,desa
7101120013,BABO,71.01.05.2002,BABO,desa
7101120014,AYONG,71.01.05.2001,AYONG,desa
7101120015,CEMPAKA,71.01.05.2015,CEMPAKA,desa
7101120018,BATU MERAH,71.01.05.2017,BATU MERAH,desa
7101120019,PASIR PUTIH,71.01.05.2018,PASIR PUTIH,desa
7101120020,BOLANGAT TIMUR,71.01.05.2020,BOLANGAT TIMUR,desa
7101120021,PANGI TIMUR,71.01.05.2019,PANGI TIMUR,desa
7102091005,TEEP,71.02.09.2005,TEEP,desa
7102091007,WOLAANG,71.02.09.2004,WOLAANG,desa
7102091008,WALEURE,71.02.09.2007,WALEURE,desa
7102091009,AMONGENA II,71.02.09.2009,AMONGENA II,desa
7102091010,AMONGENA I,71.02.09.2008,AMONGENA I,desa
7102091011,KARONDORAN,71.02.09.2006,KARONDORAN,desa
7102091012,SUMARAYAR,71.02.09.2010,SUMARAYAR,desa
7102091013,AMONGENA III,71.02.09.2018,AMONGENA TIGA,desa
7102092003,TOUNELET,71.02.10.2011,TOUNELET,desa
7102092004,KOYAWAS,71.02.10.2001,KOYAWAS,desa
7102092005,WALEWANGKO,71.02.10.2002,WALEWANGKO,desa
7102092006,NOONGAN,71.02.10.2003,NOONGAN,desa
7102092007,RARINGIS,71.02.10.2004,RARINGIS,desa
7102092008,AMPRENG,71.02.10.2005,AMPRENG,desa
7102092009,PASLATEN,71.02.10.2009,PASLATEN,desa
7102092010,KOPIWANGKER,71.02.10.2014,KOPIWANGKER,desa
7102092011,LOWIAN,71.02.10.2010,LOWIAN,desa
7102092014,TUMARATAS,71.02.10.2006,TUMARATAS,desa
7102092015,TUMARATAS DUA,71.02.10.2017,TUMARATAS DUA,desa
7102092016,NOONGAN DUA,71.02.10.2015,NOONGAN DUA,desa
7102092017,NOONGAN TIGA,71.02.10.2016,NOONGAN TIGA,desa
7102092018,RARANON,71.02.10.2018,RARANON,desa
7102092019,RARINGIS SELATAN,71.02.10.2020,RARINGIS SELATAN,desa
7102092020,RARINGIS UTARA,71.02.10.2019,RARINGIS UTARA,desa
7102093001,RUMBIA,71.02.17.2005,RUMBIA,desa
7102093002,TEMBOAN,71.02.17.2004,TEMBOAN,desa
7102093003,PALAMBA,71.02.17.2001,PALAMBA,desa
7102093004,ATEP,71.02.17.2002,ATEP,desa
7102093005,MANEMBO,71.02.17.2003,MANEMBO,desa
7102093006,WINEBETAN,71.02.17.2006,WINEBETAN,desa
7102093007,KAAYURAN ATAS,71.02.17.2007,KAAYURAN ATAS,desa
7102093008,KAAYURAN BAWAH,71.02.17.2008,KAAYURAN BAWAH,desa
7102093009,KAWATAK,71.02.17.2009,KAWATAK,desa
7102093010,ATEP SATU,71.02.17.2010,ATEP SATU,desa
7102094001,WALANTAKAN,71.02.19.2001,WALANTAKAN,desa
7102094002,TARAITAK,71.02.19.2002,TARAITAK,desa
7102094003,TORAGET,71.02.19.2004,TORAGET,desa
7102094004,KARUMENGA,71.02.19.2003,KARUMENGA,desa
7102094005,TEMPANG,71.02.19.2005,TEMPANG,desa
7102094006,TEMPANG DUA,71.02.19.2006,TEMPANG II,desa
7102094007,TEMPANG TIGA,71.02.19.2007,TEMPANG III,desa
7102094008,TARAITAK I,71.02.19.2008,TARAITAK SATU,desa
7102110004,KAMANGA,71.02.07.2005,KAMANGA,desa
7102110005,TEMBER,71.02.07.2004,TEMBER,desa
7102110006,LIBA,71.02.07.2010,LIBA,desa
7102110007,SENDANGAN,71.02.07.2006,SENDANGAN,desa
7102110008,TALIKURAN,71.02.07.2007,TALIKURAN,desa
7102110010,TEMPOK,71.02.07.2009,TEMPOK,desa
7102110011,TOLOK,71.02.07.2011,TOLOK,desa
7102110013,KAMANGA DUA,71.02.07.2012,KAMANGA DUA,desa
7102110018,TEMPOK SELATAN,71.02.07.2016,TEMPOK SELATAN,desa
7102110019,TOLOK SATU,71.02.07.2017,TOLOK SATU,desa
7102111001,PINABETENGAN,71.02.25.2005,PINABETENGAN,desa
7102111002,TONSEWER,71.02.25.2007,TONSEWER,desa
7102111003,TOUURE,71.02.25.2009,TOUURE,desa
7102111004,TOMPASO DUA,71.02.25.2002,TOMPASO DUA,desa
7102111005,PINABETENGAN UTARA,71.02.25.2004,PINABETENGAN UTARA,desa
7102111006,TONSEWER SELATAN,71.02.25.2008,TONSEWER SELATAN,desa
7102111007,TOUURE DUA,71.02.25.2010,TOUURE DUA,desa
7102111008,PINABETENGAN SELATAN,71.02.25.2006,PINABETENGAN SELATAN,desa
7102111009,TOMPASO II UTARA,71.02.25.2003,TOMPASO DUA UTARA,desa
7102111010,PINAESAAN,71.02.25.2001,PENAESAAN,desa
7102120010,SENDANGAN TENGAH,71.02.12.1020,SENDANGAN TENGAH,desa
7102120012,KINALI,71.02.12.1011,KINALI,desa
7102120013,TONDEGESAN,71.02.12.2012,TONDEGESAN,desa
7102120015,KANONANG TIGA,71.02.12.2016,KANONANG TIGA,desa
7102120025,SENDANGAN SELATAN,71.02.12.1019,SENDANGAN SELATAN,desa
7102120026,SENDANGAN,71.02.12.1005,SENDANGAN,desa
7102120027,UNER SATU,71.02.12.1028,UNER SATU,desa
7102120028,KINALI SATU,71.02.12.1029,KINALI SATU,desa
7102120029,TONDEGESAN SATU,71.02.12.2030,TONDEGESAN I,desa
7102120030,TONDEGESAN DUA,71.02.12.2031,TONDEGESAN II,desa
7102121001,RANOLAMBOT,71.02.22.2010,RANOLAMBOT,desa
7102121002,TOMBASIAN ATAS,71.02.22.2007,TOMBASIAN ATAS,desa
7102121003,KANONANG DUA,71.02.22.2004,KANONANG DUA,desa
7102121004,KANONANG EMPAT,71.02.22.2005,KANONANG EMPAT,desa
7102121005,KANONANG LIMA,71.02.22.2006,KANONANG LIMA,desa
7102121006,KANONANG SATU,71.02.22.2003,KANONANG SATU,desa
7102121007,TOMBASIAN ATAS SATU,71.02.22.2008,TOMBASIAN ATAS SATU,desa
7102121008,TOMBASIAN BAWAH,71.02.22.2009,TOMBASIAN BAWAH,desa
7102121009,KAYUUWI SATU,71.02.22.2002,KAYUUWI SATU,desa
7102121010,KAYUUWI,71.02.22.2001,KAYUUWI,desa
7102122001,TALIKURAN BARAT,71.02.21.1003,TALIKURAN BARAT,desa
7102122002,TALIKURAN,71.02.21.1001,TALIKURAN,desa
7102122003,TALIKURAN UTARA,71.02.21.1002,TALIKURAN UTARA,desa
7102122004,KIAWA SATU,71.02.21.2005,KIAWA SATU,desa
7102122005,KIAWA SATU BARAT,71.02.21.2007,KIAWA SATU BARAT,desa
7102122006,KIAWA SATU UTARA,71.02.21.2006,KIAWA SATU UTARA,desa
7102122007,KIAWA DUA,71.02.21.2008,KIAWA DUA,desa
7102122008,KIAWA DUA BARAT,71.02.21.2010,KIAWA DUA BARAT,desa
7102122009,KIAWA DUA TIMUR,71.02.21.2009,KIAWA DUA TIMUR,desa
7102122010,UNER,71.02.21.1004,UNER,desa
7102130001,TIMBUKAR,71.02.11.2010,TIMBUKAR,desa
7102130002,TINCEP,71.02.11.2009,TINCEP,desa
7102130003,KAUNERAN,71.02.11.2005,KAUNERAN,desa
7102130004,SENDANGAN,71.02.11.2006,SENDANGAN,desa
7102130005,KOLONGAN ATAS,71.02.11.2002,KOLONGAN ATAS,desa
7102130006,LEILEM,71.02.11.2001,LEILEM,desa
7102130007,TOUNELET,71.02.11.2018,TOUNELET,desa
7102130008,TALIKURAN,71.02.11.2004,TALIKURAN,desa
7102130009,RAMBUNAN,71.02.11.2007,RAMBUNAN,desa
7102130010,SAWANGAN,71.02.11.2008,SAWANGAN,desa
7102130011,KOLONGAN ATAS DUA,71.02.11.2013,KOLONGAN ATAS DUA,desa
7102130012,LEILEM DUA,71.02.11.2011,LEILEM DUA,desa
7102130013,LEILEM TIGA,71.02.11.2012,LEILEM TIGA,desa
7102130014,KAUNERAN SATU,71.02.11.2014,KAUNERAN SATU,desa
7102130015,SENDANGAN I,71.02.11.2016,SANDANGAN SATU,desa
7102130016,KOLONGAN ATAS I,71.02.11.2019,KOTONGAN ATAS SATU,desa
7102130017,TOUNELET SATU,71.02.11.2003,TOUNELET SATU,desa
7102130018,TALIKURAN SATU,71.02.11.2017,TALIKURAN SATU,desa
7102130019,RAMBUNAN AMIAN,71.02.11.2015,RAMBUNAN AMIAN,desa
7102160001,PINASUNGKULAN,71.02.15.2007,PINASUNGKULAN,desa
7102160002,KUMU,71.02.15.2001,KUMU,desa
7102160003,TELING,71.02.15.2002,TELING,desa
7102160004,POOPOH,71.02.15.2003,POOPOH,desa
7102160005,RANOWANGKO,71.02.15.2004,RANOWANGKO,desa
7102160006,SENDUK,71.02.15.2005,SENDUK,desa
7102160010,SARANI MATANI,71.02.15.2010,SARANI MATANI,desa
7102160011,BORGO,71.02.15.2011,BORGO,desa
7102160012,TAMBALA,71.02.15.2012,TAMBALA,desa
7102160014,MOKUPA,71.02.15.2009,MOKUPA,desa
7102161001,RANOTONGKOR,71.02.24.2009,RANOTONGKOR,desa
7102161002,LOLAH SATU,71.02.24.2006,LOLAH SATU,desa
7102161003,LOLAH DUA,71.02.24.2007,LOLAH DUA,desa
7102161004,LEMOH,71.02.24.2001,LEMOH,desa
7102161005,LEMOH TIMUR,71.02.24.2003,LEMOH TIMUR,desa
7102161006,LEMOH BARAT,71.02.24.2002,LEMOH BARAT,desa
7102161007,RANOTONGKOR TIMUR,71.02.24.2010,RANOTONGKOR TIMUR,desa
7102161008,LOLAH TIGA,71.02.24.2008,LOLAH TIGA,desa
7102161009,LOLAH,71.02.24.2005,LOLAH,desa
7102161010,LEMOH UNER,71.02.24.2004,LEMOH UNER,desa
7102170002,WAREMBUNGAN,71.02.13.2006,WAREMBUNGAN,desa
7102170003,PINELENG DUA,71.02.13.2002,PINELENG II,desa
7102170004,KALI,71.02.13.2014,KALI,desa
7102170011,PINELENG SATU,71.02.13.2001,PINELENG I,desa
7102170012,SEA,71.02.13.2007,SEA,desa
7102170018,SEA I,71.02.13.2003,SEA I,desa
7102170019,SEA II,71.02.13.2004,SEA II,desa
7102170020,WINANGUN ATAS,71.02.13.2005,WINAGUN ATAS,desa
7102170027,SEA MITRA,71.02.13.2022,SEA MITRA,desa
7102170028,SEA TUMPENGAN,71.02.13.2023,SEA TUMPENGAN,desa
7102170029,PINELENG DUA INDAH,71.02.13.2020,PINELENG DUA INDAH,desa
7102170030,LOTTA,71.02.13.2021,LOTTA,desa
7102170031,PINELENG SATU TIMUR,71.02.13.2024,PINELENG SATU TIMUR,desa
7102170032,KALI SELATAN,71.02.13.2016,KALI SELATAN,desa
7102171001,KEMBES DUA,71.02.14.2001,KEMBES II,desa
7102171002,KEMBES SATU,71.02.14.2002,KEMBES I,desa
7102171003,TOMBULUAN,71.02.14.2003,TOUMBULUAN,desa
7102171004,KAMANGTA,71.02.14.2006,KAMANGTA,desa
7102171005,SAWANGAN,71.02.14.2007,SAWANGAN,desa
7102171006,KOKA,71.02.14.2004,KOKA,desa
7102171007,SULUAN,71.02.14.2005,SULUAN,desa
7102171008,RUMENGKOR,71.02.14.2008,RUMENGKOR,desa
7102171009,TIKELA,71.02.14.2009,TIKELA,desa
7102171010,RUMENGKOR SATU,71.02.14.2010,RUMENGKOR SATU,desa
7102171011,RUMENGKOR DUA,71.02.14.2011,RUMENGKOR DUA,desa
7102172001,AGOTEY,71.02.23.2012,AGOTEY,desa
7102172002,KOHA,71.02.23.2008,KOHA,desa
7102172003,TATELI WERU,71.02.23.2004,TATELI WERU,desa
7102172004,TATELI,71.02.23.2003,TATELI,desa
7102172005,KALASEY DUA,71.02.23.2002,KALASEY DUA,desa
7102172006,KALASEY SATU,71.02.23.2001,KALASEY SATU,desa
7102172007,TATELI SATU,71.02.23.2005,TATELI SATU,desa
7102172008,TATELI DUA,71.02.23.2006,TATELI DUA,desa
7102172009,TATELI TIGA,71.02.23.2007,TATELI TIGA,desa
7102172010,KOHA TIMUR,71.02.23.2010,KOHA TIMUR,desa
7102172011,KOHA BARAT,71.02.23.2009,KOHA BARAT,desa
7102172012,KOHA SELATAN,71.02.23.2011,KOHA SELATAN,desa
7102190007,MASARANG,71.02.01.1007,MASARANG,desa
7102190008,TUUTU,71.02.01.1010,TUUTU,desa
7102190009,ROONG,71.02.01.1009,ROONG,desa
7102190010,RINEGETAN,71.02.01.1008,RINEGETAN,desa
7102190011,TOUNKURAMBER,71.02.01.1011,TOUNKURAMBER,desa
7102190012,WAWALINTOUAN,71.02.01.1012,WAWALINTOUAN,desa
7102190013,REREWOKAN,71.02.01.1013,REREWOKAN,desa
7102190014,WATULAMBOT,71.02.01.1014,WATULAMBOT,desa
7102190015,WEWELEN,71.02.01.1015,WEWELAN,desa
7102191001,URONGO,71.02.18.1001,URONGO,desa
7102191002,PELELOAN,71.02.18.1006,PALELOAN,desa
7102191003,TOUNSARU,71.02.18.1002,TOUNSARU,desa
7102191004,KOYA,71.02.18.1005,KOYA,desa
7102191005,TATAARAN SATU,71.02.18.1004,TATAARAN I,desa
7102191006,TATAARAN PATAR,71.02.18.1007,TATAARAN PATAR,desa
7102191007,TATAARAN DUA,71.02.18.1003,TATAARAN II,desa
7102191008,MAESA UNIMA,71.02.18.1008,MAESA UNIMA,desa
7102200001,PULUTAN,71.02.08.2003,PULUTAN,desa
7102200002,SINUIAN,71.02.08.2004,SINUIAN,desa
7102200003,KAIMA,71.02.08.2005,KAIMA,desa
7102200004,PAREPEY,71.02.08.2002,PAREPEI,desa
7102200005,KASURATAN,71.02.08.2001,KASURATAN,desa
7102200006,SENDANGAN,71.02.08.2006,SENDANGAN,desa
7102200007,TIMU,71.02.08.2007,TIMU,desa
7102200008,TAMPUSU,71.02.08.2009,TAMPUSU,desa
7102200009,TALIKURAN,71.02.08.2008,TALIKURAN,desa
7102200010,PASLATEN,71.02.08.2010,PASLATEN,desa
7102200011,LELEKO,71.02.08.2011,LELEKO,desa
7102210004,KAYUWATU,71.02.06.2003,KAYUWATU,desa
7102210005,WINERU,71.02.06.2004,WINERU,desa
7102210006,RINONDOR,71.02.06.2005,RINONDOR,desa
7102210014,TOUNELET,71.02.06.2017,TOUNELET,desa
7102210015,TALIKURAN,71.02.06.2016,TALIKURAN,desa
7102210016,PAHALETEN,71.02.06.2015,PAHALETEN,desa
7102210017,SENDANGAN,71.02.06.2006,SENDANGAN,desa
7102210018,PASLATEN,71.02.06.2018,PASLATEN,desa
7102210019,KAWENG,71.02.06.2019,KAWENG,desa
7102210020,TOULIMEMBET,71.02.06.2020,TOULIMEMBET,desa
7102210021,MAHEMBANG,71.02.06.2023,MAHEMBANG,desa
7102210022,TUMPAAN,71.02.06.2022,TUMPAAN,desa
7102210023,MAKALELON,71.02.06.2021,MAKALELON,desa
7102211001,BUKITTINGGI,71.02.20.2010,BUKIT TINGGI,desa
7102211002,WAILANG,71.02.20.2009,WAILANG,desa
7102211003,SIMBEL,71.02.20.2008,SIMBEL,desa
7102211004,TOULIANG,71.02.20.2007,TOULIANG,desa
7102211005,WASIAN,71.02.20.2001,WASIAN,desa
7102211006,KALAWIRAN,71.02.20.2006,KALAWIRAN,desa
7102211007,PANASEN,71.02.20.2002,PANASEN,desa
7102211008,TOTOLAN,71.02.20.2004,TOTOLAN,desa
7102211009,TOUNTIMOMOR,71.02.20.2003,TOUNTIMOMOR,desa
7102211010,PASSO,71.02.20.2005,PASSO,desa
7102220001,KALEOSAN,71.02.05.2005,KALEOSAN,desa
7102220002,KAROR,71.02.05.2004,KAROR,desa
7102220003,WATULANEY,71.02.05.2006,WATULANEY,desa
7102220004,KAYUROYA,71.02.05.2007,KAYUROYA,desa
7102220005,ATEP OKI,71.02.05.2003,ATEP OKI,desa
7102220006,KAPATARAN,71.02.05.2001,KAPATARAN,desa
7102220007,SERETAN,71.02.05.2002,SERETAN,desa
7102220008,PARENTEK,71.02.05.2009,PARENTEK,desa
7102220009,KAPATARAN SATU,71.02.05.2010,KAPATARAN SATU,desa
7102220010,SERETAN TIMU,71.02.05.2008,SERETAN TIMUR,desa
7102220011,WATULANEY AMIAN,71.02.05.2011,WATULANEY AMIAN,desa
7102230001,TELAP,71.02.03.2001,TELAP,desa
7102230002,WATUMEA,71.02.03.2002,WATUMEA,desa
7102230003,ERIS,71.02.03.2003,ERIS,desa
7102230004,MAUMBI,71.02.03.2004,MAUMBI,desa
7102230005,TANDENGAN,71.02.03.2005,TANDENGAN,desa
7102230006,RANOMERUT,71.02.03.2006,RANOMERUT,desa
7102230007,TOULIANG OKI,71.02.03.2007,TOULIANG OKI,desa
7102230008,TANDENGAN SATU,71.02.03.2008,TANDENGAN SATU,desa
7102240001,TULAP,71.02.04.2001,TULAP,desa
7102240002,KAYU BESI,71.02.04.2003,KAYUBESI,desa
7102240003,LALUMPE,71.02.04.2002,LALUMPE,desa
7102240004,RANOWANGKO DUA,71.02.04.2004,RANOWANGKO II,desa
7102240005,KOMBI,71.02.04.2005,KOMBI,desa
7102240006,SAWANGAN,71.02.04.2006,SAWANGAN,desa
7102240007,KOLONGAN,71.02.04.2007,KOLONGAN,desa
7102240008,RERER,71.02.04.2008,RERER,desa
7102240009,MAKALISUNG,71.02.04.2010,MAKALISUNG,desa
7102240010,KALAWIRAN,71.02.04.2011,KALAWIRAN,desa
7102240011,KINALEOSAN,71.02.04.2009,KINALEOSAN,desa
7102240012,KOLONGAN SATU,71.02.04.2012,KOLONGAN I,desa
7102240013,RERER SATU,71.02.04.2013,RERER I,desa
7102250001,TOULOUR,71.02.02.1012,TOULUOR,desa
7102250002,KINIAR,71.02.02.1011,KINIAR,desa
7102250003,TALER,71.02.02.1010,TALER,desa
7102250004,LININGAAN,71.02.02.1009,LININGAAN,desa
7102250005,KATINGGOLAN,71.02.02.1008,KATINGGOLAN,desa
7102250006,KENDIS,71.02.02.1007,KENDIS,desa
7102250007,WENGKOL,71.02.02.1006,WENGKOL,desa
7102250008,RANOWANGKO,71.02.02.1005,RANOWANGKO,desa
7102250009,LUAAN,71.02.02.1001,LUAAN,desa
7102250013,PAPAKELAN,71.02.02.1013,PAPAKELAN,desa
7102250014,MAKALONSOUW,71.02.02.1014,MAKALOUNSOW,desa
7102251001,SUMALANGKA,71.02.16.1001,SUMALANGKA,desa
7102251002,SASARAN,71.02.16.1002,SASARAN,desa
7102251003,KEMBUAN,71.02.16.2007,KEMBUAN,desa
7102251004,TONSEA LAMA,71.02.16.2006,TONSEA LAMA,desa
7102251005,KAMPUNG JAWA,71.02.16.1003,KAMPUNG JAWA,desa
7102251006,WULAUAN,71.02.16.1004,WULAUAN,desa
7102251007,MARAWAS,71.02.16.1005,MARAWAS,desa
7102251008,KEMBUAN SATU,71.02.16.2008,KEMBUAN SATU,desa
7103040005,BEBALANG,71.03.10.2008,BEBALANG,desa
7103040006,BATUNDERANG,71.03.10.2007,BATUNDERANG,desa
7103040007,NGALIPAENG DUA,71.03.10.2006,NGALIPAENG II,desa
7103040008,NGALIPAENG SATU,71.03.10.2005,NGALIPAENG I,desa
7103040009,SOWAENG,71.03.10.2004,SOWAENG,desa
7103040010,LAPANGO,71.03.10.2003,LAPANGO,desa
7103040011,LAINE,71.03.10.2002,LAINE,desa
7103040012,KALUWATU,71.03.10.2001,KALUWATU,desa
7103040013,MAWIRA,71.03.10.2009,MAWIRA,desa
7103040014,LAPEPAHE,71.03.10.2011,LAPEPAHE,desa
7103040015,PINDANG,71.03.10.2010,PINDANG,desa
7103040016,LEHIMI TARIANG,71.03.10.2012,LEHIMI TARIANG,desa
7103040017,LAPANGO I,71.03.10.2013,LAPANGO I,desa
7103041001,PARA,71.03.11.2004,PARA,desa
7103041002,MAHENGETANG,71.03.11.2003,MAHENGETANG,desa
7103041003,KAHAKITANG,71.03.11.2002,KAHAKITANG,desa
7103041004,KALAMA,71.03.11.2001,KALAMA,desa
7103041005,DALAKO BEMBANAHE,71.03.11.2005,DALAKO BEMBANEHE,desa
