kode_bps,nama_bps,kode_dagri,nama_dagri,level
5204100001,SEMPE,52.04.10.2001,SEMPE,desa
5204100002,SEMAMUNG,52.04.10.2002,SEMAMUNG,desa
5204100003,SEBASANG,52.04.10.2003,SEBASANG,desa
5204100004,BATU TERING,52.04.10.2004,BATU TERING,desa
5204100005,BATU BULAN,52.04.10.2005,BATU BULAN,desa
5204100006,MOKONG,52.04.10.2006,MOKONG,desa
5204100007,PERNEK,52.04.10.2007,PERNEK,desa
5204100008,LESENG,52.04.10.2008,LESENG,desa
5204100009,LITO,52.04.10.2009,LITO,desa
5204100010,MARGA KARYA,52.04.10.2010,MARGA KARYA,desa
5204100011,BRANG REA,52.04.10.2012,BRANG REA,desa
5204100012,MAMAN,52.04.10.2011,MAMAN,desa
5204110002,LEBANGKAR,52.04.11.2003,LEBANGKAR,desa
5204110003,LEBIN,52.04.11.2002,LEBIN,desa
5204110008,LAWIN,52.04.11.2009,LAWIN,desa
5204110010,ROPANG,52.04.11.2008,ROPANG,desa
5204110011,RANAN,52.04.11.2010,RANAN,desa
5204111001,LEDANG,52.04.27.2003,LEDANG,desa
5204111002,TATEBAL,52.04.27.2001,TATEBAL,desa
5204111003,LENANGGUAR,52.04.27.2002,LENANGGUAR,desa
5204111004,TELAGA,52.04.27.2004,TELAGA,desa
5204112001,SEPUKUR,52.04.29.2002,SEPUKUR,desa
5204112002,AI MUAL,52.04.29.2003,AI MUAL,desa
5204112003,LANTUNG,52.04.29.2001,LANTUNG,desa
5204112004,PADESA,52.04.29.2004,PADESA,desa
5204121001,LAPE,52.04.12.2003,LAPE,desa
5204121002,DETE,52.04.12.2006,DETE,desa
5204121003,LABUHAN KURIS,52.04.12.2005,LABUHAN KURIS,desa
5204121004,HIJRAH,52.04.12.2009,HIJRAH,desa
5204122001,PUNGKIT,52.04.26.2001,PUNGKIT,desa
5204122002,LOPOK,52.04.26.2003,LOPOK,desa
5204122003,LOPOK BERU,52.04.26.2006,LOPOK BERU,desa
5204122004,LANGAM,52.04.26.2004,LANGAM,desa
5204122005,BERORA,52.04.26.2002,BERORA,desa
5204122006,MAMA,52.04.26.2005,MAMAK,desa
5204122007,TATEDE,52.04.26.2007,TATEDE,desa
5204131001,JAYA MAKMUR,52.04.19.2005,JAYA MAKMUR,desa
5204131002,SEKOKAT,52.04.19.2002,SEKOKAT,desa
5204131003,SUKA DAMAI,52.04.19.2004,SUKA DAMAI,desa
5204131004,LABANGKA,52.04.19.2001,LABANGKA,desa
5204131005,SUKA MULYA,52.04.19.2003,SUKA MULYA,desa
5204132001,MARONGE,52.04.24.2002,MARONGE,desa
5204132002,LABUHAN SANGORO,52.04.24.2004,LABUHAN SANGORO,desa
5204132003,SIMU,52.04.24.2001,SIMU,desa
5204132004,PEMASAR,52.04.24.2003,PAMASAR,desa
5204140001,BOAL,52.04.14.2001,BOAL,desa
5204140002,EMPANG ATAS,52.04.14.2003,EMPANG ATAS,desa
5204140003,JOTANG,52.04.14.2002,JOTANG,desa
5204140005,ONGKO,52.04.14.2005,ONGKO,desa
5204140007,EMPANG BAWA,52.04.14.2004,EMPANG BAWA,desa
5204140011,LAMENTA,52.04.14.2012,LAMENTA,desa
5204140013,GAPIT,52.04.14.2013,GAPIT,desa
5204140014,PAMANTO,52.04.14.2014,PAMANTO,desa
5204140015,JOTANG BERU,52.04.14.2016,JOTANG BERU,desa
5204140016,BUNGA EJA,52.04.14.2015,BUNGA EJA,desa
5204141001,LABUHAN BONTONG,52.04.25.2002,LABUHAN BONTONG,desa
5204141002,LABUHAN AJI,52.04.25.2003,LABUHAN AJI,desa
5204141003,BANTULANTEH,52.04.25.2001,BANTULANTE,desa
5204141004,LABUHAN JAMBU,52.04.25.2004,LABUHAN JAMBU,desa
5204141005,TOLO' OI,52.04.25.2006,TOLO OI,desa
5204141006,MATA,52.04.25.2005,MATA,desa
5204141007,BANDA,52.04.25.2007,BANDA,desa
5204141008,LABUHAN PIDANG,52.04.25.2008,LABUHAN PIDANG,desa
5205010001,HUU,52.05.03.2003,HU'U,desa
5205010002,DAHA,52.05.03.2002,DAHA,desa
5205010003,RASABOU,52.05.03.2001,RASA BOU,desa
5205010004,CEMPI JAYA,52.05.03.2005,CEMPI JAYA,desa
5205010005,ADU,52.05.03.2004,ADU,desa
5205010006,SAWE,52.05.03.2008,SAWE,desa
5205010007,JALA,52.05.03.2007,JALA,desa
5205010008,MARADA,52.05.03.2006,MERADA,desa
5205011001,JAMBU,52.05.08.2002,JAMBU,desa
5205011002,LUNE,52.05.08.2004,LUNE,desa
5205011003,WOKO,52.05.08.2005,WOKO,desa
5205011004,RANGGO,52.05.08.2001,RANGGO,desa
5205011005,LEPADI,52.05.08.2003,LEPADI,desa
5205011006,TEMBA LAE,52.05.08.2006,TEMBAL LAE,desa
5205020001,MBAWI,52.05.01.2010,MBAWI,desa
5205020002,DOREBARA,52.05.01.2011,DORE BARA,desa
5205020004,KANDAI SATU,52.05.01.1006,KANDAI I,desa
5205020005,KARIJAWA,52.05.01.1004,KARIJAWA,desa
5205020006,POTU,52.05.01.1003,POTU,desa
5205020007,BADA,52.05.01.1001,BADA,desa
5205020008,BALI,52.05.01.1002,BALI,desa
5205020009,DOROTANGGA,52.05.01.1005,DORA TANGGA,desa
5205020010,OO,52.05.01.2007,O'O,desa
5205020011,KATUA,52.05.01.2008,KATUA,desa
5205020012,KARAMABURA,52.05.01.2009,KARAMABURA,desa
5205020013,KAREKE,52.05.01.2012,KAREKE,desa
5205020014,MANGGE NAE,52.05.01.2013,MANGGE NAE,desa
5205020015,MANGGE ASI,52.05.01.2014,MANGGEASI,desa
5205020016,SORISAKOLO,52.05.01.2015,SORI SAKOLO,desa
5205030001,RIWO,52.05.05.2010,RIWO,desa
5205030002,MADAPRAMA,52.05.05.2009,MADA PRAMA,desa
5205030003,BARA,52.05.05.2008,BARA,desa
5205030004,NOWA,52.05.05.2007,NOWA,desa
5205030005,WAWONDURU,52.05.05.2005,WAWONDURU,desa
5205030006,MATUA,52.05.05.2006,MATUA,desa
5205030007,MONTABARU,52.05.05.1001,MONTA BARU,desa
5205030008,KANDAI DUA,52.05.05.1002,KANDAI II,desa
5205030009,SIMPASAI,52.05.05.1003,SIMPASAI,desa
5205030010,SANEO,52.05.05.2004,SANEO,desa
5205030011,MUMBU,52.05.05.2011,MUMBU,desa
5205030012,BAKAJAYA,52.05.05.2014,BAKA JAYA,desa
5205030013,RABABAKA,52.05.05.2013,RABA BAKA,desa
5205030014,SERAKAPI,52.05.05.2012,SERA KAPI,desa
5205040001,MBUJU,52.05.04.2003,MBUJU,desa
5205040002,TAROPO,52.05.04.2005,TAROPO,desa
5205040003,KRAMAT,52.05.04.2006,KARAMA,desa
5205040004,MALAJU,52.05.04.2001,MALAJU,desa
5205040005,LASI,52.05.04.2002,LASI,desa
5205040006,KIWU,52.05.04.2004,KIWU,desa
5205050009,TA'A,52.05.02.2002,TA'A,desa
5205050010,KEMPO,52.05.02.2001,KEMPO,desa
5205050011,SORO,52.05.02.2003,SORO,desa
5205050012,KONTE,52.05.02.2004,KONTE,desa
5205050013,SO NGGAJAH,52.05.02.2006,SONGGAJA,desa
5205050014,TOLO KALO,52.05.02.2005,TOLO KALO,desa
5205050015,DORO KOBO,52.05.02.2007,DORO KOBO,desa
5205050016,SORO BARAT,52.05.02.2008,SORO BARAT,desa
5205051001,KWANGKO,52.05.07.2003,KWANGKO,desa
5205051002,NANGATUMPU,52.05.07.2008,NANGATUMPU,desa
5205051003,BANGGO,52.05.07.2002,BANGGO,desa
5205051004,SORIUTU,52.05.07.2001,SORIUTU,desa
5205051005,DOROMELO,52.05.07.2007,DOROMELO,desa
5205051006,LANCI JAYA,52.05.07.2004,LANCI JAYA,desa
5205051007,NUSA JAYA,52.05.07.2006,NUSA JAYA,desa
5205051008,SUKA DAMAI,52.05.07.2005,SUKA DAMAI,desa
5205051009,TANJU,52.05.07.2012,TANJU,desa
5205051010,KAMPAS MECI,52.05.07.2009,KAMPASI MECI,desa
5205051011,TEKASIRE,52.05.07.2010,TEKA SIRE,desa
5205051012,ANAMINA,52.05.07.2011,ANAMINA,desa
5205060001,DOROPETI,52.05.06.2007,DORO PETI,desa
5205060002,BERINGIN JAYA,52.05.06.2004,BERINGIN JAYA,desa
5205060003,PEKAT,52.05.06.2001,PEKAT,desa
5205060004,SORINOMO,52.05.06.2005,SORI NOMO,desa
5205060005,TAMBORA,52.05.06.2006,TAMBORA,desa
5205060006,KADINDI,52.05.06.2003,KADINDI,desa
5205060007,NANGAMIRO,52.05.06.2002,NANGAMIRO,desa
5205060008,CALABAI,52.05.06.2012,CALABAI,desa
5205060009,NANGAKARA,52.05.06.2010,NANGAKARA,desa
5205060010,KADINDI BARAT,52.05.06.2009,KADINDI BARAT,desa
5205060011,SORI TATANGA,52.05.06.2011,SORI TATANGA,desa
5205060012,KAROMBO,52.05.06.2008,KAROMBO,desa
5206010005,TOLOTANGGA,52.06.01.2005,TOLOTANGGA,desa
5206010006,SONDO,52.06.01.2006,SONDO,desa
5206010007,SIMPASAI,52.06.01.2007,SIMPASAI,desa
5206010008,SIE,52.06.01.2008,SIE,desa
5206010009,TANGGA,52.06.01.2009,TANGGA,desa
5206010010,MONTA,52.06.01.2010,MONTA,desa
5206010011,SAKURU,52.06.01.2011,SAKURU,desa
5206010012,BARALAU,52.06.01.2012,BARALAU,desa
5206010014,TOLOUWI,52.06.01.2014,TOLOUWI,desa
5206010015,WILLAMACI,52.06.01.2015,WILAMACI,desa
5206010016,PELA,52.06.01.2016,PELA,desa
5206010017,TANGGA BARU,52.06.01.2017,TANGGA BARU,desa
5206010018,NONTOTERA,52.06.01.2018,NONTOTERA,desa
5206010019,WARO,52.06.01.2019,WARO,desa
5206011001,LERE,52.06.16.2005,LERE,desa
5206011002,PARADOWANE,52.06.16.2001,PARADO WANE,desa
5206011003,KUTA,52.06.16.2003,KUTA,desa
5206011004,PARADORATO,52.06.16.2002,PARADO RATO,desa
5206011005,KANCA,52.06.16.2004,KANCA,desa
5206020004,SANOLO,52.06.02.2010,SANOLO,desa
5206020005,SONDOSIA,52.06.02.2008,SONDOSIA,desa
5206020006,BONTOKAPE,52.06.02.2007,BONTOKAPE,desa
5206020007,TIMU,52.06.02.2006,TIMU,desa
5206020008,LEU,52.06.02.2005,LEU,desa
5206020013,TAMBE,52.06.02.2001,TAMBE,desa
5206020014,RASABOU,52.06.02.2002,RASABAU,desa
5206020015,RATO,52.06.02.2003,RATO,desa
5206020016,KANANGA,52.06.02.2004,KANANGA,desa
5206020017,NGGEMBE,52.06.02.2009,NGGEMBE,desa
5206020018,TUMPU,52.06.02.2011,TUMPU,desa
5206020019,RADA,52.06.02.2012,RADA,desa
5206020020,DARUSSALAM,52.06.02.2014,DARUSSALAM,desa
5206020021,KARA,52.06.02.2013,KARA,desa
5206021001,WORO,52.06.13.2001,WORO,desa
5206021002,CAMPA,52.06.13.2002,CAMPA,desa
5206021003,MPURI,52.06.13.2003,MPURI,desa
5206021004,DENA,52.06.13.2006,DENA,desa
5206021005,RADE,52.06.13.2007,RADE,desa
5206021006,MONGGO,52.06.13.2005,MONGGO,desa
5206021007,NDANO,52.06.13.2004,NDANO,desa
5206021008,TONDA,52.06.13.2008,TONDA,desa
5206021010,BOLO,52.06.13.2009,BOLO,desa
5206021011,MADA WAU,52.06.13.2010,MADAWAU,desa
5206021012,NCANDI,52.06.13.2011,NCANDI,desa
5206030001,KELI,52.06.03.2001,KELI,desa
5206030002,TENGA,52.06.03.2002,TENGA,desa
5206030003,NARU,52.06.03.2012,NARU,desa
5206030004,NISA,52.06.03.2013,NISA,desa
5206030005,TENTE,52.06.03.2003,TENTE,desa
5206030006,RABAKODO,52.06.03.2004,RABAKODO,desa
5206030007,SAMILI,52.06.03.2005,SAMILI,desa
5206030008,KALAMPA,52.06.03.2006,KALAMPA,desa
5206030009,RISA,52.06.03.2007,RISA,desa
5206030010,PANDAI,52.06.03.2008,PANDAI,desa
5206030011,DONGGOBOLO,52.06.03.2009,DONGGOBOLO,desa
5206030012,DADIBOU,52.06.03.2010,DADIBOU,desa
5206030013,TALABIU,52.06.03.2011,TALABIU,desa
5206030014,WADU WANI,52.06.03.2014,WADUWANI,desa
5206030015,PENAPALI,52.06.03.2015,PENAPALI,desa
5206040005,NCERA,52.06.04.2001,NCERA,desa
5206040006,LIDO,52.06.04.2002,LIDO,desa
5206040007,NGALI,52.06.04.2003,NGALI,desa
5206040008,RENDA,52.06.04.2004,RENDA,desa
5206040009,CENGGU,52.06.04.2005,CENGGU,desa
5206040010,RUNGGU,52.06.04.2006,RUNGGU,desa
5206040018,SOKI,52.06.04.2014,SOKI,desa
5206040019,ROKA,52.06.04.2015,ROKA,desa
5206040020,DIHA,52.06.04.2016,DIHA,desa
5206041001,BELO,52.06.18.2002,BELO,desa
5206041002,ROI,52.06.18.2009,ROI,desa
5206041003,DORE,52.06.18.2008,DORE,desa
5206041004,NATA,52.06.18.2007,NATA,desa
5206041005,NTONGGU,52.06.18.2006,NTONGGU,desa
5206041006,TEKE,52.06.18.2005,TEKE,desa
5206041007,TONGGONDOA,52.06.18.2003,TOLONGONDOA,desa
5206041008,TONGGORISA,52.06.18.2004,TONGGORISA,desa
5206041009,PANDA,52.06.18.2001,PANDA,desa
5206041010,RAGI,52.06.18.2011,RAGI,desa
5206041011,PADOLO,52.06.18.2012,PADOLO,desa
5206041012,BRE,52.06.18.2013,BRE,desa
5206050011,TARLAWI,52.06.05.2001,TARLAWI,desa
5206050012,RABA,52.06.05.2008,RABA,desa
5206050013,PESA,52.06.05.2007,PESA,desa
5206050015,NTORI,52.06.05.2005,NTORI,desa
5206050016,MARIA,52.06.05.2006,MARIA,desa
5206050018,KAMBILO,52.06.05.2011,KAMBILO,desa
5206050019,KOMBO,52.06.05.2013,KOMBO,desa
5206050020,MARIA UTARA,52.06.05.2012,MARIA UTARA,desa
5206050021,RIAMAU,52.06.05.2014,RIANMAU,desa
5206051002,LAJU,52.06.11.2007,LAJU,desa
5206051004,DORO O'O,52.06.11.2006,"DORO O""O",desa
5206051006,WAWORADA,52.06.11.2001,WAWORADA,desa
5206051007,KAWUWU,52.06.11.2005,KAWUWU,desa
5206051008,KARUMBU,52.06.11.2002,KARUMBU,desa
5206051009,KALODU,52.06.11.2004,KALODU,desa
5206051010,RUPE,52.06.11.2003,RUPE,desa
5206051011,KANGGA,52.06.11.2008,KANGGA,desa
5206051012,KARAMPI,52.06.11.2009,KARAMPI,desa
5206051013,WADU RUKA,52.06.11.2010,WADURUKA,desa
5206051014,DUMU,52.06.11.2011,DUMU,desa
5206051015,ROMPO,52.06.11.2012,ROMPO,desa
5206051016,SAMBANE,52.06.11.2015,SAMBANE,desa
5206051017,SARAE RUMA,52.06.11.2013,SARAE RUMA,desa
5206051018,PUSU,52.06.11.2014,PUSU,desa
5206052001,SAMBORI,52.06.17.2003,SAMBORI,desa
5206052002,KABORO,52.06.17.2001,KABARO,desa
5206052003,KUTA,52.06.17.2002,KUTA,desa
5206052004,TETA,52.06.17.2004,TETA,desa
5206052005,KAOWA,52.06.17.2005,KA'OWA,desa
5206052006,LONDU,52.06.17.2006,LONDU,desa
5206060008,SARI,52.06.06.2001,SARI,desa
5206060009,BOKE,52.06.06.2002,BOKE,desa
5206060010,JIA,52.06.06.2003,JIA,desa
5206060012,NARU,52.06.06.2005,NARU,desa
5206060014,BAJOPULAU,52.06.06.2014,BAJO PULO,desa
5206060015,BUGIS,52.06.06.2004,BUGIS,desa
5206060016,RASABOU,52.06.06.2006,RASABOU,desa
5206060017,NAE,52.06.06.2008,NA'E,desa
5206060018,PARANGINA,52.06.06.2010,PARANGINA,desa
5206060019,RAIOI,52.06.06.2009,RAI O'I,desa
5206060020,SANGIA,52.06.06.2007,SANGIA,desa
5206060021,KOWO,52.06.06.2011,KOWO,desa
5206060022,BUNCU,52.06.06.2012,BUNCU,desa
5206060023,POJA,52.06.06.2013,POJA,desa
5206060024,TANAH PUTIH,52.06.06.2016,TANAH PUTIH,desa
5206060025,NARU BARAT,52.06.06.2015,NARU BARAT,desa
5206060026,LAMERE,52.06.06.2017,LAMERA,desa
5206060027,OI MACI,52.06.06.2018,OI MACI,desa
5206061001,MANGGE,52.06.12.2003,MANGGE,desa
5206061002,KALEO,52.06.12.2001,KALEO,desa
5206061003,SIMPASAI,52.06.12.2002,SIMPASAI,desa
5206061004,SORO,52.06.12.2008,SORO,desa
5206061005,LANTA,52.06.12.2004,LANTA,desa
5206061006,RATO,52.06.12.2006,RATO,desa
5206061007,SUMI,52.06.12.2007,SUMI,desa
5206061008,NGGELU,52.06.12.2005,NGGELU,desa
5206061009,LAMBU,52.06.12.2009,LAMBU,desa
5206061010,HIDIRASA,52.06.12.2010,HIDIRASA,desa
5206061012,MELAYU,52.06.12.2012,MELAYU,desa
5206061013,LANTA BARAT,52.06.12.2011,LANTA BARAT,desa
5206061014,MONTA BARU,52.06.12.2014,MONTA BARU,desa
5206061015,SANGGA,52.06.12.2013,SANGGA,desa
5206070002,NTOKE,52.06.07.2001,NTOKE,desa
5206070003,PAI,52.06.07.2002,PAI,desa
5206070004,BALA,52.06.07.2008,BALA,desa
5206070005,OITUI,52.06.07.2009,OI TUI,desa
5206070006,TAWALI,52.06.07.2004,TAWALI,desa
5206070007,SANGIANG,52.06.07.2007,SANGIANG,desa
5206070008,HIDIRASA,52.06.07.2005,HADIRASA,desa
5206070009,NUNGGI,52.06.07.2003,NUNGGI,desa
5206070010,WORA,52.06.07.2006,WORA,desa
5206070015,TADEWA,52.06.07.2010,TADEWA,desa
5206070016,NANGA WERA,52.06.07.2011,NANGA WERA,desa
5206070017,KALAJENA,52.06.07.2013,KALAJENA,desa
5206070018,RANGGASOLO,52.06.07.2012,RANGGASOLO,desa
5206070019,MANDALA,52.06.07.2014,MANDALA,desa
5206071001,RITE,52.06.10.2003,RITE,desa
5206071002,TALAPITI,52.06.10.2005,TALAPITI,desa
5206071003,TOLOWATA,52.06.10.2002,TOLOWATA,desa
5206071004,NIPA,52.06.10.2001,NIPA,desa
5206071005,MAWU,52.06.10.2004,MAWU,desa
5206071006,KOLE,52.06.10.2006,KOLE,desa
5206080001,RORA,52.06.08.2010,RORA,desa
5206080002,PALAMA,52.06.08.2009,PALAMA,desa
5206080003,MBAWA,52.06.08.2008,MBAWA,desa
5206080004,O'O,52.06.08.2007,O'O,desa
5206080005,DORIDUNGGA,52.06.08.2005,DORI DUNGGA,desa
5206080008,KALA,52.06.08.2006,KALA,desa
5206080012,BUMI PAJO,52.06.08.2013,BUMI PAJO,desa
5206080013,MPILI,52.06.08.2012,MPILI,desa
5206080014,NDANO NAE,52.06.08.2014,NDANO NA'E,desa
5206081001,BAJO,52.06.15.2001,BAJO,desa
5206081002,PUNTI,52.06.15.2002,PUNTI,desa
5206081003,WADUKOPA,52.06.15.2003,WADUKOPA,desa
5206081004,KANANTA,52.06.15.2004,KANATA,desa
5206081005,SAI,52.06.15.2005,SAI,desa
5206081006,SAMPUNGU,52.06.15.2006,SAMPUNGU,desa
5206081007,LEWINTANA,52.06.15.2007,LEWINTANA,desa
5206090004,OI SARO,52.06.09.2005,OI SARO,desa
5206090005,PIONG,52.06.09.2001,PIONG,desa
5206090006,BORO,52.06.09.2002,BORO,desa
5206090007,KORE,52.06.09.2003,KORE,desa
5206090008,TALOKO,52.06.09.2004,TALOKO,desa
5206090009,SANDUE,52.06.09.2006,SANDUE,desa
5206091001,LABUHAN KANANGA,52.06.14.2001,LABUHAN KENANGA,desa
5206091002,KAWINDA NAE,52.06.14.2002,KAWINDA NAE,desa
5206091003,OI PANIHI,52.06.14.2004,OI PANIHI,desa
5206091004,KAWINDA TOI,52.06.14.2003,KAWINDA TOI,desa
5206091005,RASABOU,52.06.14.2007,RASABOU,desa
5206091009,OI BURA,52.06.14.2005,OI BURA,desa
5206091011,OI KATUPA,52.06.14.2006,OI KATUPA,desa
5207010001,SEKONGKANG BAWAH,52.07.04.2002,SEKONGKANG BAWAH,desa
5207010002,SEKONGKANG ATAS,52.07.04.2001,SEKONGKANG ATAS,desa
5207010003,TONGO,52.07.04.2003,TONGO,desa
5207010004,AI KANGKUNG,52.07.04.2004,AI KANGKUNG,desa
5207010005,TATAR,52.07.04.2005,TATAR,desa
5207010006,TALONANG BARU,52.07.04.2006,TALONANG BARU,desa
5207010007,KEMUNING,52.07.04.2007,KEMUNING,desa
5207020002,BELO,52.07.01.2002,BELO,desa
5207020004,GOA,52.07.01.2001,GOA,desa
5207020005,BERU,52.07.01.2003,BERU,desa
5207020006,DASAN ANYAR,52.07.01.2009,DASAN ANYAR,desa
5207021001,MALUK,52.07.08.2001,MALUK,desa
5207021002,BENETE,52.07.08.2002,BENETE,desa
5207021003,BUKIT DAMAI,52.07.08.2003,BUKIT DAMAI,desa
5207021004,MANTUN,52.07.08.2004,MANTUN,desa
5207021005,PASIR PUTIH,52.07.08.2005,PASIR PUTIH,desa
5207030003,LALAR LIANG,52.07.02.2009,LALAR LIANG,desa
5207030004,LABUAN LALAR,52.07.02.2001,LABUHAN LALAR,desa
5207030005,KUANG,52.07.02.1005,KUANG,desa
5207030006,LABUAN KERTASARI,52.07.02.2010,LABUHAN KERTASARI,desa
5207030007,BUGIS,52.07.02.1006,BUGIS,desa
5207030008,DALAM,52.07.02.1007,DALAM,desa
5207030009,MENALA,52.07.02.1004,MENALA,desa
5207030010,SAMPIR,52.07.02.1008,SAMPIR,desa
5207030011,SELOTO,52.07.02.2011,SELOTO,desa
5207030012,TAMEKAN,52.07.02.2013,TAMEKAN,desa
5207030013,BANJAR,52.07.02.2014,BANJAR,desa
5207030014,BATU PUTIH,52.07.02.2015,BATU PUTIH,desa
5207030015,TELAGA BERTONG,52.07.02.1012,TELAGA BERTONG,desa
5207030016,SERMONG,52.07.02.2020,SERMONG,desa
5207030017,ARAB KENANGAN,52.07.02.1019,ARAB KENANGAN,desa
5207031001,KALIMANTONG,52.07.07.2002,KALIMANTONG,desa
5207031002,MURA,52.07.07.2001,MURA,desa
5207031003,LAMPOK,52.07.07.2003,LAMPOK,desa
5207031004,MANEMENG,52.07.07.2004,MANEMENG,desa
5207031005,MUJAHIDDIN,52.07.07.2005,MUJAHIDDIN,desa
5207031006,MATAIYANG,52.07.07.2006,MATAIYANG,desa
5207040001,SAPUGARA BREE,52.07.05.2004,SAPUGARA BREE,desa
5207040002,DESA BERU,52.07.05.2001,DESA BERU,desa
5207040003,TEPAS,52.07.05.2002,TEPAS,desa
5207040004,BANGKAT MONTEH,52.07.05.2003,BANGKAT MONTEH,desa
5207040005,SEMINAR SALIT,52.07.05.2009,SEMINAR SALIT,desa
5207040006,TEPAS SEPAKAT,52.07.05.2005,TEPAS SEPAKAT,desa
5207040007,MOTENG,52.07.05.2008,MOTENG,desa
5207040008,LAMUNTET,52.07.05.2006,LAMUNTET,desa
5207040009,RARAK RONGIS,52.07.05.2007,RARAK RONGES,desa
5207050002,KELANIR,52.07.03.2008,KELANIR,desa
5207050003,MERARAN,52.07.03.2001,MERARAN,desa
5207050004,AIR SUNING,52.07.03.2002,AIR SUNING,desa
5207050005,REMPE,52.07.03.2003,REMPE,desa
5207050006,TAPIR,52.07.03.2011,TAPIR,desa
5207050007,SETELUK ATAS,52.07.03.2004,SETELUK ATAS,desa
5207050008,SETELUK TENGAH,52.07.03.2005,SETELUK TENGAH,desa
5207050009,LAMUSUNG,52.07.03.2013,LAMUSUNG,desa
5207050010,LOKA,52.07.03.2015,DESALOKA,desa
5207050011,SERAN,52.07.03.2014,SERAN,desa
5207051001,SENAYAN,52.07.06.2001,SENAYAN,desa
5207051002,MANTAR,52.07.06.2002,MANTAR,desa
5207051003,KIANTAR,52.07.06.2003,KIANTAR,desa
5207051004,POTO TANO,52.07.06.2004,POTO TANO,desa
5207051005,UPT TAMBAK SARI,52.07.06.2005,UPT TAMBAK SARI,desa
5207051006,TUA NANGA,52.07.06.2008,TUANANGA,desa
5207051007,TEBO,52.07.06.2007,TEBO,desa
5207051008,KOKAR LIAN,52.07.06.2006,KOKARLIAN,desa
