kode_bps,nama_bps,kode_dagri,nama_dagri,level
3578030001,DUKUH MENANGGAL,35.78.22.1003,DUKUH MENANGGAL,desa
3578030002,MENANGGAL,35.78.22.1002,MENANGGAL,desa
3578030003,GAYUNGAN,35.78.22.1001,GAYUNGAN,desa
3578030004,KETINTANG,35.78.22.1004,KETINTANG,desa
3578040001,SIWALANKERTO,35.78.02.1005,SIWALANKERTO,desa
3578040002,JEMUR WONOSARI,35.78.02.1004,JEMUR WONOSARI,desa
3578040003,MARGOREJO,35.78.02.1003,MARGOREJO,desa
3578040004,BENDUL MERISI,35.78.02.1002,BENDUL MERISI,desa
3578040005,SIDOSERMO,35.78.02.1001,SIDOSERMO,desa
3578050001,KUTISARI,35.78.24.1001,KUTISARI,desa
3578050002,KENDANGSARI,35.78.24.1002,KENDANGSARI,desa
3578050003,TENGGILIS MEJOYO,35.78.24.1003,TENGILIS MEJOYO,desa
3578050005,PANJANG JIWO,35.78.24.1004,PANJANG JIWO,desa
3578060001,RUNGKUT MENANGGAL,35.78.25.1003,RUNGKUT MENANGGAL,desa
3578060002,RUNGKUT TENGAH,35.78.25.1002,RUNGKUT TENGAH,desa
3578060003,GUNUNG ANYAR,35.78.25.1001,GUNUNG ANYAR,desa
3578060004,GUNUNG ANYAR TAMBAK,35.78.25.1004,GUNUNG ANYAR TAMBAK,desa
3578070001,RUNGKUT KIDUL,35.78.03.1002,RUNGKUT KIDUL,desa
3578070002,MEDOKAN AYU,35.78.03.1006,MEDOKAN AYU,desa
3578070003,WONOREJO,35.78.03.1005,WONOREJO,desa
3578070004,PENJARINGAN SARI,35.78.03.1004,PENJARINGANSARI,desa
3578070005,KEDUNG BARUK,35.78.03.1003,KEDUNG BARUK,desa
3578070006,KALI RUNGKUT,35.78.03.1001,KALIRUNGKUT,desa
3578080001,NGIDEN JANGKUNGAN,35.78.09.1005,NGINDEN JANGKUNGAN,desa
3578080002,SEMOLOWARU,35.78.09.1006,SEMOLOWARU,desa
3578080003,MEDOKAN SEMAMPIR,35.78.09.1007,MEDOKAN SEMAMPIR,desa
3578080004,KEPUTIH,35.78.09.1001,KEPUTIH,desa
3578080005,GEBANG PUTIH,35.78.09.1002,GEBANG PUTIH,desa
3578080006,KLAMPIS NGASEM,35.78.09.1003,KLAMPIS NGASEM,desa
3578080007,MENUR PUMPUNGAN,35.78.09.1004,MENUR PUMPUNGAN,desa
3578090001,MANYAR SABRANGAN,35.78.26.1002,MANYAR SABRANGAN,desa
3578090002,MULYOREJO,35.78.26.1001,MULYOREJO,desa
3578090003,KEJAWEN PUTIH TAMBAK,35.78.26.1003,KEJAWAAN PUTIH TAMBAK,desa
3578090004,KALISARI,35.78.26.1004,KALISARI,desa
3578090005,DUKUH SUTOREJO,35.78.26.1005,DUKUH SUTOREJO,desa
3578090006,KALIJUDAN,35.78.26.1006,KALIJUDAN,desa
3578100001,BARATAJAYA,35.78.08.1005,BARATAJAYA,desa
3578100002,PUCANG SEWU,35.78.08.1006,PUCANG SEWU,desa
3578100003,KERTAJAYA,35.78.08.1004,KERTAJAYA,desa
3578100004,GUBENG,35.78.08.1001,GUBENG,desa
3578100005,AIRLANGGA,35.78.08.1003,AIRLANGGA,desa
3578100006,MOJO,35.78.08.1002,MOJO,desa
3578110001,SAWUNGGALING,35.78.04.1006,SAWUNGGALING,desa
3578110002,WONOKROMO,35.78.04.1001,WONOKROMO,desa
3578110003,JAGIR,35.78.04.1002,JAGIR,desa
3578110004,NGAGELREJO,35.78.04.1004,NGAGEL REJO,desa
3578110005,NGAGEL,35.78.04.1003,NGAGEL,desa
3578110006,DARMO,35.78.04.1005,DARMO,desa
3578120001,GUNUNGSARI,35.78.21.1003,GUNUNG SARI,desa
3578120002,DUKUH PAKIS,35.78.21.1001,DUKUH PAKIS,desa
3578120003,PRADAHKALI KENDAL,35.78.21.1004,PRADAH KALIKENDAL,desa
3578120004,DUKUH KUPANG,35.78.21.1002,DUKUH KUPANG,desa
3578130001,BALAS KLUMPRIK,35.78.20.1004,BALAS KLUMPRIK,desa
3578130002,BABATAN,35.78.20.1003,BABATAN,desa
3578130003,WIYUNG,35.78.20.1001,WIYUNG,desa
3578130004,JAJAR TUNGGAL,35.78.20.1002,JAJAR TUNGGAL,desa
3578140001,BANGKINGAN,35.78.18.1001,BANGKINGAN,desa
3578140002,SUMUR WELUT,35.78.18.1006,SUMURWELUT,desa
3578140003,LIDAH WETAN,35.78.18.1005,LIDAH WETAN,desa
3578140004,LIDAH KULON,35.78.18.1004,LIDAH KULON,desa
3578140005,JERUK,35.78.18.1002,JERUK,desa
3578140006,LAKARSANTRI,35.78.18.1003,LAKARSANTRI,desa
3578141001,MADE,35.78.31.1002,MADE,desa
3578141002,BRINGIN,35.78.31.1003,BERINGIN,desa
3578141003,SAMBIKEREP,35.78.31.1001,SAMBIKEREP,desa
3578141004,LONTAR,35.78.31.1004,LONTAR,desa
3578150006,KARANGPOH,35.78.14.1006,KARANG POH,desa
3578150007,BALONGSARI,35.78.14.1007,BALONGSARI,desa
3578150009,MANUKAN WETAN,35.78.14.1011,MANUKAN WETAN,desa
3578150010,MANUKAN KULON,35.78.14.1009,MANUKAN KULON,desa
3578150011,BANJAR SUGIHAN,35.78.14.1012,BANJAR SUGIHAN,desa
3578150013,TANDES,35.78.14.1002,TANDES,desa
3578160001,PUTAT GEDE,35.78.27.1004,PUTAT GEDE,desa
3578160002,SONO KWIJENAN,35.78.27.1003,SONOKWIJENAN,desa
3578160003,SIMOMULYO,35.78.27.1005,SIMOMULYO,desa
3578160004,SUKO MANUNGGAL,35.78.27.1001,SUKOMANUNGGAL,desa
3578160005,TANJUNGSARI,35.78.27.1002,TANJUNGSARI,desa
3578160006,SIMOMULYO BARU,35.78.27.1006,SIMOMULYO BARU,desa
3578170001,PAKIS,35.78.06.1006,PAKIS,desa
3578170002,PUTAT JAYA,35.78.06.1004,PUTAT JAYA,desa
3578170003,BANYU URIP,35.78.06.1003,BANYU URIP,desa
3578170004,KUPANG KRAJAN,35.78.06.1005,KUPANG KRAJAN,desa
3578170005,PETEMON,35.78.06.1001,PETEMON,desa
3578170006,SAWAHAN,35.78.06.1002,SAWAHAN,desa
3578180001,KEPUTRAN,35.78.05.1004,KEPUTRAN,desa
3578180002,DR. SUTOMO,35.78.05.1002,DR. SOETOMO,desa
3578180003,TEGALSARI,35.78.05.1001,TEGALSARI,desa
3578180004,WONOREJO,35.78.05.1005,WONOREJO,desa
3578180005,KEDUNGDORO,35.78.05.1003,KEDUNGDORO,desa
3578190001,EMBONG KALIASIN,35.78.07.1001,EMBONG KALIASIN,desa
3578190002,KETABANG,35.78.07.1004,KETABANG,desa
3578190003,GENTENG,35.78.07.1002,GENTENG,desa
3578190004,PENELEH,35.78.07.1005,PENELEH,desa
3578190005,KAPASARI,35.78.07.1003,KAPASARI,desa
3578200001,PACAR KELING,35.78.10.1006,PACARKELING,desa
3578200002,PACAR KEMBANG,35.78.10.1004,PACARKEMBANG,desa
3578200003,PLOSO,35.78.10.1002,PLOSO,desa
3578200004,TAMBAKSARI,35.78.10.1001,TAMBAKSARI,desa
3578200005,RANGKAH,35.78.10.1005,RANGKAH,desa
3578200006,GADING,35.78.10.1003,GADING,desa
3578200007,KAPASMADYA BARU,35.78.10.1007,KAPASMADYA BARU,desa
3578200008,DUKUH SETRO,35.78.10.1008,DUKUH SETRO,desa
3578210005,TANAH KALI KEDINDING,35.78.17.1001,TANAH KALI KEDINDING,desa
3578210006,SIDOTOPO WETAN,35.78.17.1002,SIDOTOPO WETAN,desa
3578210007,BULAK BANTENG,35.78.17.1003,BULAK BANTENG,desa
3578210008,TAMBAK WEDI,35.78.17.1004,TAMBAK WEDI,desa
3578211003,KENJERAN,35.78.29.1003,KENJERAN,desa
3578211004,BULAK,35.78.29.1004,BULAK,desa
3578211005,KEDUNG COWEK,35.78.29.1001,KEDUNG COWEK,desa
3578211006,SUKOLILO BARU,35.78.29.1005,SUKOLILO BARU,desa
3578220001,KAPASAN,35.78.11.1002,KAPASAN,desa
3578220002,TAMBAKREJO,35.78.11.1005,TAMBAKREJO,desa
3578220003,SIMOKERTO,35.78.11.1001,SIMOKERTO,desa
3578220004,SIDODADI,35.78.11.1003,SIDODADI,desa
3578220005,SIMOLAWANG,35.78.11.1004,SIMOLAWANG,desa
3578230001,AMPEL,35.78.16.1001,AMPEL,desa
3578230002,SIDOTOPO,35.78.16.1005,SIDOTOPO,desa
3578230003,PEGIRIAN,35.78.16.1002,PEGIRIAN,desa
3578230004,WONOKUSUMO,35.78.16.1003,WONOKUSUMO,desa
3578230005,UJUNG,35.78.16.1004,UJUNG,desa
3578240001,BONGKARAN,35.78.12.1001,BONGKARAN,desa
3578240002,NYAMPLUNGAN,35.78.12.1002,NYAMPLUNGAN,desa
3578240003,KREMBANGAN UTARA,35.78.12.1003,KREMBANGAN UTARA,desa
3578240004,PERAK TIMUR,35.78.12.1004,PERAK TIMUR,desa
3578240005,PERAK UTARA,35.78.12.1005,PERAK UTARA,desa
3578250001,TEMBOK DUKUH,35.78.13.1005,TEMBOK DUKUH,desa
3578250002,BUBUTAN,35.78.13.1002,BUBUTAN,desa
3578250003,ALON-ALON CONTONG,35.78.13.1001,ALUN-ALUN CONTONG,desa
3578250004,GUNDIH,35.78.13.1003,GUNDIH,desa
3578250005,JEPARA,35.78.13.1004,JEPARA,desa
3578260001,DUPAK,35.78.15.1004,DUPAK,desa
3578260002,MOROKREMBANGAN,35.78.15.1005,MOROKREMBANGAN,desa
3578260003,PERAK BARAT,35.78.15.1003,PERAK BARAT,desa
3578260004,KEMAYORAN,35.78.15.1002,KEMAYORAN,desa
3578260005,KREMBANGAN SELATAN,35.78.15.1001,KREMBANGAN SELATAN,desa
3578270003,ASEMROWO,35.78.28.1001,ASEM ROWO,desa
3578270006,GENTING KALIANAK,35.78.28.1002,GENTING KALIANAK,desa
3578270007,TAMBAK SARIOSO,35.78.28.1005,TAMBAK SARIOSO,desa
3578280004,SEMEMI,35.78.19.1003,SEMEMI,desa
3578280006,KANDANGAN,35.78.19.1001,KANDANGAN,desa
3578280007,TAMBAK OSO WILANGON,35.78.19.1004,TAMBAK OSO WILANGUN,desa
3578280008,ROMOKALISARI,35.78.19.1005,ROMOKALISARI,desa
3578281001,BABAT JERAWAT,35.78.30.1002,BABAT JERAWAT,desa
3578281002,PAKAL,35.78.30.1001,PAKAL,desa
3578281003,BENOWO,35.78.30.1005,BENOWO,desa
3578281004,SUMBERREJO,35.78.30.1004,SUMBER REJO,desa
3579010001,ORO-ORO OMBO,35.79.01.2006,ORO-ORO OMBO,desa
3579010002,TEMAS,35.79.01.1001,TEMAS,desa
3579010003,SISIR,35.79.01.1004,SISIR,desa
3579010004,NGAGLIK,35.79.01.1002,NGAGLIK,desa
3579010005,PESANGGRAHAN,35.79.01.2008,PESANGGRAHAN,desa
3579010006,SONGGOKERTO,35.79.01.1003,SONGGOKERTO,desa
3579010007,SUMBEREJO,35.79.01.2005,SUMBEREJO,desa
3579010008,SIDOMULYO,35.79.01.2007,SIDOMULYO,desa
3579020001,TLEKUNG,35.79.03.2004,TLEKUNG,desa
3579020002,JUNREJO,35.79.03.2003,JUNREJO,desa
3579020003,MOJOREJO,35.79.03.2005,MOJOREJO,desa
3579020004,TORONGREJO,35.79.03.2007,TORONGREJO,desa
3579020005,BEJI,35.79.03.2002,BEJI,desa
3579020006,PENDEM,35.79.03.2006,PENDEM,desa
3579020007,DADAPREJO,35.79.03.1001,DADAPREJO,desa
3579030001,PANDANREJO,35.79.02.2005,PANDANREJO,desa
3579030002,BUMIAJI,35.79.02.2006,BUMIAJI,desa
3579030003,BULUKERTO,35.79.02.2008,BULUKERTO,desa
3579030004,GUNUNGSARI,35.79.02.2002,GUNUNGSARI,desa
3579030005,PUNTEN,35.79.02.2001,PUNTEN,desa
3579030006,TULUNGREJO,35.79.02.2003,TULUNGREJO,desa
3579030007,SUMBERGONDO,35.79.02.2004,SUMBERGONDO,desa
3579030008,GIRIPURNO,35.79.02.2007,GIRIPURNO,desa
3579030009,SUMBER BRANTAS,35.79.02.2009,SUMBERBRANTAS,desa
3601010001,UJUNGJAYA,36.01.01.2007,UJUNGJAYA,desa
3601010002,TAMANJAYA,36.01.01.2006,TAMANJAYA,desa
3601010003,CIGORONDONG,36.01.01.2005,CIGORONDONG,desa
3601010004,TUNGGALJAYA,36.01.01.2004,TUNGGALJAYA,desa
3601010005,KERTAMUKTI,36.01.01.2003,KERTAMUKTI,desa
3601010006,KERTAJAYA,36.01.01.2002,KERTAJAYA,desa
3601010007,SUMBERJAYA,36.01.01.2001,SUMBERJAYA,desa
3601020001,RANCAPINANG,36.01.02.2001,RANCAPINANG,desa
3601020002,CIBADAK,36.01.02.2002,CIBADAK,desa
3601020003,BATUHIDEUNG,36.01.02.2004,BATUHIDEUNG,desa
3601020004,TUGU,36.01.02.2003,TUGU,desa
3601020005,KRAMATJAYA,36.01.02.2012,KRAMATJAYA,desa
3601020006,MANGKUALAM,36.01.02.2009,MANGKUALAM,desa
3601020007,PADASUKA,36.01.02.2005,PADASUKA,desa
3601020008,CIBURIAL,36.01.02.2006,CIBURIAL,desa
3601020009,WARINGINKURUNG,36.01.02.2011,WARINGIN KURUNG,desa
3601020010,CIJARALANG,36.01.02.2007,CIJARALANG,desa
3601020011,CIMANGGU,36.01.02.2008,CIMANGGU,desa
3601020012,TANGKILSARI,36.01.02.2010,TANGKIL SARI,desa
3601030011,SUKAJADI,36.01.03.2009,SUKAJADI,desa
3601030012,SUDIMANIK,36.01.03.2006,SUDIMANIK,desa
3601030013,SORONGAN,36.01.03.2016,SORONGAN,desa
3601030014,CURUG,36.01.03.2007,CURUG,desa
3601030015,CIHANJUANG,36.01.03.2015,CIHANJUANG,desa
3601030016,CIBINGBIN,36.01.03.2008,CIBINGBIN,desa
3601030017,CIBALIUNG,36.01.03.2012,CIBALIUNG,desa
3601030018,MENDUNG,36.01.03.2001,MENDUNG,desa
3601030019,MAHENDRA,36.01.03.2011,MAHENDRA,desa
3601031001,CITELUK,36.01.27.2007,CITELUK,desa
3601031002,SINDANGKERTA,36.01.27.2001,SINDANGKERTA,desa
3601031003,KIARAJANGKUNG,36.01.27.2008,KIARAJANGKUNG,desa
3601031004,KUTAKARANG,36.01.27.2006,KUTAKARANG,desa
3601031005,CIKIRUH,36.01.27.2003,CIKIRUH,desa
3601031006,MALANGNENGAH,36.01.27.2010,MALANGNENGAH,desa
3601031007,CIKADU,36.01.27.2004,CIKADU,desa
3601031008,MANGLID,36.01.27.2002,MANGLID,desa
3601031009,KIARAPAYUNG,36.01.27.2005,KIARAPAYUNG,desa
3601031010,CIKALONG,36.01.27.2009,CIKALONG,desa
3601040001,TANJUNGAN,36.01.04.2001,TANJUNGAN,desa
3601040002,CIKIRUHWETAN,36.01.04.2014,CIKIRUHWETAN,desa
3601040003,SUKAWARIS,36.01.04.2003,SUKAWARIS,desa
3601040004,SUMURBATU,36.01.04.2002,SUMURBATU,desa
3601040005,UMBULAN,36.01.04.2013,UMBULAN,desa
3601040006,SUKAMULYA,36.01.04.2012,SUKAMULYA,desa
3601040007,PARUNGKOKOSAN,36.01.04.2005,PARUNGKOKOSAN,desa
3601040008,NANGGALA,36.01.04.2006,NANGGALA,desa
3601040009,RANCASENENG,36.01.04.2004,RANCASENENG,desa
3601040010,SUKASENENG,36.01.04.2011,SUKASENENG,desa
3601040011,CIKEUSIK,36.01.04.2007,CIKEUSIK,desa
3601040012,LEUWIBALANG,36.01.04.2010,LEUWIBALANG,desa
3601040013,CURUGCIUNG,36.01.04.2009,CURUGCIUNG,desa
3601040014,CIKADONGDONG,36.01.04.2008,CIKADONGDONG,desa
3601050001,BANYUASIH,36.01.05.2007,BANYUASIH,desa
3601050002,KARANGBOLONG,36.01.05.2001,KARANGBOLONG,desa
3601050003,KARYABUANA,36.01.05.2004,KARYABUANA,desa
3601050004,KATUMBIRI,36.01.05.2002,KATUMBIRI,desa
3601050005,WARINGINJAYA,36.01.05.2003,WARINGINJAYA,desa
3601050006,SINARJAYA,36.01.05.2010,SINARJAYA,desa
3601050007,CISEUREUHEUN,36.01.05.2006,CISEUREUHEUN,desa
3601050009,CIGEULIS,36.01.05.2009,CIGEULIS,desa
3601050010,TARUMANAGARA,36.01.05.2005,TARUMANAGARA,desa
3601060007,MEKARJAYA,36.01.06.2002,MEKARJAYA,desa
3601060008,GOMBONG,36.01.06.2004,GOMBONG,desa
3601060009,PANIMBANGJAYA,36.01.06.2001,PANIMBANGJAYA,desa
3601060010,MEKARSARI,36.01.06.2009,MEKAR JAYA,desa
3601060011,CITEUREUP,36.01.06.2011,CITEUREUP,desa
3601060012,TANJUNGJAYA,36.01.06.2012,TANJUNGJAYA,desa
3601061001,CIMANIS,36.01.35.2001,CIMANIS,desa
3601061002,PANGKALAN,36.01.35.2007,PANGKALAN,desa
3601061003,SOBANG,36.01.35.2006,SOBANG,desa
3601061004,KUTAMEKAR,36.01.35.2005,KUTAMEKAR,desa
3601061005,BOJEN,36.01.35.2004,BOJEN,desa
3601061006,KERTARAHARJA,36.01.35.2003,KERTARAHARJA,desa
3601061007,TELUKLADA,36.01.35.2002,TELUKLADA,desa
3601061008,BOJENWETAN,36.01.35.2008,BOJENWETAN,desa
3601070003,LEBAK,36.01.08.2018,LEBAK,desa
3601070004,GUNUNGBATU,36.01.08.2005,GUNUNGBATU,desa
3601070005,PANACARAN,36.01.08.2006,PANACARAN,desa
3601070006,CURUGLANGLANG,36.01.08.2007,CURUGLANGLANG,desa
3601070007,MUNJUL,36.01.08.2008,MUNJUL,desa
3601070008,CIBITUNG,36.01.08.2009,CIBITUNG,desa
3601070018,KOTADUKUH,36.01.08.2011,KOTADUKUH,desa
3601070019,PASANGGRAHAN,36.01.08.2001,PASANGGRAHAN,desa
3601070020,SUKASABA,36.01.08.2002,SUKASABA,desa
3601071001,CIPINANG,36.01.07.2009,CIPINANG,desa
3601071002,KADUBADAK,36.01.07.2007,KADUBADAK,desa
3601071004,CIKAYAS,36.01.07.2005,CIKAYAS,desa
3601071005,SUMURLABAN,36.01.07.2006,SUMURLABAN,desa
3601071006,PADAMULYA,36.01.07.2003,PADAMULYA,desa
3601071007,PADAHERANG,36.01.07.2002,PADAHERANG,desa
3601071008,KARANGSARI,36.01.07.2004,KARANGSARI,desa
3601071009,ANGSANA,36.01.07.2001,ANGSANA,desa
3601071010,KRAMATMANIK,36.01.07.2010,KRAMATMANIK,desa
3601072001,PASIRLOA,36.01.31.2005,PASIRLOA,desa
3601072002,BOJONGMANIK,36.01.31.2003,BOJONGMANIK,desa
3601072003,CAMPAKAWARNA,36.01.31.2004,CEMPAKAWARNA,desa
3601072004,CIODENG,36.01.31.2001,CIODENG,desa
3601072005,PASIRTENJO,36.01.31.2002,PASIRTENJO,desa
3601072006,SINDANGRESMI,36.01.31.2007,SIDANGRESMI,desa
3601072007,PASIRLANCAR,36.01.31.2006,PASIRLANCAR,desa
3601072008,PASIRDURUNG,36.01.31.2008,PASIRDURUNG,desa
3601072009,KADUMALATI,36.01.31.2009,KADUMALATI,desa
3601080001,CIHERANG,36.01.11.2005,CIHERANG,desa
3601080002,KOLELET,36.01.11.2004,KOLELET,desa
3601080003,CILILITAN,36.01.11.2002,CILILITAN,desa
3601080004,KADUPANDAK,36.01.11.2003,KADUPANDAK,desa
3601080005,BUNGURCOPONG,36.01.11.2006,BUNGURCOPONG,desa
3601080006,PASIRSEDANG,36.01.11.2001,PASIRSEDANG,desa
3601080007,PASIRPANJANG,36.01.11.2007,PASIRPANJANG,desa
3601080008,KADUBERA,36.01.11.2008,KADUBERA,desa
3601080009,GANGGAENG,36.01.11.2009,GANGGAENG,desa
3601090001,GEREDUG,36.01.10.2003,GEREDUG,desa
3601090002,MEKARSARI,36.01.10.2001,MEKARSARI,desa
3601090003,CIJAKAN,36.01.10.2002,CIJAKAN,desa
3601090004,CITUMENGGUNG,36.01.10.2006,CITUMENGGUNG,desa
3601090005,CAHAYAMEKAR,36.01.10.2008,CAHAYAMEKAR,desa
3601090006,BOJONG,36.01.10.2004,BOJONG,desa
3601090007,BANYUMAS,36.01.10.2005,BANYUMAS,desa
3601090008,MANGGUNGJAYA,36.01.10.2007,MANGGUNGJAYA,desa
