kode_bps,nama_bps,kode_dagri,nama_dagri,level
5105020002,TAKMUNG,51.05.02.2002,TAKMUNG,desa
5105020003,BANJARANGKAN,51.05.02.2003,BANJARANGKAN,desa
5105020004,TUSAN,51.05.02.2004,TUSAN,desa
5105020005,BAKAS,51.05.02.2005,BAKAS,desa
5105020006,GETAKAN,51.05.02.2006,GETAKAN,desa
5105020007,TIHINGAN,51.05.02.2007,TIHINGAN,desa
5105020008,AAN,51.05.02.2008,AAN,desa
5105020009,NYALIAN,51.05.02.2009,NYALIAN,desa
5105020010,BUNGBUNGAN,51.05.02.2010,BUNGBUNGAN,desa
5105020011,TIMUHUN,51.05.02.2011,TIMUHUN,desa
5105020012,NYANGLAN,51.05.02.2012,NYANGLAN,desa
5105020013,TOHPATI,51.05.02.2013,TOHPATI,desa
5105030001,SATRA,51.05.03.2001,SATRA,desa
5105030002,TOJAN,51.05.03.2002,TOJAN,desa
5105030003,GELGEL,51.05.03.2003,GELGEL,desa
5105030004,KAMPUNG GELGEL,51.05.03.2004,KAMPUNG GELGEL,desa
5105030005,JUMPAI,51.05.03.2005,JUMPAI,desa
5105030006,TANGKAS,51.05.03.2006,TANGKAS,desa
5105030007,KAMASAN,51.05.03.2007,KAMASAN,desa
5105030008,SEMARAPURA KELOD,51.05.03.1013,SEMARAPURA KELOD,desa
5105030009,SEMARAPURA KELOD KANGIN,51.05.03.1012,SEMARAPURA KELOD KANGIN,desa
5105030010,SEMARAPURA KANGIN,51.05.03.1011,SEMARAPURA KANGIN,desa
5105030011,SEMARAPURA TENGAH,51.05.03.1010,SEMARAPURA TENGAH,desa
5105030012,SEMARAPURA KAUH,51.05.03.1009,SEMARAPURA KAUH,desa
5105030013,SEMARAPURA KAJA,51.05.03.1008,SEMARAPURA KAJA,desa
5105030014,AKAH,51.05.03.2014,AKAH,desa
5105030015,MANDUANG,51.05.03.2015,MANDUANG,desa
5105030016,SELAT,51.05.03.2016,SELAT,desa
5105030017,TEGAK,51.05.03.2017,TEGAK,desa
5105030018,SELISIHAN,51.05.03.2018,SELISIHAN,desa
5105040001,KUSAMBA,51.05.04.2006,KUSAMBA,desa
5105040002,KAMPUNG KUSAMBA,51.05.04.2007,KAMPUNG KUSAMBA,desa
5105040003,PESINGGAHAN,51.05.04.2008,PESINGGAHAN,desa
5105040004,DAWAN KLOD,51.05.04.2009,DAWAN KELOD,desa
5105040005,GUNAKSA,51.05.04.2005,GUNAKSA,desa
5105040006,SAMPALAN KLOD,51.05.04.2003,SAMPALAN KELOD,desa
5105040007,SAMPALAN TENGAH,51.05.04.2002,SAMPALAN TENGAH,desa
5105040008,SULANG,51.05.04.2004,SULANG,desa
5105040009,PAKSEBALI,51.05.04.2001,PAKSEBALI,desa
5105040010,DAWAN KALER,51.05.04.2011,DAWAN KALER,desa
5105040011,PIKAT,51.05.04.2010,PIKAT,desa
5105040012,BESAN,51.05.04.2012,BESAN,desa
5106010001,APUAN,51.06.01.2001,APUAN,desa
5106010002,ABUAN,51.06.01.2003,ABUAN,desa
5106010003,DEMULIH,51.06.01.2002,DEMULIH,desa
5106010004,SUSUT,51.06.01.2004,SUSUT,desa
5106010005,SULAHAN,51.06.01.2005,SULAHAN,desa
5106010006,TIGA,51.06.01.2007,TIGA,desa
5106010007,PENGLUMBARAN,51.06.01.2006,PENGLUMBARAN,desa
5106010008,SELAT,51.06.01.2008,SELAT,desa
5106010009,PENGIANGAN,51.06.01.2009,PENGIANGAN,desa
5106020001,BUNUTIN,51.06.02.2001,BUNUTIN,desa
5106020002,TAMAN BALI,51.06.02.2002,TAMANBALI,desa
5106020003,BEBALANG,51.06.02.1003,BEBALANG,desa
5106020004,KAWAN,51.06.02.1004,KAWAN,desa
5106020005,CEMPAGA,51.06.02.1005,CEMPAGA,desa
5106020006,KUBU,51.06.02.1006,KUBU,desa
5106020007,KAYUBIHI,51.06.02.2007,KAYUBIHI,desa
5106020008,PENGOTAN,51.06.02.2008,PENGOTAN,desa
5106020009,LANDIH,51.06.02.2009,LANDIH,desa
5106030001,JEHEM,51.06.03.2001,JEHEM,desa
5106030002,TEMBUKU,51.06.03.2002,TEMBUKU,desa
5106030003,YANGAPI,51.06.03.2003,YANGAPI,desa
5106030004,UNDISAN,51.06.03.2004,UNDISAN,desa
5106030005,BANGBANG,51.06.03.2005,BANGBANG,desa
5106030006,PENINJOAN,51.06.03.2006,PENINJOAN,desa
5106040001,MENGANI,51.06.04.2001,MENGANI,desa
5106040002,BINYAN,51.06.04.2002,BINYAN,desa
5106040003,ULIAN,51.06.04.2003,ULIAN,desa
5106040004,BUNUTIN,51.06.04.2004,BUNUTIN,desa
5106040005,LANGGAHAN,51.06.04.2005,LANGGAHAN,desa
5106040006,LEMBEAN,51.06.04.2006,LEMBEAN,desa
5106040007,BAYUNGCERIK,51.06.04.2008,BAYUNG CERIK,desa
5106040008,MANGGUH,51.06.04.2009,MANGGUH,desa
5106040009,BELANCAN,51.06.04.2010,BELANCAN,desa
5106040010,KATUNG,51.06.04.2011,KATUNG,desa
5106040011,BANUA,51.06.04.2012,BANUA,desa
5106040012,ABUAN,51.06.04.2013,ABUAN,desa
5106040013,BONYOH,51.06.04.2014,BONYOH,desa
5106040014,SEKAAN,51.06.04.2015,SEKAAN,desa
5106040015,BAYUNG GEDE,51.06.04.2016,BAYUNG GEDE,desa
5106040016,SEKARDADI,51.06.04.2017,SEKARDADI,desa
5106040017,KEDISAN,51.06.04.2018,KEDISAN,desa
5106040018,BUAHAN,51.06.04.2019,BUAHAN,desa
5106040019,SUTER,51.06.04.2021,SUTER,desa
5106040020,ABANG BATU DINDING,51.06.04.2022,BATUDINDING,desa
5106040021,ABANG SONGAN,51.06.04.2020,ABANGSONGAN,desa
5106040022,TERUNYAN,51.06.04.2023,TERUNYAN,desa
5106040023,SONGAN B,51.06.04.2025,SONGAN B,desa
5106040024,SONGAN A,51.06.04.2024,SONGAN A,desa
5106040025,BATUR SELATAN,51.06.04.2026,BATUR SELATAN,desa
5106040026,BATUR TENGAH,51.06.04.2027,BATUR TENGAH,desa
5106040027,BATUR UTARA,51.06.04.2028,BATUR UTARA,desa
5106040028,KINTAMANI,51.06.04.2029,KINTAMANI,desa
5106040029,SERAHI,51.06.04.2030,SERAI,desa
5106040030,MANIKLIYU,51.06.04.2007,MANIKLIYU,desa
5106040031,AWAN,51.06.04.2032,AWAN,desa
5106040032,BELANTIH,51.06.04.2036,BELANTIH,desa
5106040033,GUNUNGBAU,51.06.04.2033,GUNUNGBAU,desa
5106040034,BELANGA,51.06.04.2034,BELANGA,desa
5106040035,BATUKAANG,51.06.04.2035,BATUKAANG,desa
5106040036,CATUR,51.06.04.2037,CATUR,desa
5106040037,PENGEJARAN,51.06.04.2038,PENGEJARAN,desa
5106040038,SATRA,51.06.04.2040,SATRA,desa
5106040039,SELULUNG,51.06.04.2039,SELULUNG,desa
5106040040,DAUSA,51.06.04.2041,DAUSA,desa
5106040041,DAUP,51.06.04.2031,DAUP,desa
5106040042,BANTANG,51.06.04.2042,BANTANG,desa
5106040043,KUTUH,51.06.04.2044,KUTUH,desa
5106040044,SUKAWANA,51.06.04.2043,SUKAWANA,desa
5106040045,SUBAYA,51.06.04.2045,SUBAYA,desa
5106040046,SIYAKIN,51.06.04.2046,SIAKIN,desa
5106040047,PINGGAN,51.06.04.2047,PINGGAN,desa
5106040048,BELANDINGAN,51.06.04.2048,BELANDINGAN,desa
5107010001,PESABAN,51.07.01.2006,PESABAN,desa
5107010002,NONGAN,51.07.01.2001,NONGAN,desa
5107010003,RENDANG,51.07.01.2002,RENDANG,desa
5107010004,MENANGA,51.07.01.2003,MENANGA,desa
5107010005,BESAKIH,51.07.01.2004,BESAKIH,desa
5107010006,PEMPATAN,51.07.01.2005,PEMPATAN,desa
5107020001,TANGKUP,51.07.02.2001,TANGKUP,desa
5107020002,TALIBENG,51.07.02.2002,TALIBENG,desa
5107020003,TELAGATAWANG,51.07.02.2005,TELAGA TAWANG,desa
5107020004,SIDEMEN,51.07.02.2003,SIDEMEN,desa
5107020005,SINDU WATI,51.07.02.2006,SINDUWATI,desa
5107020006,SANGKAN GUNUNG,51.07.02.2004,SANGKAN GUNUNG,desa
5107020007,LOKA SARI,51.07.02.2009,LAKASARI,desa
5107020008,KERTHA BUANA,51.07.02.2008,KERTA BUANA,desa
5107020009,TRI EKA BUANA,51.07.02.2007,TRI EKA BUANA,desa
5107020010,WISMA KERTA,51.07.02.2010,WISMAKERTA,desa
5107030001,ANTIGA,51.07.03.2002,ANTIGA,desa
5107030002,GEGELANG,51.07.03.2001,GEGELANG,desa
5107030003,PADANGBAI,51.07.03.2009,PADANGBAI,desa
5107030004,ULAKAN,51.07.03.2003,ULAKAN,desa
5107030005,MANGGIS,51.07.03.2004,MANGGIS,desa
5107030006,SELUMBUNG,51.07.03.2008,SELUMBUNG,desa
5107030007,NGIS,51.07.03.2007,NGIS,desa
5107030008,NYUH TEBEL,51.07.03.2005,NYUH TEBEL,desa
5107030009,TENGANAN,51.07.03.2006,TENGANAN,desa
5107030010,ANTIGA KELOD,51.07.03.2010,ANTIGA KELOD,desa
5107030011,SENGKIDU,51.07.03.2012,SENGKIDU,desa
5107030012,PESEDAHAN,51.07.03.2011,PASEDAHAN,desa
5107040001,BUGBUG,51.07.04.2001,BUGBUG,desa
5107040002,PERTIMA,51.07.04.2009,PERTIMA,desa
5107040003,SUBAGAN,51.07.04.1002,SUBAGAN,desa
5107040004,PADANG KERTA,51.07.04.1003,PADANG KERTA,desa
5107040005,KARANGASEM,51.07.04.1004,KARANG ASEM,desa
5107040006,TUMBU,51.07.04.2005,TUMBU,desa
5107040007,TEGALLINGGAH,51.07.04.2010,TEGALINGGAH,desa
5107040008,BUKIT,51.07.04.2011,BUKIT,desa
5107040009,SERAYA BARAT,51.07.04.2007,SERAYA BARAT,desa
5107040010,SERAYA,51.07.04.2006,SERAYA,desa
5107040011,SERAYA TIMUR,51.07.04.2008,SERAYA TIMUR,desa
5107050001,ABABI,51.07.05.2001,ABABI,desa
5107050002,TIYINGTALI,51.07.05.2002,TIYING TALI,desa
5107050003,ABANG,51.07.05.2005,ABANG,desa
5107050004,PIDPID,51.07.05.2006,PIDPID,desa
5107050005,NAWAKERTI,51.07.05.2012,NAWA KERTI,desa
5107050006,KESIMPAR,51.07.05.2013,KESIMPAR,desa
5107050007,TISTA,51.07.05.2004,TISTA,desa
5107050008,KERTA MANDALA,51.07.05.2010,KERTA MANDALA,desa
5107050009,CULIK,51.07.05.2008,CULIK,desa
5107050010,DATAH,51.07.05.2007,DATAH,desa
5107050011,LABA SARI,51.07.05.2011,LABASARI,desa
5107050012,PURWAKERTI,51.07.05.2009,PURWAKERTI,desa
5107050013,BUNUTAN,51.07.05.2003,BUNUTAN,desa
5107050014,TRI BUANA,51.07.05.2014,TRIBUANA,desa
5107060001,SIBETAN,51.07.06.2004,SIBETAN,desa
5107060002,BEBANDEM,51.07.06.2003,BEBANDEN,desa
5107060003,BUNGAYA,51.07.06.2001,BUNGAYA,desa
5107060004,BUNGAYA KANGIN,51.07.06.2006,BUNGAYA KANGIN,desa
5107060005,BUDAKELING,51.07.06.2002,BUDEKELING,desa
5107060006,BHUANA GIRI,51.07.06.2007,BUANA GIRI,desa
5107060007,JUNGUTAN,51.07.06.2005,JUNGUTAN,desa
5107060008,MACANG,51.07.06.2008,MACANG,desa
5107070004,DUDA,51.07.07.2003,DUDA,desa
5107070001,MUNCAN,51.07.07.2001,MUNCAN,desa
5107070002,PERING SARI,51.07.07.2007,PERING SARI,desa
