kode_bps,nama_bps,kode_dagri,nama_dagri,level
3521070001,GANDRI,35.21.14.2004,GANDRI,desa
3521070002,SUMBER,35.21.14.2003,SUMBER,desa
3521070003,BABADAN,35.21.14.2001,BABADAN,desa
3521070004,POH KONYAL,35.21.14.2002,POHKONYAL,desa
3521070005,PARAS,35.21.14.2009,PARAS,desa
3521070006,PLESET,35.21.14.2005,PLESET,desa
3521070007,PANGKUR,35.21.14.2008,PANGKUR,desa
3521070008,WARUK TENGAH,35.21.14.2006,WARUTENGAH,desa
3521070009,NGOMPRO,35.21.14.2007,NGOMPRO,desa
3521080001,CAMPUR ASRI,35.21.07.2001,CAMPURASRI,desa
3521080002,DANGUK,35.21.07.2002,DANGUK,desa
3521080003,GEMPOL,35.21.07.2003,GEMPOL,desa
3521080004,RINGIN ANOM,35.21.07.2004,RINGINANOM,desa
3521080005,SEMBUNG,35.21.07.2005,SEMBUNG,desa
3521080006,SIDOREJO,35.21.07.2006,SIDOREJO,desa
3521080007,DUNGMIRI,35.21.07.2007,DUNGMIRI,desa
3521080008,BRANGOL,35.21.07.2008,BRANGOL,desa
3521080009,SIDOKERTO,35.21.07.2009,SIDOKERTO,desa
3521080010,JATIPURO,35.21.07.2010,JATIPURO,desa
3521080011,PUHTI,35.21.07.2011,PUHTI,desa
3521080012,SAWO,35.21.07.2012,SAWO,desa
3521080013,KARANGJATI,35.21.07.2013,KARANGJATI,desa
3521080014,LEGUNDI,35.21.07.2014,LEGUNDI,desa
3521080015,REJOMULYO,35.21.07.2015,REJOMULYO,desa
3521080016,REJUNO,35.21.07.2016,REJUNO,desa
3521080017,PLOSO LOR,35.21.07.2017,PLOSOLOR,desa
3521090001,LEGO WETAN,35.21.15.2006,LEGOWETAN,desa
3521090002,DERO,35.21.15.2005,DERO,desa
3521090003,KROMPOL,35.21.15.2003,KROMPOL,desa
3521090004,MOJO,35.21.15.2002,MOJO,desa
3521090005,SUMBER BENING,35.21.15.2001,SUMBERBENING,desa
3521090006,BRINGIN,35.21.15.2004,BRINGIN,desa
3521090007,DAMPIT,35.21.15.2008,DAMPIT,desa
3521090008,SURUH,35.21.15.2009,SURUH,desa
3521090009,GANDONG,35.21.15.2007,GANDONG,desa
3521090010,KENONGOREJO,35.21.15.2010,KENONGOREJO,desa
3521100001,BANJARANSARI,35.21.08.2001,BANJARANSARI,desa
3521100002,BENDO,35.21.08.2002,BENDO,desa
3521100003,TAMBAKROMO,35.21.08.2003,TAMBAKROMO,desa
3521100004,TUNGKULREJO,35.21.08.2004,TUNGKULREJO,desa
3521100005,BINTOYO,35.21.08.2005,BINTOYO,desa
3521100006,SUKOWIYONO,35.21.08.2006,SUKOWIYONO,desa
3521100007,MUNGGUT,35.21.08.2007,MUNGGUT,desa
3521100011,PACING,35.21.08.2011,PACING,desa
3521100012,PADAS,35.21.08.2012,PADAS,desa
3521100013,KEDUNG PRAHU,35.21.08.2013,KEDUNGPRAHU,desa
3521100014,SAMBIROTO,35.21.08.2014,SAMBIROTO,desa
3521100015,KWADUNGAN LOR,35.21.08.2015,KWADUNGAN LOR,desa
3521101001,JATIREJO,35.21.19.2001,JATIREJO,desa
3521101002,CANGAKAN,35.21.19.2002,CANGAKAN,desa
3521101003,KARANG MALANG,35.21.19.2003,KARANGMALANG,desa
3521101004,KASREMAN,35.21.19.2005,KASREMAN,desa
3521101005,LEGO KULON,35.21.19.2006,LEGOKULON,desa
3521101006,TAWUN,35.21.19.2007,TAWUN,desa
3521101007,KIYONTEN,35.21.19.2008,KYONTEN,desa
3521101008,GUNUNGSARI,35.21.19.2004,GUNUNGSARI,desa
3521110001,MANGUNHARJO,35.21.09.2001,MANGUNHARJO,desa
3521110002,KANDANGAN,35.21.09.2002,KANDANGAN,desa
3521110003,KARTOHARJO,35.21.09.2003,KARTOHARJO,desa
3521110004,BERAN,35.21.09.2006,BERAN,desa
3521110005,JURUREJO,35.21.09.2007,JURUREJO,desa
3521110006,WATUALANG,35.21.09.2009,WATUALANG,desa
3521110007,GRUDO,35.21.09.2008,GRUDO,desa
3521110008,MARGOMULYO,35.21.09.1013,MARGOMULYO,desa
3521110009,KARANG TENGAH,35.21.09.1014,KARANGTENGAH,desa
3521110010,PELEM,35.21.09.1016,PELEM,desa
3521110011,KETANGGI,35.21.09.1015,KETANGGI,desa
3521110012,KARANGASRI,35.21.09.2004,KARANGASRI,desa
3521110013,NGAWI,35.21.09.2010,NGAWI,desa
3521110014,KARANG TENGAH PRANDON,35.21.09.2011,KARANGTENGAH PRANDON,desa
3521110015,BANYU URIP,35.21.09.2005,BANYUURIP,desa
3521110016,KEREK,35.21.09.2012,KEREK,desa
3521120001,GENTONG,35.21.10.2001,GENTONG,desa
3521120002,BABADAN,35.21.10.2002,BABADAN,desa
3521120003,KEDUNG PUTRI,35.21.10.2004,KEDUNGPUTRI,desa
3521120004,SEMEN,35.21.10.2003,SEMEN,desa
3521120005,TEGUHAN,35.21.10.2009,TEGUHAN,desa
3521120006,SIRIGAN,35.21.10.2010,SIRIGAN,desa
3521120007,JEBLOGAN,35.21.10.2011,JEBLOGAN,desa
3521120008,JAMBANGAN,35.21.10.2008,JAMBANGAN,desa
3521120009,TEMPURAN,35.21.10.2005,TEMPURAN,desa
3521120010,DAWU,35.21.10.2006,DAWU,desa
3521120011,PARON,35.21.10.2007,PARON,desa
3521120012,GELUNG,35.21.10.2013,GELUNG,desa
3521120013,NGALE,35.21.10.2012,NGALE,desa
3521120014,KEBON,35.21.10.2014,KEBON,desa
