kode_bps,nama_bps,kode_dagri,nama_dagri,level
5306070017,HALIMODOK,53.04.02.2019,HALIMODOK,desa
5306070018,TIALAI,53.04.02.2018,TIALAI,desa
5306071001,ASUMANU,53.04.03.2001,ASUMANU,desa
5306071002,TOHE,53.04.03.2002,TOHE,desa
5306071003,RAIFATUS,53.04.03.2004,RAIFATUS,desa
5306071004,AITOUN,53.04.03.2005,AITOUN,desa
5306071005,MAUMUTIN,53.04.03.2003,MAUMUTIN,desa
5306071006,TOHE LETEN,53.04.03.2006,TOHE LETEN,desa
5306072001,LASIOLAT,53.04.17.2001,LASIOLAT,desa
5306072002,MANEIKUN,53.04.17.2002,MANEIKUN,desa
5306072003,FATULOTU,53.04.17.2006,FATULOTU,desa
5306072004,LAKANMAU,53.04.17.2003,LAKAN MAU,desa
5306072005,RAIULUN,53.04.17.2004,DUALASI RAI ULUN,desa
5306072006,DUALASI,53.04.17.2005,DUALASI,desa
5306072007,BAUDAOK,53.04.17.2007,BAUDAOK,desa
5306080007,MAUDEMU,53.04.01.2014,MAUDEMU,desa
5306080008,DIRUN,53.04.01.2008,DIRUN,desa
5306080009,LEOWALU,53.04.01.2009,LEOWALU,desa
5306080010,DUARATO,53.04.01.2004,DUARATO,desa
5306080011,FULUR,53.04.01.2002,FULUR,desa
5306080012,KEWAR,53.04.01.2001,KEWAR,desa
5306080013,MAHUITAS,53.04.01.2015,MAHUITAS,desa
5306080014,MAKIR,53.04.01.2005,MAKIR,desa
5306080015,LAMAK SENULU,53.04.01.2006,LAMAKSENULU,desa
5306081001,DEBULULIK,53.04.18.2006,DEBULULIK,desa
5306081002,LUTHA RATO,53.04.18.2008,LUTHA  RATO,desa
5306081003,HENES,53.04.18.2005,HENES,desa
5306081004,LAKMARAS,53.04.18.2004,LAKMARAS,desa
5306081005,NUALAIN,53.04.18.2003,NUALAIN,desa
5306081006,EKIN,53.04.18.2001,EKIN,desa
5306081007,LOONUNA,53.04.18.2002,LOONUNA,desa
5306081008,SISI FATUBERAL,53.04.18.2007,SISI FATUBERAL,desa
5307010026,BAOLANG,53.05.06.2010,BAOLANG,desa
5307010033,BANDAR,53.05.06.2009,BANDAR,desa
5307010034,MADAR,53.05.06.2019,MADAR,desa
5307010035,BOUWELI,53.05.06.2016,BOUWELI,desa
5307010040,MUNASELI,53.05.06.2011,MUNASELI,desa
5307010041,HELANDOHI,53.05.06.2012,HELANGDOHI,desa
5307010042,B A N A,53.05.06.2014,BANA,desa
5307010043,PANDAI,53.05.06.2005,PANDAI,desa
5307010044,BUKITMAS,53.05.06.2017,BUKIT MAS,desa
5307010045,WAILAWAR,53.05.06.2013,WAILAWAR,desa
5307010046,KABIR,53.05.06.1001,KABIR,desa
5307011008,KALONDAMA,53.05.09.2003,KALONDAMA,desa
5307011009,LEER,53.05.09.2007,LEER,desa
5307011010,BLANG MERANG,53.05.09.2019,BLANG MERANG,desa
5307011011,BARALER,53.05.09.2002,BARALER,desa
5307011012,BARANUSA,53.05.09.2018,BARANUSA,desa
5307011013,PIRING SINA,53.05.09.2024,PIRINGSINA,desa
5307011014,ILLU,53.05.09.2020,ILLU,desa
5307012001,TREWENG,53.05.14.2010,TEREWENG,desa
5307012002,LALAFANG,53.05.14.2011,LALAFANG,desa
5307012003,NULE,53.05.14.2001,NULE,desa
5307012004,KALEB,53.05.14.2002,KALEB,desa
5307012005,BUNGA BALI,53.05.14.2009,BUNGABALI,desa
5307012006,KAERA,53.05.14.2004,KAERA,desa
5307012007,LEKOM,53.05.14.2008,LEKOM,desa
5307012008,MAWAR,53.05.14.2005,MAWAR,desa
5307012009,OMBAY,53.05.14.2007,OMBAY,desa
5307012010,MERDEKA,53.05.14.2006,MERDEKA,desa
5307012011,BATU,53.05.14.2003,BATU,desa
5307013001,MARISA,53.05.17.2002,MARISA,desa
5307013002,ALLUMANG,53.05.17.2004,ALLUMANG,desa
5307013003,KAYANG,53.05.17.2001,KAYANG,desa
5307013004,LAMMA,53.05.17.2003,LAMMA,desa
5307013005,BEANG ONONG,53.05.17.2005,BEANGONONG,desa
5307013006,KALONDAMA BARAT,53.05.17.2006,KALONDAMA BARAT,desa
5307013007,KALONDAMA TENGAH,53.05.17.2007,KALONDAMA TENGAH,desa
5307014001,TUBE,53.05.16.2004,TUBBE,desa
5307014002,TUDE,53.05.16.2001,TUDE,desa
5307014003,DELAKI,53.05.16.2010,DELAKI,desa
5307014004,MAUTA,53.05.16.2002,MAUTA,desa
5307014005,EKA JAYA,53.05.16.2008,EKA JAYA,desa
5307014006,ARAMABA,53.05.16.2009,ARAMABA,desa
5307014007,TOANG,53.05.16.2007,TOANG,desa
5307014008,TAMAKH,53.05.16.2005,TAMAKH,desa
5307014009,MURIABANG,53.05.16.2003,MURIABANG,desa
5307014010,BAGANG,53.05.16.2006,BAGANG,desa
5307020001,HALERMAN,53.05.03.2010,HALERMAN,desa
5307020002,MARGETA,53.05.03.2027,MARGETA,desa
5307020003,MANATANG,53.05.03.2020,MANATANG,desa
5307020004,TRIBUR,53.05.03.2003,TRIBUR,desa
5307020005,KUIFANA,53.05.03.2023,KUIFANA,desa
5307020006,WAKAPSIR,53.05.03.2004,WAKAPSIR,desa
5307020007,WAKAPSIR TIMUR,53.05.03.2022,WAKAPSIR TIMUR,desa
5307020015,KAFELULANG,53.05.03.2013,KAFELULANG,desa
5307020016,PINTU MAS,53.05.03.2008,PINTUMAS,desa
5307020017,ORGEN,53.05.03.2021,ORGEN,desa
5307020018,PROBUR,53.05.03.2002,PROBUR,desa
5307020019,PROBUR UTARA,53.05.03.2019,PROBUR UTARA,desa
5307020020,WOLWAL BARAT,53.05.03.2016,WOLWAL BARAT,desa
5307020021,WOLWAL SELATAN,53.05.03.2018,WOLWAL SELATAN,desa
5307020022,WOLWAL TENGAH,53.05.03.2017,WOLWAL TENGAH,desa
5307020023,WOLWAL,53.05.03.2009,WOLWAL,desa
5307020024,MORU,53.05.03.1001,MORU,desa
5307020025,MORAMAM,53.05.03.2014,MORAMAM,desa
5307020026,MORBA,53.05.03.2007,MORBA,desa
5307020027,PAILELANG,53.05.03.2015,PAILELANG,desa
5307021001,LAKATULI,53.05.12.2003,LAKATULI,desa
5307021002,MATARU SELATAN,53.05.12.2001,MATARU SELATAN,desa
5307021003,KAMAIFUI,53.05.12.2005,KAMAIFUI,desa
5307021004,TAMAN MATARU,53.05.12.2007,TAMAN MATARU,desa
5307021005,MATARU TIMUR,53.05.12.2004,MATARU TIMUR,desa
5307021006,MATARU UTARA,53.05.12.2002,MATARU UTARA,desa
5307021007,MATARU BARAT,53.05.12.2006,MATARU BARAT,desa
5307030001,PADANG ALANG,53.05.04.2004,PADANG ALANG,desa
5307030002,MAIKANG,53.05.04.2009,MAIKANG,desa
5307030003,SIDABUI,53.05.04.2003,SIDABUI,desa
5307030004,KIRAMAN,53.05.04.2008,KIRAMAN,desa
5307030005,KUNEMAN,53.05.04.2005,KUNEMAN,desa
5307030006,LELLA,53.05.04.2012,LELLA,desa
5307030007,MANMAS,53.05.04.2013,MANMAS,desa
5307030008,SILAIPUI,53.05.04.2006,SILAIPUI,desa
5307030009,TAMANAPUI,53.05.04.2011,TAMANAPUI,desa
5307030010,KELAISI TIMUR,53.05.04.1001,KELAISI TIMUR,desa
5307030011,S U B O,53.05.04.2014,SUBO,desa
5307030012,KELAISI TENGAH,53.05.04.2007,KELAISI TENGAH,desa
5307030013,KELAISI BARAT,53.05.04.2002,KELAISI BARAT,desa
5307030014,MALAIPEA,53.05.04.2010,MALAIPEA,desa
5307040004,ELOK,53.05.05.2010,ELOK,desa
5307040005,MARITAING,53.05.05.2008,MARITAING,desa
5307040006,KOLANA SELATAN,53.05.05.2005,KOLANA SELATAN,desa
5307040007,KOLANA UTARA,53.05.05.1001,KOLANA UTARA,desa
5307040008,MAUSAMANG,53.05.05.2012,MAUSAMANG,desa
5307040009,TANGLAPUI TIMUR,53.05.05.2011,TANGLAPUI TIMUR,desa
5307040010,TANGLAPUI,53.05.05.2004,TANGLAPUI,desa
5307040011,BELEMANA,53.05.05.2013,BELEMANA,desa
5307040012,PADANG PANJANG,53.05.05.2007,PADANG PANJANG,desa
5307040022,MAUKURU,53.05.05.2014,MAUKURU,desa
5307041001,PIDO,53.05.08.2001,PIDO,desa
5307041002,LIPPANG,53.05.08.2006,LIPPANG,desa
5307041003,KENARIMBALA,53.05.08.2007,KENARIMBALA,desa
5307041004,NAILANG,53.05.08.2005,NAILANG,desa
5307041005,WAISIKA,53.05.08.2002,WAISIKA,desa
5307041006,KAMOT,53.05.08.2003,KAMOT,desa
5307041007,AIR MANCUR,53.05.08.2008,AIR MANCUR,desa
5307041008,TARAMANA,53.05.08.2004,TARAMANA,desa
5307042001,LANGKURU,53.05.13.2001,LANGKURU,desa
5307042002,KAILESA,53.05.13.2003,KAILESA,desa
5307042003,PURNAMA,53.05.13.2002,PURNAMA,desa
5307042004,LANGKURU UTARA,53.05.13.2004,LANGKURU UTARA,desa
5307050001,TELUK KENARI,53.05.01.2018,TELUK KENARI,desa
5307050002,KALABAHI BARAT,53.05.01.1001,KALABAHI BARAT,desa
5307050003,ADANG BUOM,53.05.01.2019,ADANG BUOM,desa
5307050004,BINONGKO,53.05.01.1005,BINONGKO,desa
5307050005,MOTONGBANG,53.05.01.2014,MOTONGBANG,desa
5307050006,KALABAHI KOTA,53.05.01.1002,KALABAHI KOTA,desa
5307050007,WETABUA,53.05.01.1011,WETABUA,desa
5307050008,NUSA KENARI,53.05.01.1006,NUSA KENARI,desa
5307050009,LENDOLA,53.05.01.2012,LENDOLA,desa
5307050010,AIR KENARI,53.05.01.2015,AIR KENARI,desa
5307050011,KALABAHI TENGAH,53.05.01.1003,KALABAHI TENGAH,desa
5307050012,KALABAHI TIMUR,53.05.01.1004,KALABAHI TIMUR,desa
5307050013,MUTIARA,53.05.01.1010,MUTIARA,desa
5307050017,WELAI TIMUR,53.05.01.1009,WELAI TIMUR,desa
5307050020,WELAI BARAT,53.05.01.1008,WELAI BARAT,desa
5307050021,FANATING,53.05.01.2013,FANATING,desa
5307051001,LAWAHING,53.05.10.2004,LAWAHING,desa
5307051002,KOPIDIL,53.05.10.2002,KOPIDIL,desa
5307051003,KABOLA,53.05.10.1001,KABOLA,desa
5307051004,PANTE DEERA,53.05.10.2003,PANTE DEERE,desa
5307051005,ALILA TIMUR,53.05.10.2005,ALILA TIMUR,desa
5307060007,ALOR KECIL,53.05.02.2003,ALOR KECIL,desa
5307060008,LEFOKISU,53.05.02.2024,LEFOKISU,desa
5307060009,AMPERA,53.05.02.2005,AMPERA,desa
5307060010,LEWALU,53.05.02.2026,LEWALU,desa
5307060011,BAMPALOLA,53.05.02.2025,BAMPALOLA,desa
5307060012,DULOLONG BARAT,53.05.02.2027,DULOLONG BARAT,desa
5307060013,DULOLONG,53.05.02.2006,DULOLONG,desa
5307060014,HULNANI,53.05.02.2020,HULNANI,desa
5307060015,ALOR BESAR,53.05.02.2004,ALOR BESAR,desa
5307060016,TERNATE SELATAN,53.05.02.2013,TERNATE SELATAN,desa
5307060017,TERNATE,53.05.02.2012,TERNATE,desa
5307060018,PULAU BUAYA,53.05.02.2019,PULAU BUAYA,desa
5307060019,O'AMATE,53.05.02.2022,O'A MATE,desa
5307060020,AIMOLI,53.05.02.2007,AIMOLI,desa
5307060021,ALAANG,53.05.02.2023,"ALA""ANG",desa
5307060022,ADANG,53.05.02.1002,ADANG,desa
5307060023,ALILA,53.05.02.2008,ALILA,desa
5307060024,OTVAI,53.05.02.2009,OTVAI,desa
5307060025,ALILA SELATAN,53.05.02.2014,ALILA SELATAN,desa
