kode_bps,nama_bps,kode_dagri,nama_dagri,level
1601080026,GUNUNG KURIPAN,16.01.08.2019,GUNUNG KURIPAN,desa
1601081001,TANJUNG KURUNG,16.01.21.2001,TANJUNG KURUNG,desa
1601081002,SUKARAMI,16.01.21.2002,SUKARAMI,desa
1601081003,BATANG HARI,16.01.21.2003,BATANGHARI,desa
1601081004,NYIUR SAYAK,16.01.21.2004,NYIUR SAYAK,desa
1601081005,SUKA MERINDU,16.01.21.2005,SUKA MERINDU,desa
1601081006,PADANG BINDU,16.01.21.2006,PADANG BINDU,desa
1601081007,PANGGAL PANGGAL,16.01.21.2007,PANGGAL PANGGANG,desa
1601081008,BEDEGUNG,16.01.21.2008,BEDEGUNG,desa
1601081009,ULAK PANDAN,16.01.21.2009,ULAK PANDAN,desa
1601081010,KEBON AGUNG,16.01.21.2010,KEBAN AGUNG,desa
1601081011,TUBOHAN,16.01.21.2011,TUBOHAN,desa
1601081012,RAKSA JIWA,16.01.21.2012,RAKSA JIWA,desa
1601081013,GUNA MAKMUR,16.01.21.2021,GUNA MAKMUR,desa
1601081014,SELEMAN,16.01.21.2013,SELEMAN,desa
1601081015,KEBUN JATI,16.01.21.2014,KEBUN JATI,desa
1601081016,SINGAPURA,16.01.21.2015,SINGAPURA,desa
1601081017,PENGARINGAN,16.01.21.2016,PENGARINGAN,desa
1601081018,PANAI MAKMUR,16.01.21.2020,PANAI MAKMUR,desa
1601081019,BANJAR SARI,16.01.21.2017,BANJARSARI,desa
1601081020,PANDAN DULANG,16.01.21.2018,PANDAN DULANG,desa
1601081021,TEBING KAMPUNG,16.01.21.2022,TEBING KAMPUNG,desa
1601082001,KELUMPANG,16.01.20.2001,KELUMPANG,desa
1601082002,MENDINGIN,16.01.20.2003,MENDINGIN,desa
1601082003,SUKAJADI,16.01.20.2006,SUKAJADI,desa
1601082004,GUNUNG TIGA,16.01.20.2002,GUNUNG TIGA,desa
1601082005,ULAK LEBAR,16.01.20.2004,ULAK LEBAR,desa
1601082006,PEDATARAN,16.01.20.2005,PEDATARAN,desa
1601082007,BELANDANG,16.01.20.2007,BELANDANG,desa
1601083001,KEMALA JAYA,16.01.31.2001,KEMALA JAYA,desa
1601083002,LONTAR,16.01.31.2002,LONTAR,desa
1601083003,LUBUK TUPAK,16.01.31.2004,LUBUK TUPAK,desa
1601083004,BERINGIN,16.01.31.2005,BERINGIN,desa
1601083005,MUARA SAEH,16.01.31.2003,MUARA SAEH,desa
1601083006,SURAU,16.01.31.2006,SURAU,desa
1601083007,KARANG LANTANG,16.01.31.2007,KARANG LANTANG,desa
1601090015,KEPAYANG,16.01.09.2001,KEPAYANG,desa
1601090017,KEDONDONG,16.01.09.2002,KEDONDONG,desa
1601090018,BELIMBING,16.01.09.2003,BELIMBING,desa
1601090021,DURIAN,16.01.09.2004,DURIAN,desa
1601090022,ESPE TIGA,16.01.09.2023,ESPETIGA,desa
1601090023,LUBUK RUKAM,16.01.09.2006,LUBUK RUKAM,desa
1601090024,BINDU,16.01.09.2007,BINDU,desa
1601090028,MENDALA,16.01.09.2009,MENDALA,desa
1601090029,PANJI JAYA,16.01.09.2027,PANJI JAYA,desa
1601090030,MAKARTI JAYA,16.01.09.2024,MAKARTI JAYA,desa
1601090031,MAKARTI TAMA,16.01.09.2022,MAKARTITAMA,desa
1601090032,PENILIKAN/MITRA OGAN,16.01.09.2026,PENILIKAN,desa
1601090033,PENINJAUAN,16.01.09.2010,PENINJAUAN,desa
1601090034,SAUNG NAGA,16.01.09.2011,SAUNG NAGA,desa
1601090035,MITRA KENCANA,16.01.09.2025,MITRA KENCANA,desa
1601090044,KARANG DAPO,16.01.09.2028,KARANG DAPO,desa
1601091001,MERBAU,16.01.22.2001,MERBAU,desa
1601091002,GUNUNG MERAKSA,16.01.22.2002,GUNUNG MERAKSA,desa
1601091003,KURUP,16.01.22.2003,KURUP,desa
1601091004,BANU AYU,16.01.22.2004,BANU AYU,desa
1601091006,TANJUNG DALAM,16.01.22.2005,TANJUNG DALAM,desa
1601091007,LUBUK BATANG BARU,16.01.22.2006,LUBUK BATANG BARU,desa
1601091008,LUBUK BATANG LAMA,16.01.22.2007,LUBUK BATANG LAMA,desa
1601091010,BELATUNG,16.01.22.2008,BELATUNG,desa
1601091011,KARTA MULIA,16.01.22.2009,KARTA MULYA,desa
1601091012,MARKISA,16.01.22.2015,MARKISA,desa
1601091013,LUNGGAIAN BARU/AIR WAL,16.01.22.2016,AIR WALL,desa
1601091014,LUNGGAIAN,16.01.22.2010,LUNGGAIAN,desa
1601091015,TANJUNG MANGGUS,16.01.22.2012,TANJUNG MANGGUS,desa
1601091016,BANDAR AGUNG,16.01.22.2011,BANDAR AGUNG,desa
1601091017,SUMBER BAHAGIA,16.01.22.2017,SUMBER BAHAGIA,desa
1601092001,MARGA BAKTI,16.01.29.2003,MARGA BAKTI,desa
1601092002,KARYA MUKTI,16.01.29.2002,KARYA MUKTI,desa
1601092003,KARYA JAYA,16.01.29.2001,KARYA JAYA,desa
1601092004,SRI MULYA,16.01.29.2004,SRI MULYA,desa
1601092005,MARGA MULYA,16.01.29.2005,MARGA MULYA,desa
1601092006,TANJUNG MAKMUR,16.01.29.2006,TANJUNG MAKMUR,desa
1601093001,BUNGLAI,16.01.32.2001,BUNGLAI,desa
1601093002,KEDATON,16.01.32.2002,KEDATON,desa
1601093003,KAMPAI,16.01.32.2003,KAMPAI,desa
1601093004,RANTAU PANJANG,16.01.32.2004,RANTAU PANJANG,desa
1601093005,SUKA PINDAH,16.01.32.2006,SUKA PINDAH,desa
1601093006,LUBUK KEMILING,16.01.32.2008,LUBUK KEMILING,desa
1601093007,SINAR KEDATON,16.01.32.2007,SINAR KEDATON,desa
1601093008,KEDATON TIMUR,16.01.32.2005,KEDATON TIMUR,desa
1601130004,TANJUNG BARU,16.01.14.2008,TANJUNG BARU,desa
1601130005,PASAR BARU,16.01.14.1003,PASAR BARU,desa
1601130007,KEMALA RAJA,16.01.14.1004,KEMALARAJA,desa
1601130008,SUKARAYA,16.01.14.1005,SUKARAYA,desa
1601130009,TANJUNG KEMALA,16.01.14.2007,TANJUNG KEMALA,desa
1601130010,SUKAJADI,16.01.14.1006,SUKAJADI,desa
1601130011,AIR PAUH,16.01.14.2015,AIR PAOH,desa
1601130012,BATURAJA PERMAI,16.01.14.1013,BATURAJA PERMAI,desa
1601130013,TERUSAN,16.01.14.2016,TERUSAN,desa
1601130014,SEKAR JAYA,16.01.14.1014,SEKAR JAYA,desa
1601130015,SEPANCAR LAWANG KULON,16.01.14.1012,SEPANCAR LAWANG KULON,desa
1601130016,KEMELAK BINDUNG LANGIT,16.01.14.1011,KEMELAK BINDUNG LANGIT,desa
1601130017,BATURAJA LAMA,16.01.14.1001,BATURAJA LAMA,desa
1601131001,BATUMARTA I,16.01.30.2001,BATU MARTA I,desa
1601131002,BATUMARTA II,16.01.30.2002,BATU MARTA II,desa
1601131003,BATTU WINANGUN,16.01.30.2007,BATTU WINANGUN,desa
1601131004,LEKIS REJO,16.01.30.2003,LEKIS REJO,desa
1601131005,LUBUK BANJAR,16.01.30.2004,LUBUK BANJAR,desa
1601131006,BATU RADEN,16.01.30.2006,BATU RADEN,desa
1601131007,MARTA JAYA,16.01.30.2005,MARTA JAYA,desa
1601140007,PUSAR,16.01.13.2006,PUSAR,desa
1601140001,BATU PUTIH,16.01.13.2001,BATU PUTIH,desa
1601140002,LAYA,16.01.13.2002,LAYA,desa
1601140003,SAUNG NAGA,16.01.13.1004,SAUNG NAGA,desa
1601140004,TANJUNG AGUNG,16.01.13.1003,TANJUNGAGUNG,desa
1601140005,TALANG JAWA,16.01.13.1005,TALANG JAWA,desa
1601140006,AIR GADING,16.01.13.1011,AIR GADING,desa
1601140008,BATU KUNING,16.01.13.1007,BATU KUNING,desa
1601140009,KARANG AGUNG,16.01.13.2008,KARANG AGUNG,desa
1601140010,KARANG ENDAH,16.01.13.2009,KARANG ENDAH,desa
1601140011,TANJUNG KARANG,16.01.13.2010,TANJUNG KARANG,desa
1601140012,SUKA MAJU,16.01.13.2012,SUKAMAJU,desa
1602010001,CAHYA BUMI,16.02.13.2006,CAHYA BUMI,desa
1602010002,BUMI ARJO,16.02.13.2015,BUMI ARJO,desa
1602010003,KUTA PANDAN,16.02.13.2007,KUTAPANDAN,desa
1602010004,DABUK REJO,16.02.13.2013,DABUK REJO,desa
1602010005,SUKAMULYA,16.02.13.2014,SUKA MULYA,desa
1602010007,TEBING SULUH,16.02.13.2005,TEBING SULUH,desa
1602010008,CAHYA MAJU,16.02.13.2008,CAHAYA MAJU,desa
1602010009,TULUNG HARAPAN,16.02.13.2016,TULUNG HARAPAN,desa
1602010010,BUMI AGUNG,16.02.13.2009,BUMIAGUNG,desa
1602010011,SINDANG SARI,16.02.13.2027,SINDANG SARI,desa
1602010012,SUMBER AGUNG,16.02.13.2010,SUMBERAGUNG,desa
1602010014,KEPAHYANG,16.02.13.2017,KEPAYANG,desa
1602010015,TUGUMULYO,16.02.13.2011,TUGUMULYO,desa
1602010016,TUGU AGUNG,16.02.13.2026,TUGU AGUNG,desa
1602010017,TUGU JAYA,16.02.13.2025,TUGU JAYA,desa
1602010018,MEKAR JAYA,16.02.13.2028,MEKAR JAYA,desa
1602010019,SUMBER MAKMUR,16.02.13.2036,SUMBER MAKMUR,desa
1602010020,BUMI ARJO MAKMUR,16.02.13.2034,BUMIARJO MAKMUR,desa
1602010021,CAHYA MAKMUR,16.02.13.2035,CAHAYA MAKMUR,desa
1602011001,LEMPUING INDAH,16.02.22.2005,LEMPUING INDAH,desa
1602011002,MUKTI SARI,16.02.22.2006,MUKTISARI,desa
1602011003,SUNGAI BELIDA,16.02.22.2004,SUNGAI BELIDA,desa
1602011004,LUBUK SEBERUK,16.02.22.2002,LUBUK SEBERUK,desa
