kode_bps,nama_bps,kode_dagri,nama_dagri,level
3507160001,JENGGOLO,35.07.13.2004,JENGGOLO,desa
3507160002,SENGGURUH,35.07.13.2002,SENGGURUH,desa
3507160003,KEMIRI,35.07.13.2001,KEMIRI,desa
3507160004,TEGALSARI,35.07.13.2006,TEGALSARI,desa
3507160005,MANGUNREJO,35.07.13.2003,MANGUNREJO,desa
3507160006,PANGGUNGREJO,35.07.13.2008,PANGGUNGREJO,desa
3507160007,KEDUNGPEDARINGAN,35.07.13.2005,KEDUNGPEDARINGAN,desa
3507160008,PENARUKAN,35.07.13.1007,PANARUKAN,desa
3507160009,CEPOKOMULYO,35.07.13.1009,CEPOKOMULYO,desa
3507160010,KEPANJEN,35.07.13.1010,KEPANJEN,desa
3507160011,TALANGAGUNG,35.07.13.2011,TALANGAGUNG,desa
3507160012,DILEM,35.07.13.2012,DILEM,desa
3507160013,ARDIREJO,35.07.13.1013,ARDIREJO,desa
3507160014,SUKORAHARJO,35.07.13.2014,SUKORAHARJO,desa
3507160015,CURUNG REJO,35.07.13.2015,CURUNGREJO,desa
3507160016,JATIREJOYOSO,35.07.13.2016,JATIREJOYOSO,desa
3507160017,NGADILANGKUNG,35.07.13.2017,NGADILANGKUNG,desa
3507160018,MOJOSARI,35.07.13.2018,MOJOSARI,desa
3507170001,KARANGKATES,35.07.12.2007,KARANGKATES,desa
3507170002,SUMBERPUCUNG,35.07.12.2006,SUMBERPUCUNG,desa
3507170003,JATIGUWI,35.07.12.2005,JATIGUWI,desa
3507170004,SAMBIGEDE,35.07.12.2003,SAMBIGEDE,desa
3507170005,SENGGRENG,35.07.12.2002,SENGGRENG,desa
3507170006,TERNYANG,35.07.12.2001,TERNYANG,desa
3507170007,NGEBRUK,35.07.12.2004,NGEBRUG,desa
3507180001,SLOROK,35.07.31.2001,SLOROK,desa
3507180002,JATIKERTO,35.07.31.2002,JATIKERTO,desa
3507180003,NGADIREJO,35.07.31.2003,NGADIREJO,desa
3507180004,KARANGREJO,35.07.31.2007,KARANGREJO,desa
3507180005,KROMENGAN,35.07.31.2004,KROMENGAN,desa
3507180006,PENIWEN,35.07.31.2005,PENIWEN,desa
3507180007,JAMBUWER,35.07.31.2006,JAMBUWER,desa
3507190002,PALAAN,35.07.20.2002,PALAAN,desa
3507190003,NGASEM,35.07.20.2003,NGASEM,desa
3507190001,NGAJUM,35.07.20.2001,NGAJUM,desa
3507190004,BANJARSARI,35.07.20.2004,BANJARSARI,desa
3507190005,KRANGGAN,35.07.20.2005,KRANGGAN,desa
3507190006,KESAMBEN,35.07.20.2006,KESAMBEN,desa
3507190007,BABADAN,35.07.20.2007,BABADAN,desa
3507190008,BALESARI,35.07.20.2008,BALESARI,desa
3507190009,MAGUAN,35.07.20.2009,MAGUAN,desa
3507200001,KLUWUT,35.07.32.2001,KLUWUT,desa
3507200002,PLANDI,35.07.32.2002,PLANDI,desa
3507200003,PLAOSAN,35.07.32.2003,PLAOSAN,desa
3507200004,KEBOBANG,35.07.32.2004,KEBOBANG,desa
3507200005,BANGELAN,35.07.32.2008,BANGELAN,desa
3507200006,SUMBERDEM,35.07.32.2006,SUMBERDEM,desa
3507200007,SUMBERTEMPUR,35.07.32.2005,SUMBERTEMPUR,desa
3507200008,WONOSARI,35.07.32.2007,WONOSARI,desa
3507210001,SUMBERSUKO,35.07.21.2001,SUMBERSUKO,desa
3507210002,MENDALANWANGI,35.07.21.2002,MENDALANWANGI,desa
3507210003,SITIREJO,35.07.21.2003,SITIREJO,desa
3507210004,PARANGARGO,35.07.21.2004,PARANGARGO,desa
3507210005,GONDOWANGI,35.07.21.2005,GONDOWANGI,desa
3507210006,PANDANREJO,35.07.21.2006,PANDANREJO,desa
3507210007,PETUNGSEWU,35.07.21.2007,PETUNGSEWU,desa
3507210008,SUKODADI,35.07.21.2008,SUKODADI,desa
3507210009,SIDORAHAYU,35.07.21.2009,SIDORAHAYU,desa
3507210010,JEDONG,35.07.21.2010,JEDONG,desa
3507210011,DALISODO,35.07.21.2011,DALISODO,desa
3507210012,PANDANLANDUNG,35.07.21.2012,PANDANLANDUNG,desa
3507220001,PERMANU,35.07.19.2001,PERMANU,desa
3507220002,KARANGPANDAN,35.07.19.2002,KARANGPANDAN,desa
3507220003,GLANGGANG,35.07.19.2003,GELANGGANG,desa
3507220004,SUTOJAYAN,35.07.19.2006,SUTOJAYAN,desa
3507220005,WONOKERSO,35.07.19.2004,WONOKERSO,desa
3507220006,KARANGDUREN,35.07.19.2005,KARANGDUREN,desa
3507220007,PAKISAJI,35.07.19.2007,PAKISAJI,desa
3507220008,JATISARI,35.07.19.2008,JATISARI,desa
3507220009,WADUNG,35.07.19.2009,WADUNG,desa
3507220010,GENENGAN,35.07.19.2010,GENENGAN,desa
3507220011,KEBONAGUNG,35.07.19.2012,KEBONAGUNG,desa
3507220012,KENDALPAYAK,35.07.19.2011,KENDALPAYAK,desa
3507230001,TAMBAKASRI,35.07.15.2012,TAMBAKSARI,desa
3507230002,TANGKILSARI,35.07.15.2010,TANGKILSARI,desa
3507230003,JAMBEARJO,35.07.15.2009,JAMBEARJO,desa
3507230004,JATISARI,35.07.15.2006,JATISARI,desa
3507230005,PANDANMULYO,35.07.15.2005,PANDANMULYO,desa
3507230006,NGAWONGGO,35.07.15.2004,NGAWONGGO,desa
3507230007,PURWOSEKAR,35.07.15.2003,PURWOSEKAR,desa
3507230008,GUNUNGRONGGO,35.07.15.2002,GUNUNGRONGGO,desa
3507230009,GUNUNGSARI,35.07.15.2001,GUNUNGSARI,desa
3507230010,TAJINAN,35.07.15.2007,TAJINAN,desa
3507230011,RANDUGADING,35.07.15.2008,RANDUGADING,desa
3507230012,SUMBERSUKO,35.07.15.2011,SUMBERSUKO,desa
