kode_bps,nama_bps,kode_dagri,nama_dagri,level
3604220001,LEBAKWANA,36.04.05.2011,LEBAKWANA,desa
3604220002,PELAMUNAN,36.04.05.2013,PELAMUNAN,desa
3604220003,MARGASANA,36.04.05.2002,MARGASANA,desa
3604220004,KRAMATWATU,36.04.05.2001,KRAMATWATU,desa
3604220005,PEJATEN,36.04.05.2003,PEJATEN,desa
3604220006,WANAYASA,36.04.05.2012,WANAYASA,desa
3604220007,HARJATANI,36.04.05.2005,HARJATANI,desa
3604220008,SERDANG,36.04.05.2006,SERDANG,desa
3604220009,TOYOMERTO,36.04.05.2004,TOYOMERTO,desa
3604220010,PEGADINGAN,36.04.05.2010,PEGADINGAN,desa
3604220011,PAMENGKANG,36.04.05.2009,PAMENGKANG,desa
3604220012,TONJONG,36.04.05.2008,TONJONG,desa
3604220013,TERATE,36.04.05.2007,TERATE,desa
3604220014,TELUK TERATE,36.04.05.2014,TELUK TERATE,desa
3604220015,MARGATANI,36.04.05.2015,MARGATANI,desa
3604240001,CITEREP,36.04.09.2002,CITEREP,desa
3604240002,RANJENG,36.04.09.2014,RANJENG,desa
3604240003,CIRUAS,36.04.09.2001,CIRUAS,desa
3604240004,KADIKARAN,36.04.09.2004,KADIKARAN,desa
3604240005,SINGAMERTA,36.04.09.2013,SINGAMERTA,desa
3604240006,PULO,36.04.09.2003,PULO,desa
3604240008,GOSARA,36.04.09.2006,GOSARA,desa
3604240009,KEPANDEAN,36.04.09.2005,KEPANDEAN,desa
3604240010,PAMONG,36.04.09.2011,PAMONG,desa
3604240011,CIGELAM,36.04.09.2012,CIGELAM,desa
3604240012,PENGGALANG,36.04.09.2010,PENGGALANG,desa
3604240013,BUMIJAYA,36.04.09.2009,BUMIJAYA,desa
3604240015,KESERANGAN,36.04.09.2016,KASERANGAN,desa
3604240016,BEBERAN,36.04.09.2015,BEBERAN,desa
3604240017,PELAWAD,36.04.09.2017,PELAWAD,desa
3604250001,SUKAJAYA,36.04.12.2013,SUKA JAYA,desa
3604250002,SUKANEGARA,36.04.12.2002,SUKANEGARA,desa
3604250007,KALAPIAN,36.04.12.2006,KELAPIAN,desa
3604250008,KESERANGAN,36.04.12.2011,KASERANGAN,desa
3604250009,PULO KENCANA,36.04.12.2004,PULOKENCANA,desa
3604250010,LINDUK,36.04.12.2003,LINDUK,desa
3604250011,KUBANG PUJI,36.04.12.2008,KUBANG PUJI,desa
3604250012,SINGARAJAN,36.04.12.2010,SINGARAJAN,desa
3604250013,PONTANG,36.04.12.2001,PONTANG,desa
3604250014,WANAYASA,36.04.12.2012,WANAYASA,desa
3604250015,DOMAS,36.04.12.2009,DOMAS,desa
3604251001,KEBONRATU,36.04.35.2010,KEBONRATU,desa
3604251002,TERASBENDUNG,36.04.35.2002,TERAS BENDUNG,desa
3604251003,KAMARUTON,36.04.35.2001,KAMARUTON,desa
3604251004,PURWADADI,36.04.35.2007,PURWADADI,desa
3604251005,LEBAKWANGI,36.04.35.2003,LEBAK WANGI,desa
3604251006,TIREM,36.04.35.2009,TIREM,desa
3604251007,LEBAK KEPUH,36.04.35.2004,LEBAK KEPUH,desa
3604251008,KENCANA HARAPAN,36.04.35.2005,KENCANA HARAPAN,desa
3604251009,BOLANG,36.04.35.2008,BOLANG,desa
3604251010,PEGANDIKAN,36.04.35.2006,PEGANDIKAN,desa
3604260008,MANDAYA,36.04.17.2003,MANDAYA,desa
3604260009,TERAS,36.04.17.2004,TERAS,desa
3604260010,WALIKUKUN,36.04.17.2007,WALIKUKUN,desa
3604260011,PANENJOAN,36.04.17.2009,PANENJOAN,desa
3604260012,MEKARSARI,36.04.17.2010,MEKARSARI,desa
3604260013,PAMANUK,36.04.17.2002,PAMANUK,desa
3604260014,CARENANG,36.04.17.2001,CARENANG,desa
3604260015,RAGASMESIGIT,36.04.17.2006,RAGASMASIGIT,desa
3604261001,GEMBOR,36.04.18.2004,GEMBOR,desa
3604261002,RENGED,36.04.18.2003,RENGED,desa
3604261003,CAKUNG,36.04.18.2002,CAKUNG,desa
3604261004,LAMARAN,36.04.18.2007,LAMARAN,desa
3604261005,WARAKAS,36.04.18.2005,WARAKAS,desa
3604261006,BINUANG,36.04.18.2001,BINUANG,desa
3604261007,SUKAMAMPIR,36.04.18.2006,SUKAMAMPIR,desa
3604270010,TENGKURAK,36.04.13.2011,TENGKURAK,desa
3604270011,TIRTAYASA,36.04.13.2001,TIRTAYASA,desa
3604270012,LABAN,36.04.13.2010,LABAN,desa
3604270013,PUSER,36.04.13.2014,PUSER,desa
3604270014,SAMPARWADI,36.04.13.2002,SAMPARWADI,desa
3604270015,SUJUNG,36.04.13.2006,SUJUNG,desa
3604270016,KEBON,36.04.13.2005,KEBON,desa
3604270017,KEBUYUTAN,36.04.13.2013,KEBUYUTAN,desa
3604270018,KEMANISAN,36.04.13.2003,KAMANISAN,desa
3604270019,PONTANG LEGON,36.04.13.2004,PONTANG LEGON,desa
3604270020,SUSUKAN,36.04.13.2008,SUSUKAN,desa
3604270021,ALANG ALANG,36.04.13.2012,ALANG-ALANG,desa
3604270022,LONTAR,36.04.13.2007,LONTAR,desa
3604270023,WARGASARA,36.04.13.2009,WARGASARA,desa
3604271001,SIREMEN,36.04.14.2006,SIREMEN,desa
3604271002,CIBODAS,36.04.14.2009,CIBODAS,desa
3604271003,CERUKCUK,36.04.14.2002,CERUKCUK,desa
3604271004,LEMPUYANG,36.04.14.2005,LEMPUYANG,desa
3604271005,BENDUNG,36.04.14.2007,BENDUNG,desa
3604271006,SUKAMANAH,36.04.14.2004,SUKAMANAH,desa
3604271007,TANARA,36.04.14.2001,TANARA,desa
3604271008,PEDALEMAN,36.04.14.2008,PEDALEMAN,desa
3604271009,TENJO AYU,36.04.14.2003,TENJOAYU,desa
3671010001,TAJUR,36.71.06.1004,TAJUR,desa
3671010002,PARUNG SERAB,36.71.06.1005,PARUNG SERAB,desa
3671010003,PANINGGILAN,36.71.06.1001,PANINGGILAN,desa
3671010012,PANINGGILAN UTARA,36.71.06.1008,PANINGGILAN UTARA,desa
3671010013,SUDIMARA SELATAN,36.71.06.1007,SUDIMARA SELATAN,desa
3671010014,SUDIMARA BARAT,36.71.06.1002,SUDIMARA BARAT,desa
3671010015,SUDIMARA JAYA,36.71.06.1006,SUDIMARA JAYA,desa
3671010016,SUDIMARA TIMUR,36.71.06.1003,SUDIMARA TIMUR,desa
3671011001,LARANGAN SELATAN,36.71.13.1002,LARANGAN SELATAN,desa
3671011002,GAGA,36.71.13.1006,GAGA,desa
