kode_bps,nama_bps,kode_dagri,nama_dagri,level
5303130012,OESENA,53.01.09.2001,OESENA,desa
5303130013,NONBES,53.01.09.1002,NONBES,desa
5303130014,KOTABES,53.01.09.2004,KOTABES,desa
5303130015,PONAIN,53.01.09.2003,PONAIN,desa
5303130016,TESBATAN,53.01.09.2005,TESBATAN,desa
5303130019,APREN,53.01.09.2007,APREN,desa
5303130020,OENONI,53.01.09.2006,OENONI,desa
5303130021,TESBATAN II,53.01.09.2009,TESBATAN II,desa
5303130022,OENONI II,53.01.09.2008,OENONI II,desa
5303131001,NEKBAUN,53.01.17.2006,NEKBAUN,desa
5303131002,MERBAUN,53.01.17.2007,MERBAUN,desa
5303131003,ERBAUN,53.01.17.2008,ERBAUN,desa
5303131004,TEUNBAUN,53.01.17.1001,TEUNBAUN,desa
5303131005,TUNBAUN,53.01.17.2005,TUNBAUN,desa
5303131006,SOBA,53.01.17.2002,SOBA,desa
5303131007,NIUKBAUN,53.01.17.2004,NIUKBAUN,desa
5303131008,TOOBAUN,53.01.17.2003,TOOBAUN,desa
5303132001,SAHRAEN,53.01.18.2005,SAHRAEN,desa
5303132002,RETRAEN,53.01.18.2004,RETRAEN,desa
5303132003,BURAEN,53.01.18.1001,BURAEN,desa
5303132004,NEKMESE,53.01.18.2003,NEKMESE,desa
5303132005,SONRAEN,53.01.18.1002,SONRAEN,desa
5303133001,PAKUBAUN,53.01.19.2002,PAKUBAUN,desa
5303133002,OEBESI,53.01.19.2001,OEBESI,desa
5303133003,RABEKA,53.01.19.2003,RABEKA,desa
5303133004,ENORAEN,53.01.19.2004,ENORAEN,desa
5303140001,OEFAFI,53.01.06.2007,OEFAFI,desa
5303140002,TUATUKA,53.01.06.1008,TUATUKA,desa
5303140016,PUKDALE,53.01.06.2011,PUKDALE,desa
5303140017,OESAO,53.01.06.1004,OESAO,desa
5303140018,NAIBONAT,53.01.06.1003,NAIBONAT,desa
5303140019,NUNKURUS,53.01.06.2002,NUNKURUS,desa
5303140020,BABAU,53.01.06.1001,BABAU,desa
5303140021,MERDEKA,53.01.06.1005,MERDEKA,desa
5303140022,TUAPUKAN,53.01.06.2006,TUAPUKAN,desa
5303140023,MANUSAK,53.01.06.2016,MANUSAK,desa
5303140025,OELATIMO,53.01.06.2018,OELATIMO,desa
5303140026,TANAH PUTIH,53.01.06.2017,TANAH PUTIH,desa
5303141001,PATHAU,53.01.20.2005,PATHAU,desa
5303141002,MUKE,53.01.20.2004,MUKE,desa
5303141003,OEMOLO,53.01.20.2008,OEMOLO,desa
5303141004,OEMOFA,53.01.20.2002,OEMOFA,desa
5303141005,SEKI,53.01.20.2001,SEKI,desa
5303141006,NUNMAFO,53.01.20.2003,NUNMAFO,desa
5303141007,OENUNUTONO,53.01.20.2007,OENUNTONO,desa
5303141008,OENIKO,53.01.20.2006,OENIKO,desa
5303141009,ENOLANAN,53.01.20.2009,ENOLANAN,desa
5303141010,OENAUNU,53.01.20.2010,OENAUNU,desa
5303142001,KUANHEUM,53.01.25.2004,KUANHEUM,desa
5303142002,FATUKNUTU,53.01.25.2001,FATUKANUTU,desa
5303142003,KAIRANE,53.01.25.2002,KAIRANE,desa
5303142004,NIUNBAUN,53.01.25.2007,NIUNBAUN,desa
5303142005,RAKNAMO,53.01.25.2003,RAKNAMO,desa
5303142006,FATUTETA,53.01.25.2005,FATUTETA,desa
5303142007,OEFETO,53.01.25.2006,OEFETO,desa
5303150001,SULAMU,53.01.07.1001,SULAMU,desa
5303150002,PITAI,53.01.07.2002,PITAI,desa
5303150003,PARITI,53.01.07.2003,PARITI,desa
