kode_bps,nama_bps,kode_dagri,nama_dagri,level
7307090001,PULAU BUHUNG PITUE,73.07.09.2002,PULAU BUHUNG PITUE,desa
7307090002,PULAU HARAPAN,73.07.09.2001,PULAU HARAPAN,desa
7307090003,PULAU PADAELO,73.07.09.2003,PULAU PADAELO,desa
7307090004,PULAU PERSATUAN,73.07.09.2004,PULAU PERSATUAN,desa
7308010006,PATTONTONGAN,73.09.01.2004,PATTONTONGANG,desa
7308010007,BAJI MANGNGAI,73.09.01.2006,BAJI MANGNGAI,desa
7308010008,TENRIGANGKAE,73.09.01.2003,TENRIGANGKAE,desa
7308010009,BONTO MATENE,73.09.01.2005,BONTO MATE'NE,desa
7308010010,BONTOA,73.09.01.1002,BONTOA,desa
7308010011,HASANUDDIN,73.09.01.1001,HASANUDDIN,desa
7308011001,MONCONGLOE LAPPARA,73.09.13.2003,MONCONGLOE LAPPARA,desa
7308011002,MONCONGLOE BULU,73.09.13.2002,MONCONGLOE BULU,desa
7308011003,MONCONGLOE,73.09.13.2001,MONCONGLOE,desa
7308011004,BONTO BUNGA,73.09.13.2004,BONTO BUNGA,desa
7308011005,BONTO MARANNU,73.09.13.2005,BONTO MARANNU,desa
7308020005,PALLANTIKANG,73.09.04.1002,PALLANTIKANG,desa
7308020013,BAJU BODOA,73.09.04.1003,BAJU BODOA,desa
7308020014,BAJI PAMAI,73.09.04.1001,BAJI PAMAI,desa
7308020015,BORI KAMASE,73.09.04.2004,BORIKAMASE,desa
7308020019,BORIMASUNGGU,73.09.04.2007,BORIMASUNGGU,desa
7308020020,MAJANNANG,73.09.04.2006,MAJANNANG,desa
7308020021,MATTIRO TASI,73.09.04.2005,MATTIROTASI,desa
7308021001,PABENTENGAN,73.09.08.2007,PA'BENTENGANG,desa
7308021002,TEMAPPADDUAE,73.09.08.2001,TEMMAPADUAE,desa
7308021003,MARUMPA,73.09.08.2004,MA'RUMPA,desa
7308021004,TELLUMPOCCOE,73.09.08.2003,TELLUMPOCCOE,desa
7308021005,BONTO MATENE,73.09.08.2005,BONTO MATE'NE,desa
7308021006,A'BULOSIBATANG,73.09.08.2006,ABULOSIBATANG,desa
7308021007,NISOMBALIA,73.09.08.2002,NISOMBALIA,desa
7308022001,TAROADA,73.09.14.1005,TAROADA,desa
7308022002,ADATONGENG,73.09.14.1007,ADATONGENG,desa
7308022003,PETTUADAE,73.09.14.1001,PETTUADAE,desa
7308022004,BORI BELLAYA,73.09.14.1002,BORI BELLAYA,desa
7308022005,R A Y A,73.09.14.1006,RAYA,desa
7308022006,TURIKALE,73.09.14.1004,TURIKALE,desa
7308022007,ALLIRITENGAE,73.09.14.1003,ALLIRI TENGAE,desa
7308023001,ALLEPOLEA,73.09.12.1001,ALLEPOLEA,desa
7308023002,SOREANG,73.09.12.1003,SOREANG,desa
7308023003,MARRANNU,73.09.12.2005,MARANNU,desa
7308023004,BONTO MARANNU,73.09.12.2006,BONTO MARANNU,desa
7308023005,MACCINI BAJI,73.09.12.1002,MACCINI BAJI,desa
7308023006,MATTIRO DECENG,73.09.12.1004,MATTIRODECENG,desa
7308030003,BONTO BAHARI,73.09.05.2009,BONTO BAHARI,desa
7308030004,PAJUKUKANG,73.09.05.2002,PAJUKUKANG,desa
7308030005,TUNIKAMASEANG,73.09.05.2003,TUNIKAMASEANG,desa
7308030006,BONTOA,73.09.05.1001,BONTOA,desa
7308030007,SALENRANG,73.09.05.2006,SALENRANG,desa
7308030008,BONTO LEMPANGAN,73.09.05.2005,BOTOLEMPANGANG,desa
7308030009,MINASA UPA,73.09.05.2007,MINASA UPA,desa
7308030010,TUPABIRING,73.09.05.2004,TUPABIRING,desa
7308030011,AMPEKALE,73.09.05.2008,AMPEKALE,desa
7308040007,KALABBIRANG,73.09.03.1001,KALABBIRANG,desa
7308040008,MINASA BAJI,73.09.03.2004,MINASA BAJI,desa
7308040009,ALATENGAE,73.09.03.2003,ALATENGAE,desa
7308040010,MATTOANGIN,73.09.03.2006,MATTOANGING,desa
7308040011,MANGELORENG,73.09.03.2007,MANGELORENG,desa
7308040012,LEANG-LEANG,73.09.03.1002,LEANG LEANG,desa
7308040013,TUKAMASEA,73.09.03.2005,TUKAMASEA,desa
7308040014,BARUGA,73.09.03.2008,BARUGA,desa
7308041001,BONTO TALLASA,73.09.09.2002,BONTO TALLASA,desa
7308041002,TANETE,73.09.09.2004,TANETE,desa
7308041003,SIMBANG,73.09.09.2006,SIMBANG,desa
7308041004,JENETAESA,73.09.09.2001,JENETAESA,desa
7308041005,SAMBUEJA,73.09.09.2003,SAMBUEJA,desa
7308041006,SAMANGKI,73.09.09.2005,SAMANGKI,desa
7308050002,PURNA KARYA,73.09.07.2008,PURNAKARYA,desa
7308050003,LEKO PANCING,73.09.07.2005,LEKOPANCING,desa
7308050004,KURU SUMANGE,73.09.07.2004,KURUSUMANGE,desa
7308050005,SUDIRMAN,73.09.07.2007,SUDIRMAN,desa
7308050006,DAMAI,73.09.07.2006,DAMAI,desa
7308050007,ALLAERE,73.09.07.2002,ALLAERE,desa
7308050008,BORONG,73.09.07.1001,BORONG,desa
7308050009,TODDO PULIA,73.09.07.2003,TODDOPULIA,desa
7308051001,BENTENG GAJAH,73.09.11.2002,BENTENG GAJAH,desa
7308051002,PUCAK,73.09.11.2006,PUCAK,desa
7308051003,TOMPO BULU,73.09.11.2001,TOMPOBULU,desa
7308051004,TODDOLIMAE,73.09.11.2005,TODDOLIMAE,desa
7308051005,BONTO MANAI,73.09.11.2003,BONTO MANAI,desa
7308051006,BONTOMATINGGI,73.09.11.2007,BONTO MATINGGI,desa
7308051007,BONTO MANURUNG,73.09.11.2008,BONTO MANURUNG,desa
7308051008,BONTO SOMBA,73.09.11.2004,BONTO SOMBA,desa
7308060008,CENRANA,73.09.02.2004,CENRANA,desa
7308060009,TIMPUSENG,73.09.02.2003,TIMPUSENG,desa
7308060010,PATTIRO DECENG,73.09.02.2007,PATTIRO DECENG,desa
7308060011,CEMPANIGA,73.09.02.1001,CEMPANIGA,desa
7308060012,SAWARU,73.09.02.2005,SAWARU,desa
7308060013,BENTENG,73.09.02.2008,BENTENG,desa
7308060014,MARIO PULANA,73.09.02.1002,MARIO PULANA,desa
7308060015,PATTANYAMANG,73.09.02.2006,PATANYAMANG,desa
7308061001,LABUAJA,73.09.10.2002,LABUAJA,desa
7308061002,LEBBOTENGNGAE,73.09.10.2004,LEBBOTENGAE,desa
7308061003,LAIYA,73.09.10.2001,LAIYA,desa
7308061004,CENRANA BARU,73.09.10.2007,CENRANA BARU,desa
7308061005,LIMAM POCCOE,73.09.10.2003,LIMAPOCCOE,desa
7308061006,ROMPE GADING,73.09.10.2005,ROMPEGADING,desa
7308061007,BAJI PAMAI,73.09.10.2006,BAJI PA'MAI,desa
7308070001,PADAELO,73.09.06.2002,PADAELO,desa
7308070002,BARUGAE,73.09.06.2011,BARUGAE,desa
7308070003,BENTENGE,73.09.06.2007,BENTENGE,desa
7308070004,TELLUMPANUAE,73.09.06.2005,TELLUMPANUAE,desa
7308070005,SABILA,73.09.06.1001,SABILA,desa
7308070006,MATTAMPAPOLE,73.09.06.2008,MATAMPAPOLE,desa
7308070007,BATU PUTIH,73.09.06.2003,BATU PUTIH,desa
7308070008,ULUDAYA,73.09.06.2009,ULUDAYA,desa
7308070009,SAMAENRE,73.09.06.2006,SAMAENRE,desa
7308070010,GATTARENG MATINGGI,73.09.06.2010,GATTARENG MATINGGI,desa
7308070011,WANUA WARU,73.09.06.2004,WANUAWARU,desa
7309010001,SABALANA,73.10.01.2004,SABALANA,desa
7309010002,BALO BALOANG,73.10.01.2003,BALO BALOANG,desa
7309010003,SABARU,73.10.01.2002,SABARU,desa
7309010004,SAPUKA,73.10.01.1001,SAPUKA,desa
7309010005,TAMPAANG,73.10.01.2005,TAMPAANG,desa
7309010006,SAILUS,73.10.01.2006,SAILUS,desa
7309010007,SATANGER,73.10.01.2007,SATANGER,desa
7309010008,KAPOPOSAN BALI,73.10.01.2008,KAPOPOSAN BALI,desa
7309010009,POLEONRO,73.10.01.2009,POLEONRO,desa
7309020001,DOANG DOANGAN,73.10.02.2005,DOANG DOANGAN LOMPO,desa
7309020002,DEWAKANG,73.10.02.2007,DEWAKANG,desa
7309020003,MARASENDE,73.10.02.2006,MARASENDE,desa
7309020004,KANYURANG,73.10.02.2004,KANYURANG,desa
7309020005,KALU-KALUKUANG,73.10.02.1001,KALUKUANG,desa
7309020006,SABARU,73.10.02.2003,SABARU,desa
7309020007,PAMMANTAUAN MASALIMA,73.10.02.2002,PAMMAS,desa
7309030001,MATTIRO DECENG,73.10.03.2002,MATTIRO DECENG,desa
7309030002,MATTIRO SOMPE,73.10.03.1001,MATTIRO SOMPE,desa
7309030003,MATTIRO BONE,73.10.03.2013,MATTIRO BONE,desa
7309030004,MATTIRO DOLANGENG,73.10.03.2011,MATTIRO DOLANGENG,desa
7309030012,MATTIRO LANGI,73.10.03.2003,MATTIRO LANGI,desa
7309030013,MATTIRO MATAE,73.10.03.2009,MATTIRO MATAE,desa
7309030014,MATTIRO UJUNG,73.10.03.2010,MATTIRO UJUNG,desa
7309030015,MATTARO ADAE,73.10.03.2015,MATTARO ADAE,desa
7309030016,MATTIRO BINTANG,73.10.03.1016,MATTIRO BINTANG,desa
7309031001,MATTIRO BULU,73.10.13.2003,MATTIRO BULU,desa
7309031002,MATTIRO LABANGENG,73.10.13.2005,MATTIRO LABANGENG,desa
7309031003,MATTIRO ULENG,73.10.13.2006,MATTIRO ULENG,desa
7309031004,MATTIRO KANJA,73.10.13.2001,MATTIRO KANJA,desa
7309031005,MATTIRO BAJI,73.10.13.2002,MATTIRO BAJI,desa
7309031006,MATTIRO BOMBANG,73.10.13.2004,MATTIRO BOMBANG,desa
7309031007,MATTIRO WALIE,73.10.13.2007,MATTIRO WALIE,desa
7309040007,SIBATUA,73.10.04.1005,SIBATUA,desa
7309040008,BONTO PERAK,73.10.04.1009,BONTO PERAK,desa
7309040009,ANRONG APPAKA,73.10.04.1004,ANRONG APPAKA,desa
7309040010,TEKOLABBUA,73.10.04.1008,TEKOLABBUA,desa
7309040011,JAGONG,73.10.04.1001,JAGONG,desa
7309040012,TUMAMPUA,73.10.04.1007,TUMAMPUA,desa
7309040013,PADDOANG DOANGAN,73.10.04.1006,PADOANG DOANGAN,desa
7309040016,PABUNDUKANG,73.10.04.1003,PABUNDUKANG,desa
7309040017,MAPPASAILE,73.10.04.1002,MAPPA SAILE,desa
7309041001,BONTO LANGKASA,73.10.10.1006,BONTO LANGKASA,desa
7309041002,KABBA,73.10.10.2007,KABBA,desa
7309041003,PANAIKANG,73.10.10.2008,PANAIKANG,desa
7309041004,BONTOKIO,73.10.10.1004,BONTO KIO,desa
7309041005,BIRAENG,73.10.10.1003,BIRAENG,desa
7309041006,MINASATENE,73.10.10.1001,MINASA TENE,desa
7309041007,KALABBIRANG,73.10.10.1002,KALABBIRANG,desa
7309041008,BONTOA,73.10.10.1005,BONTOA,desa
7309050001,KASSI,73.10.05.1004,MAJANNANG,desa
7309050002,TONASA,73.10.05.1003,TONASA,desa
7309050003,BALOCCI BARU,73.10.05.1002,BALOCCI BARU,desa
7309050004,BALLEANGIN,73.10.05.1001,BALLEANGING,desa
7309050005,TOMPO BULU,73.10.05.2005,TOMPOBULU,desa
7309051001,BULU TELLUE,73.10.12.2004,BULU TELLUE,desa
7309051002,MALAKA,73.10.12.2005,MALAKA,desa
7309051003,BANTIMURUNG,73.10.12.2001,BANTIMURUNG,desa
7309051004,TONDONGKURA,73.10.12.2002,TONDONG KURA,desa
7309051005,LANNE,73.10.12.2003,LANNE,desa
7309051006,BONTO BIRAO,73.10.12.2006,BONTO BIRAO,desa
7309060001,BORIAPPAKA,73.10.06.1001,BORIAPPAKA,desa
7309060002,BULU CINDEA,73.10.06.2007,BULU CINDEA,desa
7309060003,BOWONG CINDEA,73.10.06.2004,BOWONG CINDEA,desa
7309060004,SAMALEWA,73.10.06.1002,SAMALEWA,desa
7309060005,SAPANANG,73.10.06.1003,SAPANANG,desa
7309060006,BIRING ERE,73.10.06.2008,BIRING ERE,desa
7309060007,MANGILU,73.10.06.2006,MANGILU,desa
7309060009,TABO-TABO,73.10.06.2005,TABO TABO,desa
7309070001,BORIMASUNGGU,73.10.07.1004,BORIMASUNGGU,desa
7309070002,MANGALLEKANA,73.10.07.1002,MANGALLEKANA,desa
7309070003,BATARA,73.10.07.2008,BATARA,desa
7309070004,TARAWEANG,73.10.07.2009,TARAWEANG,desa
7309070005,BARA BATU,73.10.07.2013,BARA BATU,desa
7309070006,KASSI LOE,73.10.07.2012,KASSI LOE,desa
7309070007,PATALLASSANG,73.10.07.2005,PATTALASSANG,desa
7309070008,LABAKKANG,73.10.07.1001,LABAKKANG,desa
7309070009,PUNDATA BAJI,73.10.07.1003,PUNDATA BAJI,desa
7309070010,BONTO MANAI,73.10.07.2011,BONTO MANAI,desa
7309070011,MANAKKU,73.10.07.2006,MANAKKU,desa
7309070012,GENTUNG,73.10.07.2007,GENTUNG,desa
7309070013,KANAUNGAN,73.10.07.2010,KANAUNGAN,desa
7309080001,TALAKA,73.10.08.1002,TALAKA,desa
7309080002,ATTANG SALO,73.10.08.1004,ATTANG SALO,desa
7309080003,PADANG LAMPE,73.10.08.2005,PADANG LAMPE,desa
7309080004,ALESIPITTO,73.10.08.2010,ALESIPITTO,desa
7309080005,MA`RANG,73.10.08.1003,MARANG,desa
7309080006,BONTO-BONTO,73.10.08.1001,BONTO BONTO,desa
7309080007,PITUE,73.10.08.2008,PITUE,desa
7309080008,PITU SUNGGU,73.10.08.2007,PITUSUNGGU,desa
7309080009,TAMANGAPA,73.10.08.2006,TAMANGAPA,desa
7309080010,PUNRANGA,73.10.08.2009,PUNRANGA,desa
7309091001,BONTO MATENE,73.10.09.1001,BONTO MATENE,desa
7309091002,BARING,73.10.09.2005,BARING,desa
7309091003,PARENRENG,73.10.09.2006,PARENRENG,desa
7309091004,SEGERI,73.10.09.1002,SEGERI,desa
7309091005,BAWASALO,73.10.09.1004,BAWA SALO,desa
7309091006,BONE,73.10.09.1003,BONE,desa
7309092001,BENTENG,73.10.11.2001,BENTENG,desa
7309092002,MANGGALUNG,73.10.11.2002,MANGGALUNG,desa
7309092003,BODDIE,73.10.11.2005,BODDIE,desa
7309092004,TAMARUPA,73.10.11.2003,TAMA'RUPA,desa
7309092005,COPPO TOMPONG,73.10.11.2006,COPPO TOMPONG,desa
7309092006,MANDALLE,73.10.11.2004,MANDALLE,desa
7310010006,MATTIROWALIE,73.11.01.2006,MATTIROWALIE,desa
7310010008,HARAPAN,73.11.01.2002,HARAPAN,desa
7310010009,LOMPO RIAJA,73.11.01.1001,LOMPO RIAJA,desa
7310010010,LIBURENG,73.11.01.2005,LIBURENG,desa
7310010011,KADING,73.11.01.2004,KADING,desa
7310010012,LOMPO TENGAH,73.11.01.2003,LOMPO TENGAH,desa
7310010013,LEMPANG,73.11.01.2007,LEMPANG,desa
7310011001,BULO-BULO,73.11.06.2005,BULO BULO,desa
7310011002,GATTARENG,73.11.06.2002,GATTARENG,desa
7310011003,PUJANANTING,73.11.06.2001,PUJANANTING,desa
7310011004,JANGAN-JANGAN,73.11.06.2004,JANGAN JANGAN,desa
7310011005,PATTAPPA,73.11.06.2003,PATTAPPA,desa
7310011006,BACU-BACU,73.11.06.2006,BACU BACU,desa
7310011007,MATTAPPAWALIE,73.11.06.1007,MATTAPPAWALIE,desa
7310020001,LASITAE,73.11.02.2010,LASITAE,desa
7310020002,PANCANA,73.11.02.2003,PANCANA,desa
7310020003,LALABATA,73.11.02.2004,LALABATA,desa
7310020004,CORAWALI,73.11.02.2005,CORAWALI,desa
7310020005,PAO-PAO,73.11.02.2006,PAO PAO,desa
7310020006,TELLUMPANUA,73.11.02.2007,TELLUMPANUA,desa
7310020007,LALOLANG,73.11.02.1001,LALOLANG,desa
7310020008,TANETE,73.11.02.1002,TANETE,desa
7310020009,LIPUKASI,73.11.02.2008,LIPUKASI,desa
7310020010,GARESSI,73.11.02.2009,GARESSI,desa
7310030001,SUMPANG BINANGAE,73.11.03.1003,SUMPANG BINANGAE,desa
7310030002,COPPO,73.11.03.1001,COPPO,desa
7310030003,TUWUNG,73.11.03.1005,TUWUNG,desa
7310030004,ANABANUA,73.11.03.2008,ANABANUA,desa
7310030005,PALAKKA,73.11.03.2006,PALAKKA,desa
7310030006,GALUNG,73.11.03.2009,GALUNG,desa
7310030007,TOMPO,73.11.03.2007,TOMPO,desa
7310030008,SEPEE,73.11.03.1004,SEPEE,desa
7310030009,MANGEMPANG,73.11.03.1002,MANGEMPANG,desa
7310030010,SIAWUNG,73.11.03.2010,SIAWUNG,desa
7310040005,AJAKKANG,73.11.04.2005,AJAKKANG,desa
7310040006,PACCEKKE,73.11.04.2004,PACCEKKE,desa
7310040007,KIRU-KIRU,73.11.04.1001,KIRU KIRU,desa
7310040008,MANGKOSO,73.11.04.1002,MANGKOSO,desa
7310040009,LAWALLU,73.11.04.2003,LAWALLU,desa
7310040010,SIDDO,73.11.04.2006,SIDDO,desa
7310040011,BATUPUTE,73.11.04.2007,BATUPUTE,desa
7310041001,BINUANG,73.11.07.2006,BINUANG,desa
7310041002,MADELLO,73.11.07.2005,MADELLO,desa
7310041003,TAKKALASI,73.11.07.1001,TAKKALASI,desa
7310041004,KAMIRI,73.11.07.2004,KAMIRI,desa
7310041005,LAMPOKO,73.11.07.2003,LAMPOKO,desa
7310041006,BALUSU,73.11.07.2002,BALUSU,desa
7310050001,CILELLANG,73.11.05.2004,CILELLANG,desa
7310050002,MANUBA,73.11.05.2005,MANUBA,desa
7310050003,NEPO,73.11.05.2006,NEPO,desa
7310050004,PALANRO,73.11.05.1001,PALANRO,desa
7310050005,MALLAWA,73.11.05.1002,MALLAWA,desa
7310050006,KUPA,73.11.05.2007,KUPA,desa
7310050007,BOJO,73.11.05.2008,BOJO,desa
7310050008,BOJO BARU,73.11.05.1003,BOJO BARU,desa
7311010001,WATANGCANI,73.08.01.2002,WATANG CANI,desa
7311010002,PATTUKU,73.08.01.2003,PATTUKU,desa
7311010003,BONTOJAI,73.08.01.2004,BONTOJAI,desa
7311010004,BULUSIRUA,73.08.01.2009,BULU SIRUA,desa
7311010005,BANA,73.08.01.2005,BANA,desa
7311010006,PAMMUSURENG,73.08.01.2006,PAMMUSURENG,desa
7311010007,KAHU,73.08.01.1001,KAHU,desa
7311010008,LANGI,73.08.01.2007,LANGI,desa
7311010009,ERE CINNONG,73.08.01.2008,ERE CINNONG,desa
7311010010,LAMONCONG,73.08.01.2010,LAMONCONG,desa
